InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV209001,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,248388.58 AUD,26/11/27,3670
INV209002,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$155,545.35",11/04/2028,3678
INV209003,Management of Active Melbourne recreation facilities,Victorian,221055.93,13 February 2029,3615
INV209004,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,4968.37 AUD,2028-02-25,3615
INV209005,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,62601.03 AUD,15 October 2028,3668
INV209006,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,203117.9,2028-01-30,3630
INV209007,Open spaces management - region 1,citywide service solutions pty ltd,0.0m,2029-11-25,3676
INV209008,Melbourne Town Hall venue management,Showtime Event,"$59,427.85",07/12/2026, 
INV209009,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),88065.58,12-Oct-2025,3678
INV209010,Civil infrastructure services,Citywidu Service Solutions Pty Ltd,"$168,910.01",11/12/2026,3665
INV209011,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,41672.05,26/03/10,3623
INV209012,Integrated security services,NationalProtectiveServicesPtyLtd,203358.1,26/01/10,3686
INV209013,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$237,526.23",25/02/27, 
INV209014,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),"$25,995.48",25 December 2026, 
INV209015,Building cleaning services,Menzies,107980.66,09/12/2028,3634
INV209016,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,0.1m,30 May 2029, 
INV209017,Open spaces management - region 1,citywide service solutions pty ltd,0.2m,13 February 2026,3676
INV209018,Open spaces management - region 2,rERCO,92576.73 AUD,17/01/2026,3677
INV209019,Building cleaning services,Menzies Intl (Aust) Pty Ltd,0.1m,07 January 2025,3634
INV209020,Street cleaning,Spotless Facility Services Pty Ltd,88282.06,2027-11-18,3669
INV209021,Graffiti management and pressure cleaning services,balcorp Services Pty Ltd,230148.9 AUD,27/02/13,3668
INV209022,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,13222.37,2028-09-22,3665
INV209023,Graffiti management and pressure cleaning services,Calcorp,0.2m,12-Oct-2027,3668
INV209024,Building maintenance services,programmed facility management pty ltd,175986.71,16/05/2025, 
INV209025,Vehicle tow away and impound services,Nationwide Towing Services (AUS),68859.93,16/09/2025,3585
