InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV263001,Open spaces management - region 2,SERCO,89226.94,10/04/2027,3677
INV263002,Vehicle tow away and impound services,Nationwide Towing Services,120644.6,2027-06-08,3585
INV263003,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,228685.42,16-Dec-2028,3678
INV263004,Vehicle tow away and impound services,Nmtionwide Towing Services,122190.37,2029-10-03, 
INV263005,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),150819.34 AUD,17-Feb-2027,3623
INV263006,Vehicle tow away and impound services,Nationwide  Towing  Services,131538.21,25 May 2029,3585
INV263007,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,"$228,114.19",10/11/2026,3676
INV263008,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$72,090.79",25/06/27,3669
INV263009,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,118793.28,09/10/2027,3615
INV263010,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,70727.69,29/03/02,3615
INV263011,Tree management maintenance services,Citywide Service ,0.1m,03 December 2028,3678
INV263012,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,73592.24 AUD,26/01/20,3676
INV263013,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,64078.78,2027-01-22,3615
INV263014,Graffiti management and pressure cleaning services,Calcorp,0.1m,30/09/2026,3668
INV263015,Tree management maintenance services,Citywide Service Solutions P/L,"$132,544.58",28 December 2028, 
INV263016,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,0.2m,26/07/19,3623
INV263017,Building maintenance services,Programmed Facility Mgmt Pty Ltd,67721.75 AUD,2028-04-20,3630
INV263018,Melbourne Town Hall venue management,Showtime Event Group P/L,"$28,315.96",08/12/2028,3670
INV263019,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,0.2m,27 November 2025,3623
INV263020,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,0.2m,2028-05-22, 
INV263021,Waste management services,Cleanaway Waste Management LTD,"$228,457.1",10 September 2028,3556
INV263022,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),"$11,227.67",07/12/2028,3678
INV263023,Building cleaning services,Menzies,164486.9,2026-01-13,3634
INV263024,Integrated security services,National Protective Services Pty. Ltd.,0.2m,04 February 2029,3686
INV263025,Building maintenance services,ProgrammedFacilityManagementPtyLtd,0.0m,29/09/24,3630
INV263026,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),161553.1,28/08/2029,3630
INV263027,Graffiti management and pressure cleaning services,calcorp services pty ltd,163485.02 AUD,29/04/20,3668
INV263028,Vehicle tow away and impound services,Nationwide To,96431.22,16/07/2027,3585
INV263029,Melbourne Town Hall venue management,showtime event group pty ltd,119862.15,26/11/02,3670
INV263030,Tree management maintenance services,Citywide Service Solutions Pty Ltd,226416.28,25/05/2025,3678
INV263031,Tree management maintenance services,citywide service solutions pty ltd,"$93,542.07",05/02/2027,3678
INV263032,Integrated security services,National Protective Services Pty Ltd (AU),102334.31,29/03/2025,3686
INV263033,Parking technology services,Reino International Pty ,186425.49,2025-07-06,3623
INV263034,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),0.2m,2027-03-20,3678
INV263035,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),36415.15,20 December 2029,3678
INV263036,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,111259.48 AUD,02 February 2025,3623
INV263037,Open spaces management - region 2,SuRCO,101915.94,28/01/18,3677
INV263038,Integrated security services,National Protective Services Pty Ltd (AU),20668.85 AUD,24-Aug-2029,3686
INV263039,Open spaces management - region 1,Citywide Service Sofutions Pty Ltd,120399.77,28/12/10,3676
INV263040,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,0.2m,25/05/15,3623
INV263041,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,41901.65 AUD,19 September 2028,3623
INV263042,Waste management services,Cleanaway Waste Management Limited,46279.56,24/01/2029,3556
INV263043,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,244697.59 AUD,28/01/26,3670
INV263044,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,116900.38,29/06/10,3676
INV263045,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),157357.75,11-Jun-2026,3615
INV263046,Tree management maintenance services,Citywide Service Snlutions Pty Ltd,246701.91 AUD,30 April 2028,3678
INV263047,Street cleaning,Spotless Facility Services Pty Ltd,238368.61,2028-10-23,3669
INV263048,Building maintenance services,Programmed Facility Management Pty Ltd,0.1m,19/04/2029,3630
INV263049,Building maintenance services,Programmed Facility Management Pty. Ltd.,163850.0,27/05/29,3630
INV263050,Open spaces management - region 2,SERCO (AUS),164344.68,27/01/08,3677
INV263051,Civil infrastructure services,Citywide Service Solutions Pty Ltd,30761.9 AUD,17 January 2029,3665
INV263052,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,0.2m,09-Mar-2026,3676
INV263053,Building cleaning services,Menzies Internabional (Aust) Pty Ltd,0.0m,19 February 2027,3634
INV263054,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),97952.33 AUD,18/12/2025,3615
INV263055,Building cleaning services,menzies international (aust) pty ltd,0.2m,27/11/23,3634
INV263056,Tree management maintenance services,Citywide Service Solutions Pty Ltd,199283.45 AUD,25 March 2025,3678
INV263057,Street cleaning,Spotless Facility Services Pty Ltd (AUS),81541.21,16/11/2027,3669
INV263058,Building maintenance services,Programmed Facility Management Pty Ltd,0.0m,04 April 2026,3630
INV263059,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$73,516.74",22/05/2027,3678
INV263060,Civil infrastructure services,Citywide Service Solutions Pty Ltd,3674.22,03/03/2028,3665
INV263061,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),177370.55 AUD,25/03/2029,3668
INV263062,Tree management maintenance services,Citywide Service Solutions Pty Ltd,37307.73 AUD,03/09/2026,3678
INV263063,Open spaces management - region 2,SERCO,0.1m,23/08/2025,3677
INV263064,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,60412.1 AUD,13/02/2025,3676
INV263065,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$38,977.26",26/10/10,3630
INV263066,Integrated security services,national protective services pty ltd,101847.18,04 June 2028,3686
INV263067,Building maintenance services,ProgrammedFacilityManagementPtyLtd,0.0m,16-Feb-2026,3630
INV263068,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,48112.17,19/02/2027,3668
INV263069,Waste management services,Cleanaway  Waste  Management  Limited,152823.9 AUD,17-Apr-2025,3556
INV263070,Integrated security services,National Protective Services Pty Ltd (AU),247031.07,04/07/2028,3686
INV263071,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,0.1m,26/11/19,3623
INV263072,Vehicle tow away and impound services,Nationwide To,10306.38 AUD,26/02/2026,3585
INV263073,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),132348.94 AUD,2029-08-06,3630
INV263074,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,214430.87,13-Oct-2029,3615
INV263075,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.2m,2026-05-11,3676
INV263076,Waste management services,Victorian YMCA Community Programming P/L,0.2m,30 March 2025,3615
INV263077,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,133146.27,29/10/02,3665
INV263078,Open spaces management - region 2,SERCO,"$242,778.12",22/01/2025,3677
INV263079,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),0.1m,26/09/08,3668
INV263080,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,24639.57,03/04/2029,3678
INV263081,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.1m,08-Sep-2025,3630
INV263082,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,171583.66,14/04/2028,3669
INV263083,Tree management maintenance services,citywide service solutions pty ltd,0.1m,22/07/2028,3678
INV263084,Open spaces management - region 2,SERCO,0.0m,28/12/14,3677
INV263085,Building maintenance services,Programmed Facility Management Pty Ltd (AU),0.1m,23 November 2026,3630
INV263086,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,142410.18 AUD,29/11/22,3665
INV263087,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,25184.39 AUD,13/06/2029, 
INV263088,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,"$96,784.82",08-Sep-2026,3623
INV263089,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,122370.06 AUD,2027-12-30,3634
INV263090,Vehicle tow away and impound services,Citywide Service ,124487.0,28/07/11,3678
INV263091,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,0.0m,03/04/2025,3615
INV263092,Building cleaning services,Menzies International (Aust) Pty Ltd,12201.12 AUD,29/01/25,3634
INV263093,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,"$167,750.2",06/11/2026,3623
INV263094,Management of Active Melbourne recreation facilities,Nationwide To,2321.44,18 November 2025,3585
INV263095,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,116545.49 AUD,04-Jun-2026,3615
INV263096,Street cleaning,Spotless Facility Services Pty. Ltd.,182387.78 AUD,27/08/22,3669
INV263097,Building maintenance services,ProgrammedFacilityManagementPtyLtd,191271.78 AUD,2026-08-25, 
INV263098,Integrated security services,National Protective Services Pty. Ltd.,51219.73,28/04/2028,3686
INV263099,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,0.2m,2026-12-25,3634
INV263100,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$191,620.49",09/04/2026,3670
INV263101,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,"$11,833.09",30/04/2027,3630
INV263102,Open spaces management - region 1,Citywide Service ,116918.5 AUD,29/04/05,3676
INV263103,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,0.2m,11/08/2027,3668
INV263104,Melbourne Town Hall venue management,Showtime Event Group Pjy Ltd,194045.25,01 June 2029,3670
INV263105,Waste management services,Cleanaway Waste Management Limited,"$125,158.17",08/02/2028,3556
INV263106,Street cleaning,spotless facility services pty ltd,248426.55,29/07/11,3669
INV263107,Open spaces management - region 2,SERCO,40917.71 AUD,03/10/2029,3677
INV263108,Integrated security services,NationalProtectiveServicesPtyLtd,0.0m,09-May-2027,3686
INV263109,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),"$216,028.73",09-Dec-2025,3665
INV263110,Building maintenance services,Programmed,247248.48,12/02/2028,3630
INV263111,Vehicle tow away and impound services,Nationwide towing Services,"$93,680.52",25/07/18,3585
INV263112,Building cleaning services,menzies international (aust) pty ltd,142738.5,21/06/2028,3634
INV263113,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,"$154,780.67",23 May 2029,3623
INV263114,Street cleaning,Spotless Facility Services Pty. Ltd.,33240.53,12/02/2027,3669
INV263115,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),207793.78,2026-08-02,3665
INV263116,Waste management services,Cleanaway Waste Management LTD,186114.28 AUD,07/06/2025,3556
INV263117,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,"$232,739.44",2028-04-16,3623
INV263118,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,240447.57,06-Dec-2026,3665
