InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV124001,Integrated security services,NationalProtectiveServicesPtyLtd,38224.09 AUD,01/01/2026,3686
INV124002,Building maintenance services,programmed facility management pty ltd,"$110,402.19",26 September 2025, 
INV124003,Integrated security services,National Protective Services Pty Ltd,193744.14,25/07/2025,3686
INV124004,Open spaces management - region 2,SERCO (AU),"$20,432.32",2027-12-13,3677
INV124005,Tree management maintenance services,Citywide Service Solutions Pty Ltd,173445.18 AUD,2028-02-21,3678
INV124006,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,208165.0 AUD,2028-10-29,3665
INV124007,Open spaces management - region 2,SERCO,143632.97 AUD,26/09/2026,3677
INV124008,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$83,528.57",04-Mar-2029,3678
INV124009,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,234602.2,14/01/2026,3668
INV124010,Graffiti management and pressure cleaning services,Calcorp Services P/L,28617.9,2027-08-14, 
INV124011,Building cleaning services,Menzies International (Aust) Pty Ltd,173269.01,2025-09-13,3634
INV124012,Open spaces management - region 2,SERCO,203890.13,2028-02-03,3677
INV124013,Vehicle tow away and impound services,nationwide towing services,168099.07,20-Dec-2025,3585
INV124014,Open spaces management - region 1,Citywide Service ,126131.26,2025-01-05,3676
INV124015,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.1m,31/03/2026,3670
INV124016,Waste management services,Caeanaway Waste Management Limited,186409.7 AUD,27/03/06,3556
INV124017,Tree management maintenance services,Citywide Service Solutions P/L,"$86,472.45",25 April 2029,3678
INV124018,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,101294.36,24/05/2027,3678
INV124019,Waste management services,Cleanaway,1815.65,2025-07-12, 
INV124020,Graffiti management and pressure cleaning services,Calcorw Services Pty Ltd,57706.32,26/01/06,3668
INV124021,Civil infrastructure services,Cleanaway Waste Mgmt Limited,"$204,397.27",19/06/2025,3556
INV124022,Waste management services,Cleanaway Waste Management Limited (AUS),220245.82,06 September 2026,3556
INV124023,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,105640.26,28/11/03,3615
INV124024,Street cleaning,SpotlessFacilityServicesPtyLtd,0.2m,05/11/2027,3669
INV124025,Integrated security services,NationalProtectiveServicesPtyLtd,244948.15,16 December 2029, 
INV124026,Building maintenance services,Programmed Facility Management P/L,"$94,449.25",29-Mar-2028,3630
INV124027,Open spaces management - region 1,Citywide,0.1m,2028-10-22,3676
INV124028,Building maintenance services,Programmed Facility,106785.58,26/01/2026,3630
INV124029,Melbourne Town Hall venue management,Showtime Event Group P/L,184362.02,17/08/2027,3670
INV124030,Open spaces management - region 2,SERCO,113858.73 AUD,2026-02-23,3677
INV124031,Tree management maintenance services,Citywide Service Solutions Pty Ltd,135636.19,07-Jul-2026,3678
INV124032,Waste management services,Cleanaway Waste Management Limited,237364.47,2026-09-04,3556
INV124033,Waste management services,CleanawayWasteManagementLimited,247024.98,17/05/2028,3556
INV124034,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,141285.42,16 August 2029,3634
INV124035,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),14233.86 AUD,28/08/02,3668
INV124036,Civil infrastructure services,Citywide Service Solutions Pty Ltd,121897.96 AUD,30/10/2026,3665
INV124037,Open spaces management - region 1,citywide service solutions pty ltd,"$87,950.94",25/02/02,3676
INV124038,Vehicle tow away and impound services,Nationwide,0.1m,05/08/2026,3585
INV124039,Management of Active Melbourne recreation facilities,Victorian YMCA Community Pnogramming Pty Ltd,16088.23 AUD,07/03/2029, 
INV124040,Integrated security services,National Protective Services Pty Ltd (AU),"$139,619.9",2025-04-12,3686
INV124041,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,0.2m,28/11/24,3634
INV124042,Parking technology services,Reino,145660.59 AUD,24/11/2025,3623
INV124043,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,113411.36,09/10/2028,3623
INV124044,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,96352.38 AUD,16/04/2026,3623
INV124045,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,20962.67,23 September 2027,3615
INV124046,Vehicle tow away and impound services,NationwideTowingServices,236315.23,17/02/2028,3585
INV124047,Open spaces management - region 2,SERCO,0.1m,18 February 2026,3677
INV124048,Waste management services,Cleanaway,202717.94,21 September 2029,3556
INV124049,Parking technology services,Reino,105532.29 AUD,2028-08-06,3623
INV124050,Civil infrastructure services,Citywide,77716.54,31/05/2027,3665
INV124051,Waste management services,Cleanaway Waste Management LTD,0.1m,09/01/2029,3556
INV124052,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,"$94,704.02",27-Dec-2029,3615
INV124053,Management of Active Melbourne recreation facilities,Victoroan YMCA Community Programming Pty Ltd,4696.76 AUD,28-Jul-2028,3615
INV124054,Graffiti management and pressure cleaning services,Calcorp Services P/L,"$165,439.2",28/09/12,3668
INV124055,Open spaces management - region 2,Serco,112969.39,03/05/2025,3677
INV124056,Street cleaning,Spotless Facility Services P/L,241764.13 AUD,19/01/2028,3669
INV124057,Building maintenance services,Programmed Facility Mgmt Pty Ltd,"$221,987.82",2025-06-17,3630
INV124058,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,0.1m,22-Jun-2028,3585
INV124059,Management of Active Melbourne recreation facilities,Victorian,103534.59,31-Oct-2029,3615
INV124060,Building cleaning services,Menzies Internatitnal (Aust) Pty Ltd,147026.9,14/11/2029,3634
INV124061,Building cleaning services,MenziesInternational(Aust)PtyLtd,53545.34,2029-05-12,3634
INV124062,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),192904.02 AUD,27/02/17, 
INV124063,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,221984.33,10 July 2029,3623
INV124064,Civil infrastructure services,Citywide,41918.82,11/12/2027,3665
INV124065,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,248598.36 AUD,12 October 2027,3670
INV124066,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,"$37,610.11",01/01/2025,3634
INV124067,Vehicle tow away and impound services,Nationwide Towing Services,"$10,606.26",26/03/04,3585
INV124068,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,234216.72,11/01/2026,3676
INV124069,Street cleaning,Spotlees Facility Services Pty Ltd,182586.09 AUD,11/10/2029,3669
INV124070,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,4529.12,2028-03-31,3678
INV124071,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),95033.51,07 September 2029,3615
INV124072,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,140202.45,28/08/20, 
INV124073,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,137507.76 AUD,2028-11-26,3678
INV124074,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,83237.64,08/04/2027,3634
INV124075,Waste management services,Cleanaway  Waste  Management  Limited,176622.88,29/09/2028,3556
INV124076,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$47,764.72",06/06/2028,3665
INV124077,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),0.2m,14/11/2027,3670
INV124078,Waste management services,Cleanaway  Waste  Management  Limited,175662.65,26/06/29,3556
INV124079,Open spaces management - region 2,SERCO (AU),214582.0,02/12/2029,3677
INV124080,Vehicle tow away and impound services,Nationwide Towing Services,100417.32,2026-05-15,3585
INV124081,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,"$91,432.66",15/07/2025,3665
INV124082,Waste management services,cleanaway waste management limited,75675.47 AUD,2029-05-17,3556
INV124083,Integrated security services,National Protective Services Pty Ltd,137050.43,01/02/2029,3686
INV124084,Tree management maintenance services,Citywide,0.2m,2029-02-10, 
INV124085,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,227492.08 AUD,28/06/2028,3670
INV124086,Street cleaning,Spotless Facility Services Pty Ltd,61594.66,25/01/27,3669
INV124087,Street cleaning,SpotlessFacilityServicesPtyLtd,140486.48,2028-10-05, 
INV124088,Open spaces management - region 2,SERCO,100215.51 AUD,16 May 2027,3677
INV124089,Open spaces management - region 2,Serco,19394.85,15/01/2028,3677
INV124090,Integrated security services,National Protectiv,7259.84,26-Mar-2026,3686
INV124091,Integrated security services,National Protective Services Pty Ltd,584.73 AUD,2025-10-10,3686
INV124092,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,206548.22,06/11/2025,3678
