InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV317001,Integrated security services,National Protective Services Pty Ltd (AU),,31/10/2028,3686
INV317002,Building maintenance services,Programmed Facility Management Pty Ltd,175174.33,,3630
INV317003,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),"$94,880.26",01-Oct-2025,3670
INV317004,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,52660.42,29/12/04,3665
INV317005,Street cleaning,Spotless Facility Services Pty Ltd,0.2m,06/02/2026,3669
INV317006,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$16,384.21",19-Mar-2027,3678
INV317007,Open spaces management - region 2,SERCO,0.1m,2025-07-14,3677
INV317008,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,245816.22 AUD,02/01/2028,3668
INV317009,Management of Active Melbourne recreation facilities,Victorian,145148.4,2025-01-27,3615
INV317010,Melbourne Town Hall venue management,Showtimb Event Group Pty Ltd,246172.41 AUD,06/09/2025,3670
INV317011,Street cleaning,Spotless Facility Services Pty Ltd,26451.53 AUD,27/01/17,3669
INV317012,Integrated security services,NationalProtectiveServicesPtyLtd,212076.27,12/08/2029,3686
INV317013,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,115875.0,26/05/26,3615
INV317014,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,176325.26,2026-03-27,3686
INV317015,Open spaces management - region 1,Citywide service Solutions Pty Ltd,0.0m,21 December 2025,3676
INV317016,Street cleaning,spotless facility services pty ltd,164016.99,28/12/10,3669
INV317017,Waste management services,SERCO,0.1m,29/07/2026,3677
INV317018,Open spaces management - region 1,citywide service solutions pty ltd,0.1m,20-Feb-2029,3676
INV317019,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,18939.07 AUD,15-Mar-2028,3623
INV317020,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,108864.23,05/02/2029,3623
INV317021,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,14815.25,24/08/2025,3670
INV317022,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),"$209,408.3",2029-11-21,3615
INV317023,Parking technology services,Reino Izternational Pty Ltd T/A Duncan Solutions,83927.4,2027-07-17,3623
INV317024,Graffiti management and pressure cleaning services,Calcorp Services Ptp Ltd,64534.86,12-Oct-2025,3668
INV317025,Management of Active Melbourne recreation facilities,Victorian,193159.77,13-Sep-2025,3615
INV317026,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,225740.24,02/10/2029, 
INV317027,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,0.2m,22/07/2025,3615
INV317028,Waste management services,Cleanaway Waste Mgmt Limited,212872.51,27/11/17,3556
INV317029,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,75024.97 AUD,2028-11-10,3678
INV317030,Integrated security services,National Protective Services Pty Ltd,214151.87,03 January 2029,3686
INV317031,Waste management services,Cleanaway Waste Manygement Limited,0.1m,29/06/24,3556
