InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV39001,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,39876.49,27/05/2029,3615
INV39002,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,68070.38,11/10/2029,3678
INV39003,Vehicle tow away and impound services,nationwide towing services,"$139,943.81",26/02/01,3585
INV39004,Building cleaning services,Menzies Internatio,"$17,950.83",26/09/10,3634
INV39005,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),16098.31,02-May-2025,3665
INV39006,Street cleaning,Spotless Facility,0.1m,17/04/2026,3669
INV39007,Building cleaning services,Menzies International (Aust) Pty. Ltd.,0.1m,25/08/2025,3634
INV39008,Tree management maintenance services,citywide service solutions pty ltd,73331.96,14/03/2026,3678
INV39009,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,,2026-01-23,3634
INV39010,Street cleaning,Spotless Facility Services Pty Ltd,100484.62 AUD,01-Dec-2029,3669
INV39011,Open spaces management - region 2,SERCO (AU),61359.52 AUD,27/11/08,3677
INV39012,Open spaces management - region 2,SERCO,45758.8,26/10/24,3677
INV39013,Tree management maintenance services,Citywide Service solutions Pty Ltd,76171.86,02-Jul-2025,3678
INV39014,Building maintenance services,Programmed Facility Management Pty Ltd,"$211,006.27",25/11/01,3630
INV39015,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),70451.13,27/09/25,3623
INV39016,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.2m,09/07/2028,3676
INV39017,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,19842.57 AUD,17-Mar-2027,3668
INV39018,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,12 October 2029,3665
INV39019,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,0.2m,30 January 2027,3630
INV39020,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,31603.73 AUD,2029-01-22,3665
INV39021,Street cleaning,Spotless Facility Services P/L,70597.99,06 February 2028,3669
INV39022,Integrated security services,National,228086.06,24/05/2028,3686
INV39023,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,0.2m,26/05/29,3670
INV39024,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,11573.94,28/12/28,3615
INV39025,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$214,700.13",26/01/21,3670
INV39026,Parking technology services,reino international pty ltd t/a duncan solutions,164815.5,04/09/2026,3623
INV39027,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$215,936.0",2029-07-20,3623
INV39028,Melbourne Town Hall venue management,Showtime Event Group P/L,117810.23,28/08/06,3670
INV39029,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,181152.41 AUD,06-Jun-2025,3676
INV39030,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,228346.72,2028-09-08,3670
INV39031,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,158272.56 AUD,20/06/2025,3676
INV39032,Open spaces management - region 2,SERCO,0.1m,18 October 2027,3677
INV39033,Civil infrastructure services,Citywide Service Solutions P/L,47133.49,03 July 2029,3665
INV39034,Melbourne Town Hall venue management,Showtime Event,0.1m,28/09/30,3670
INV39035,Street cleaning,Spotless Facility Services Ptq Ltd,149424.02,09/12/2025,3669
INV39036,Open spaces management - region 2,Serco,94550.99,22-Dec-2027,3677
INV39037,Waste management services,Cleanaway,215278.24,29-Nov-2025,3556
INV39038,Graffiti management and pressure cleaning services,Calcorp Services PtyoLtd,57639.63,2025-06-28,3668
INV39039,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,115913.7 AUD,17/01/2027,3670
INV39040,Integrated security services,National,169879.09,24/12/2028,3686
INV39041,Vehicle tow away and impound services,Nationwide Towing Services,240686.34,02-Oct-2028,3585
INV39042,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,191949.69,01-Sep-2027,3623
INV39043,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,241190.91,13-Sep-2026,3676
INV39044,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$136,732.54",27/12/11,3615
INV39045,Open spaces management - region 2,SERCO (AU),42925.72,27/04/01,3677
INV39046,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,212131.67,05/03/2026,3678
INV39047,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),103571.16,07 December 2026,3615
INV39048,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,57339.28,27 May 2025, 
INV39049,Building cleaning services,Menzies,0.1m,17 May 2025,3634
INV39050,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,47267.77,03 May 2029,3623
INV39051,Vehicle tow away and impound services,Nationwide Towing Services,187399.78 AUD,2028-12-14,3585
INV39052,Vehicle tow away and impound services,NationwideTowingServices,"$40,621.75",04 May 2025,3585
INV39053,Vehicle tow away and impound services,Nationwide Towing Services,112610.78 AUD,26/12/2028,3585
INV39054,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,0.2m,22/01/2027,3615
INV39055,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,"$224,837.98",13/08/2025,3630
INV39056,Street cleaning,Spotless Facility Services P/L,166821.05,23-Jan-2026,3669
INV39057,Building maintenance services,Programmed Facility Mgmt Pty Ltd,121944.3 AUD,23 August 2025,3630
INV39058,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,140206.1,20/09/2028,3676
INV39059,Tree management maintenance services,Citywide,0.1m,29 April 2029,3678
INV39060,Integrated security services,National Protective Services Pty Ltd,102203.57,14/11/2026,3686
INV39061,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,"$239,205.66",26/06/26,3585
INV39062,Building maintenance services,Programmed Facility Management P/L,88739.58,2029-05-04,3630
INV39063,Vehicle tow away and impound services,Citywide Service Solutoons Pty Ltd,184142.35,31/08/2026,3676
INV39064,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),118553.33 AUD,15/04/2029,3634
INV39065,Melbourne Town Hall venue management,Showtime Event,"$128,993.79",01 April 2027,3670
INV39066,Vehicle tow away and impound services,Nationwide Towing Services,106381.42 AUD,28-Jul-2025,3585
INV39067,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,"$215,250.46",26 January 2025,3669
INV39068,Waste management services,Cleanaway  Waste  Management  Limited,"$41,050.64",29-Aug-2029, 
