InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV142001,Tree management maintenance services,Citywide,"$31,147.16",25/08/09,3678
INV142002,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,70805.52,2028-08-23,3668
INV142003,Building maintenance services,Programmed Facility Management Pty Ltd,0.2m,23-Aug-2026,3630
INV142004,Vehicle tow away and impound services,Nationwide  Towing  Services,"$138,409.48",11/06/2025,3585
INV142005,Street cleaning,Spotless,88480.37 AUD,13-Jun-2026,3669
INV142006,Waste management services,Cleanaway Waste Management Limited (AU),4317.39,2029-04-07,3556
INV142007,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,"$1,564.76",11-Aug-2025,3670
INV142008,Graffiti management and pressure cleaning services,Calcorp,0.1m,04/11/2029,3668
INV142009,Tree management maintenance services,Citywide Service Solutions Pty Ltd,234814.32,19-Jan-2025,3678
INV142010,Open spaces management - region 2,SERCO,89402.07,06 March 2026,3677
INV142011,Integrated security services,national protective services pty ltd,218973.25 AUD,27/06/12,3686
INV142012,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.2m,2029-08-09,3670
INV142013,Integrated security services,National Protective Services Pty. Ltd.,0.1m,07/04/2026,3686
INV142014,Open spaces management - region 2,SERCO,0.1m,2027-05-28,3677
INV142015,Vehicle tow away and impound services,Nationwide Towing Services (AU),"$242,067.75",28/06/02,3585
INV142016,Melbourne Town Hall venue management,Showtime Event Group Pts Ltd,"$243,395.79",29/01/19,3670
INV142017,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,2026-03-04,3678
INV142018,Graffiti management and pressure cleaning services,Calcorp Services P/L,162842.34,27/06/13, 
INV142019,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),145507.71 AUD,25/10/2029, 
INV142020,Melbourne Town Hall venue management,Showtime,203063.78,14/06/2025,3670
INV142021,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$28,518.29",25/10/17,3676
INV142022,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,"$61,824.7",19/07/2027,3630
INV142023,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),0.1m,07/06/2028,3665
INV142024,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,0.0m,11/09/2029,3623
INV142025,Building cleaning services,menzies international (aust) pty ltd,0.2m,06/09/2027,3634
INV142026,Vehicle tow away and impound services,Nationwide Towing Services,115939.75 AUD,13 December 2026,3585
INV142027,Vehicle tow away and impound services,Nationwide  Towing  Services,120246.85,04/07/2025,3585
INV142028,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,1962.19,07 February 2025,3668
INV142029,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,221420.82,28/08/31,3634
