InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV169001,Building maintenance services,ProgrammedFacilityManagementPtyLtd,140342.86,27/10/2028,3630
INV169002,Street cleaning,Spotless,0.2m,12-Oct-2028,3669
INV169003,Open spaces management - region 2,SERCO,149335.46 AUD,2025-06-29,3677
INV169004,Open spaces management - region 1,Citywide Service Solutions P/L,62507.82 AUD,26/11/03,3676
INV169005,Open spaces management - region 1,Citywide Servwce Solutions Pty Ltd,0.0m,2026-05-27,3676
INV169006,Open spaces management - region 2,SERCO,"$77,629.6",02-Nov-2026,3677
INV169007,Integrated security services,National Protectiv,240716.75,2027-12-24,3686
INV169008,Integrated security services,National Protective Services Pty Ltd,0.2m,26/11/20,3686
INV169009,Integrated security services,National,0.0m,10/10/2026,3686
INV169010,Integrated security services,National Protectivv Services Pty Ltd,187741.48 AUD,08-Jan-2026,3686
INV169011,Graffiti management and pressure cleaning services,menzies international (aust) pty ltd,215685.69,08/12/2025,3634
INV169012,Building cleaning services,Menzies Intl (Aust) Pty Ltd,"$10,217.22",28/03/25,3634
INV169013,Vehicle tow away and impound services,Menzies International (Aust) Pty Ltd (AUS),247563.26,25/08/17,3634
INV169014,Parking technology services,Reino International Pty ,89938.83,01-Nov-2027, 
INV169015,Open spaces management - region 2,SERCO (AU),128679.12 AUD,18/03/2025,3677
INV169016,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),158779.69,28/12/22,3678
INV169017,Parking technology services,VictorianYMCACommunityProgrammingPtyLtd,38957.58,27/01/2026,3615
INV169018,Building maintenance services,Programmed Facility,0.0m,2027-06-16,3630
INV169019,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,139776.71,01 July 2027, 
INV169020,Civil infrastructure services,Citywide Service ,93254.95,28-Oct-2028,3665
INV169021,Civil infrastructure services,Citywide,131739.03 AUD,20 May 2027, 
INV169022,Open spaces management - region 1,Citywide Service Solutions P/L,71891.09 AUD,05 June 2027,3676
INV169023,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,80462.76,18/02/2025,3686
INV169024,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,121940.59,30 July 2029,3678
INV169025,Open spaces management - region 2,SERCO,0.2m,17/10/2028,3677
INV169026,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,204332.48,14-Aug-2028,3668
INV169027,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),0.1m,2028-01-19,3623
INV169028,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,0.2m,2027-05-10,3670
INV169029,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,"$182,113.48",23-Jan-2027,3686
INV169030,Waste management services,Cleanaway Waste Management Limited,"$161,740.85",2029-06-29,3556
INV169031,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,132346.63 AUD,20/12/2029,3676
INV169032,Vehicle tow away and impound services,Nationwide To,0.2m,06 August 2028,3585
INV169033,Waste management services,Cleanaway  Waste  Management  Limited,0.1m,27/12/09,3556
INV169034,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.0m,09/09/2025,3670
INV169035,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,190329.62,05-May-2026,3678
INV169036,Tree management maintenance services,citywide service solutions pty ltd,239075.78 AUD,17/05/2028,3678
INV169037,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,171573.07 AUD,03/08/2029,3668
INV169038,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,59105.59,28 September 2028,3615
INV169039,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,156460.13,25-Mar-2026,3630
