InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV245001,Street cleaning,Spotless Facility Services Pty Ltd,93186.07,26-Jan-2029,3669
INV245002,Building maintenance services,Programmed Facility Mgmt Pty Ltd,190715.16,30-Dec-2025,3630
INV245003,Street cleaning,Spotless Facility Services P/L,"$56,020.2",2028-10-13,3669
INV245004,Building maintenance services,Programmed Facility Management Pty Ltd,"$80,303.2",12/11/2029,3630
INV245005,Vehicle tow away and impound services,Nationwide,"$84,879.48",19-Jan-2027,3585
INV245006,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,10081.64 AUD,20-Jun-2025,3668
INV245007,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.1m,25/09/23,3670
INV245008,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,178490.11 AUD,22 February 2027,3668
INV245009,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),"$79,591.64",09-Dec-2029,3676
INV245010,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,228977.61,28/08/26,3634
INV245011,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,0.1m,27/01/15,3623
INV245012,Graffiti management and pressure cleaning services,calcorp services pty ltd,63832.83,01 September 2026, 
INV245013,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,"$2,669.46",21 December 2026,3665
INV245014,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,219149.04 AUD,,3676
INV245015,Open spaces management - region 2,Serco,93025.3 AUD,26/11/24, 
INV245016,Open spaces management - region 2,SERCO,"$82,179.22",12-Mar-2029,3677
INV245017,Civil infrastructure services,Citywide Service ,0.2m,19-Oct-2028,3665
INV245018,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,221036.41 AUD,25-Dec-2029,3670
INV245019,Building cleaning services,Menzies International (Ausb) Pty Ltd,29571.39 AUD,08-Apr-2029,3634
INV245020,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,116032.39 AUD,03/08/2027,3556
INV245021,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,$773.04,2027-11-26, 
INV245022,Vehicle tow away and impound services,Nationwide Towing Services,188949.9,26 July 2027,3585
INV245023,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,243564.48 AUD,20/09/2025,3623
INV245024,Vehicle tow away and impound services,Nationwide Towing Services,87839.73 AUD,03/03/2028, 
INV245025,Tree management maintenance services,Citywide Service Solutions Pty Ltd,44786.57 AUD,2028-08-20,3678
INV245026,Building maintenance services,Programmed Facility Mgmt Pty Ltd,"$174,473.67",28/03/2029,3630
INV245027,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,176352.91,16/08/2027,3668
INV245028,Melbourne Town Hall venue management,Showgime Event Group Pty Ltd,86388.05,19-Feb-2025, 
INV245029,Building cleaning services,Menzies Intl (Aust) Pty Ltd,135530.13 AUD,25/08/2025,3634
INV245030,Building cleaning services,Menzies Internatio,"$168,130.87",22 May 2026, 
INV245031,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,209677.61,2027-10-06,3623
INV245032,Building cleaning services,Menzies International (Aust) Pty Ltd,"$90,366.79",01/04/2027,3634
INV245033,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,175535.96 AUD,2026-03-30,3676
INV245034,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,"$158,558.04",2025-05-07,3630
INV245035,Civil infrastructure services,Citywide Servicm Solutions Pty Ltd,"$100,722.79",07 October 2025,3665
INV245036,Street cleaning,Spotless Facilihy Services Pty Ltd,"$95,985.61",2027-03-10,3669
INV245037,Melbourne Town Hall venue management,Showtime,"$166,885.82",,3670
INV245038,Vehicle tow away and impound services,nationwide towing services,142356.99,28/06/20,3585
