InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV133001,Open spaces management - region 2,SERCO (AUS),56587.32 AUD,22-Nov-2027,3677
INV133002,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$246,542.65",2029-08-30,3670
INV133003,Building maintenance services,Programmed Facility,"$202,485.59",11/03/2027,3630
INV133004,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.0m,13/07/2027,3585
INV133005,Building cleaning services,Menzies International (Aust)hPty Ltd,175191.51 AUD,10/08/2025,3634
INV133006,Graffiti management and pressure cleaning services,Calcorp Servzces Pty Ltd,"$34,305.83",29/12/23,3668
INV133007,Open spaces management - region 2,SEoCO,0.0m,03/08/2029, 
INV133008,Melbourne Town Hall venue management,Showtime Event,"$45,404.11",13 August 2027,3670
INV133009,Tree management maintenance services,Citywide Service ,185787.69,2029-07-17,3678
INV133010,Open spaces management - region 2,SERzO,169435.88,14/09/2026,3677
INV133011,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),"$187,613.55",2025-06-08,3665
INV133012,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,109188.96,2026-02-18,3615
INV133013,Waste management services,Cleanaway Waste Management Ltd,136001.97 AUD,02/02/2026,3556
INV133014,Parking technology services,Reino,170939.56 AUD,28/07/2025,3623
INV133015,Melbourne Town Hall venue management,Shiwtime Event Group Pty Ltd,174134.89,05/09/2028,3670
INV133016,Vehicle tow away and impound services,Nationwide Towing Services (AUS),192227.42,22/12/2028,3585
INV133017,Parking technology services,Reino International Pty ,19562.06,25/07/07,3623
INV133018,Street cleaning,spotless facility services pty ltd,227039.92,17/11/2029,3669
INV133019,Street cleaning,Spotless Facility Services Pty Ltd (AUS),98617.09,29/03/2029,3669
INV133020,Open spaces management - region 2,SERCO,33965.84 AUD,2027-11-01,3677
INV133021,Graffiti management and pressure cleaning services,calcorp services pty ltd,124384.06,2026-05-10,3668
INV133022,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),"$46,281.41",10/11/2029,3670
INV133023,Building maintenance services,Programmed,0.1m,27/06/03,3630
INV133024,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),32186.8,29/05/2029,3668
INV133025,Open spaces management - region 1,citywide service solutions pty ltd,"$156,095.05",04/01/2026,3676
INV133026,Waste management services,CleanawayWasteManagementLimited,0.2m,2025-09-12, 
INV133027,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),"$14,709.11",06-Nov-2029,3668
INV133028,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,74267.53 AUD,29/04/18,3670
INV133029,Melbourne Town Hall venue management,showtime event group pty ltd,115919.43 AUD,20/01/2029,3670
