InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV105001,Open spaces management - region 1,Citywide Service ,"$211,062.51",16/12/2025,3676
INV105002,Street cleaning,SpotlessFacilityServicesPtyLtd,172669.43,24/01/2027,3669
INV105003,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,"$80,409.54",09/05/2029,3615
INV105004,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,,3678
INV105005,Building maintenance services,Programmed,186037.31,05-Apr-2029,3630
INV105006,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$149,968.52",29 December 2028,3668
INV105007,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),111205.63,04/03/2029,3676
INV105008,Management of Active Melbourne recreation facilities,Victorian,0.2m,15-Dec-2026,3615
INV105009,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,100919.15,20/10/2026,3665
INV105010,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,172394.18,25/09/18,3669
INV105011,Building maintenance services,Programmed Facility,183462.37 AUD,,3630
INV105012,Vehicle tow away and impound services,Nationwide Towing Services,"$113,194.35",11/06/2029,3585
INV105013,Civil infrastructure services,Citywide Service ,236120.18 AUD,2028-11-11,3665
INV105014,Waste management services,Cleanaway Waste Management Ltd,139221.45,2029-07-16,3556
INV105015,Graffiti management and pressure cleaning services,Menzies  International  (Aust)  Pty  Ltd,"$100,430.05",12 December 2025, 
INV105016,Vehicle tow away and impound services,Nationwide To,226307.04,13 April 2025,3585
INV105017,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,156580.31 AUD,10 June 2028,3668
INV105018,Integrated security services,National Protective Services Pty Ltd,47313.31,20/02/2025,3686
INV105019,Street cleaning,Spotless Facility Services Pty Ltd,"$80,468.22",23/07/2027,3669
INV105020,Vehicle tow away and impound services,Nationwide To,"$1,630.34",29 August 2025,3585
INV105021,Waste management services,CleanawayWasteManagementLimited,220351.38,29/09/28,3556
INV105022,Vehicle tow away and impound services,nationwide towing services,"$93,688.42",16 May 2029,3585
INV105023,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.1m,13/11/2028,3678
INV105024,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,214326.13 AUD,13 January 2028,3615
INV105025,Civil infrastructure services,Citywide Service Solutions Pty Ltd,204984.04,2029-06-03,3665
INV105026,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,62885.45,15/12/2025,3665
INV105027,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,105592.28 AUD,09-Nov-2026,3678
INV105028,Parking technology services,Reino International Pty ,51854.76,16/10/2027,3623
INV105029,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),"$143,682.98",25/10/16,3670
INV105030,Waste management services,Cleanaway  Waste  Management  Limited,123216.51,28/08/23,3556
INV105031,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,152915.7 AUD,2028-08-08,3670
INV105032,Street cleaning,Spotless Facility Services Pty Ltd (AU),"$138,616.56",21 September 2027,3669
INV105033,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,"$117,297.31",23-Mar-2029,3670
INV105034,Integrated security services,national protective services pty ltd,0.2m,26/05/2026,3686
INV105035,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,210973.88,17-Nov-2029,3585
INV105036,Integrated security services,National Protective Services Pty Ltd (AUS),227818.29,03 May 2027,3686
INV105037,Waste management services,cleanaway waste management limited,80422.93,21-Aug-2029,3556
INV105038,Melbourne Town Hall venue management,Showtime Event Group P/L,142040.76 AUD,06/03/2029,3670
INV105039,Building cleaning services,Menzies International (Aust) Pty. Ltd.,0.1m,17/03/2026,3634
INV105040,Building cleaning services,Menzies International (Aust) jty Ltd,"$102,170.24",23-May-2025,3634
INV105041,Building cleaning services,Menzies Internatio,64810.28,26 March 2028,3634
INV105042,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,0.1m,25 February 2026,3676
INV105043,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,212105.27 AUD,27/09/18,3668
INV105044,Parking technology services,Reino International Pty LtdvT/A Duncan Solutions,"$27,219.64",28/06/08,3623
INV105045,Building maintenance services,Programmed Facility Management Pty Ltd,211959.44,2028-03-24,3630
INV105046,Graffiti management and pressure cleaning services,Calcorp Serv,0.1m,11-Mar-2029,3668
INV105047,Open spaces management - region 2,SERCO (AUS),"$57,261.11",06-Apr-2028, 
INV105048,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,72332.85 AUD,2026-07-24,3670
INV105049,Building cleaning services,Menzies International (Aust) Pty Ltd,0.1m,07/10/2025,3634
INV105050,Open spaces management - region 2,SERCO,"$194,696.14",22 July 2025,3677
INV105051,Open spaces management - region 1,Cleanaway Waste Management Limited (AU),204564.81,16/04/2028,3556
INV105052,Open spaces management - region 2,xERCO,18247.0,13 January 2028,3677
INV105053,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,157718.24,18/11/2027,3668
INV105054,Open spaces management - region 2,Serco,"$140,628.22",24/01/2025,3677
INV105055,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,0.1m,2028-11-09, 
INV105056,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,53722.45 AUD,31/08/2027,3623
INV105057,Building maintenance services,programmed facility management pty ltd,0.2m,26/03/31,3630
INV105058,Vehicle tow away and impound services,Nationwide Towing Services,1592.51,2029-07-18,3585
INV105059,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,47376.39 AUD,25/02/21,3676
INV105060,Waste management services,Cleanaway Waste Management Limited,47465.53 AUD,2029-03-11, 
INV105061,Building maintenance services,ProgrammedFacilityManagementPtyLtd,17808.69,21 February 2025,3630
INV105062,Street cleaning,Spotless Facility Services Pty Ltd (AU),61978.9 AUD,24/03/2025,3669
INV105063,Open spaces management - region 2,SERCO,0.1m,2026-01-04,3677
INV105064,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,78872.12,10-Jul-2027,3678
INV105065,Vehicle tow away and impound services,nationwide towing services,195641.79,23/06/2025,3585
INV105066,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.2m,11/10/2029,3678
INV105067,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,0.2m,20/05/2025,3615
INV105068,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,154695.48 AUD,2025-02-09,3665
INV105069,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,"$17,449.77",26/03/04,3615
INV105070,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,,14-Apr-2025,3615
INV105071,Street cleaning,spotless facility services pty ltd,132952.13,2026-11-23,3669
INV105072,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,76421.9 AUD,21 June 2028,3670
INV105073,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,206130.0,15/09/2027,3623
INV105074,Waste management services,Cleanaway Waste Mgmt Limited,0.1m,28 March 2026,3556
INV105075,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,104526.13,29/04/20,3615
INV105076,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,242084.23,25-Jun-2029,3676
INV105077,Street cleaning,Spotless Fatility Services Pty Ltd,58349.8,25/09/23,3669
INV105078,Waste management services,CleanawayWasteManagementLimited,0.1m,16/09/2029, 
INV105079,Street cleaning,spotless facility services pty ltd,101298.88,25/07/31,3669
INV105080,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.0m,2028-04-22,3623
INV105081,Open spaces management - region 2,SEzCO,0.1m,2027-11-05,3677
INV105082,Open spaces management - region 2,SERCO,147195.65,19 March 2027,3677
INV105083,Tree management maintenance services,Cleanaway Waste Management Limited (AU),34802.29,03/03/2028,3556
INV105084,Tree management maintenance services,Citywide Service ,"$38,427.19",26 May 2029,3678
INV105085,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),"$9,746.58",09/10/2029,3670
INV105086,Building maintenance services,ProgrammedFacilityManagementPtyLtd,0.2m,2027-08-05,3630
INV105087,Building cleaning services,Menzies,"$38,214.86",21-Jun-2029,3634
INV105088,Building maintenance services,Programmed Facility Management Pty Ltd,27840.83 AUD,11/10/2028,3630
INV105089,Street cleaning,Spotless,"$19,609.67",2025-08-18,3669
INV105090,Tree management maintenance services,Citywide Service Solutions Pty Ltd,163103.77,29/02/08,3678
INV105091,Graffiti management and pressure cleaning services,Spotless Facility Services Pty Ltd,0.1m,30 May 2026,3669
INV105092,Building maintenance services,Programmed Facility Management Pty Ltd,168723.1,2026-11-13,3630
INV105093,Open spaces management - region 1,CitywidemService Solutions Pty Ltd,25917.5 AUD,27-May-2025,3676
INV105094,Building maintenance services,Programmed Facility,141301.2 AUD,14 April 2025,3630
INV105095,Integrated security services,National Protective Services Pty Ltd (AUS),66962.77,27/08/2028,3686
INV105096,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$234,775.18",16-Sep-2027,3630
INV105097,Integrated security services,National Protective Services Pty Ltd (AUS),163602.03,04/08/2026,3686
INV105098,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.2m,28/01/25,3676
INV105099,Waste management services,Cleanaway Waste M,242431.64,27/08/24,3556
INV105100,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,225492.12,27/07/2026,3668
INV105101,Open spaces management - region 2,Menzies International (Aust) Pty Ltd (AUS),181781.23,20-Feb-2026,3634
INV105102,Vehicle tow away and impound services,Nationwode Towing Services,"$24,835.27",26/11/27,3585
INV105103,Open spaces management - region 2,SERCO,100629.87,20-Jul-2026,3677
