InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV91001,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,72113.12,26/08/13,3623
INV91002,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.1m,26/09/16,3623
INV91003,Parking technology services,Reino International P/L T/A Duncan Solutions,"$102,886.56",27/08/14,3623
INV91004,Integrated security services,National Protective Services P/L,30687.68,23 November 2028,3686
INV91005,Open spaces management - region 2,SyRCO,111846.48 AUD,10-Sep-2025, 
INV91006,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,0.2m,2027-08-29,3678
INV91007,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),10092.71 AUD,,3630
INV91008,Building maintenance services,National Protective Services Pty Ltd (AU),247040.76,02/01/2028,3686
INV91009,Street cleaning,Spotless Facility Services Pty Ltd,3152.01,08 February 2029,3669
INV91010,Integrated security services,NationalProtectiveServicesPtyLtd,244609.84,15 June 2026,3686
INV91011,Building cleaning services,Menzies International (Aust) P/L,141618.14,29/05/23,3634
INV91012,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,148876.05,2029-10-10,3665
INV91013,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,40611.68,23/11/2025,3615
INV91014,Vehicle tow away and impound services,Nationiide Towing Services,194502.81,12/02/2028,3585
INV91015,Street cleaning,Spotzess Facility Services Pty Ltd,"$114,528.65",13-Dec-2027,3669
INV91016,Vehicle tow away and impound services,Nationwide Towing Services,"$49,015.65",26/09/27,3585
INV91017,Open spaces management - region 1,Citywide,"$46,249.33",18-Jan-2025,3676
INV91018,Integrated security services,National Protective Services Pty Ltc,156688.47 AUD,2025-01-05, 
INV91019,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$183,782.62",13/06/2027,3670
INV91020,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,198080.88,23/12/2026,3630
INV91021,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,56907.31 AUD,03/10/2027,3615
INV91022,Vehicle tow away and impound services,Nationwide Towing Services,"$16,435.48",27/09/26,3585
INV91023,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,4373.24 AUD,26/06/14,3670
INV91024,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,249331.11,21/04/2026,3668
INV91025,Building cleaning services,Menzies,"$124,058.57",28-Apr-2025,3634
INV91026,Building maintenance services,Programmed,"$88,347.34",07/08/2027,3630
INV91027,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,134292.32,2025-11-09,3634
INV91028,Street cleaning,Spotless Facility Services Pty Ltd (AU),102393.71,06/12/2029,3669
INV91029,Building cleaning services,menzies international (aust) pty ltd,1963.31 AUD,,3634
INV91030,Vehicle tow away and impound services,nationwide towing services,174419.85,09/10/2026,3585
INV91031,Integrated security services,National Protective Services Pty Ltd (AUS),168520.43 AUD,15 May 2027,3686
INV91032,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,107434.86,20-Mar-2028,3665
INV91033,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,83388.0,09/07/2026,3623
INV91034,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),0.0m,07/11/2028,3630
INV91035,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$222,686.4",31/10/2029,3676
INV91036,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,2895.96,02/03/2025,3623
INV91037,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,129598.24 AUD,27/05/2029,3665
INV91038,Building maintenance services,Programmed Facility Management Pty Ltd,0.0m,2029-12-21, 
INV91039,Parking technology services,Reino International P/L T/A Duncan Solutions,0.1m,12/08/2028,3623
INV91040,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,191123.34 AUD,03/03/2026,3665
INV91041,Building maintenance services,ProgrammedfFacility Management Pty Ltd,0.2m,2029-07-02,3630
