InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV33001,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,81066.14,2029-11-07,3670
INV33002,Parking technology services,Reino,31036.82,22/06/2029,3623
INV33003,Building cleaning services,menzies international (aust) pty ltd,208162.05,2026-05-09,3634
INV33004,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$109,118.97",25/07/06,3678
INV33005,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,9826.72,08/02/2028, 
INV33006,Civil infrastructure services,citywide service solutions pty ltd,216158.73,17 September 2026,3665
INV33007,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,160178.37,06/02/2029,3630
INV33008,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$225,783.35",21/07/2029, 
INV33009,Vehicle tow away and impound services,nationwide towing services,210831.4,22/02/2027,3585
INV33010,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,112542.06 AUD,27/05/14,3615
INV33011,Waste management services,Cleanaway  Waste  Management  Limited,182088.35 AUD,28/04/2025,3556
INV33012,Civil infrastructure services,citywide service solutions pty ltd,194345.62,02/09/2029,3665
INV33013,Graffiti management and pressure cleaning services,Calcorp Serv,159145.66,28 October 2029,3668
INV33014,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,89243.81 AUD,22/06/2029,3615
INV33015,Management of Active Melbourne recreation facilities,aictorian YMCA Community Programming Pty Ltd,0.1m,2028-11-04,3615
INV33016,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,41572.6 AUD,31/07/2027,3670
INV33017,Open spaces management - region 2,serco,246507.66 AUD,2029-10-15,3677
INV33018,Vehicle tow away and impound services,National Protective Services P/L,80024.65,28/11/07,3686
INV33019,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,57798.34,27/02/2027,3676
INV33020,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,61947.99 AUD,03-Oct-2025, 
INV33021,Parking technology services,Reino,151285.71,13 August 2026,3623
INV33022,Civil infrastructure services,citywide service solutions pty ltd,244707.27 AUD,03 December 2027,3665
INV33023,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,151413.8 AUD,19 February 2027,3665
INV33024,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.0m,2029-10-17,3634
INV33025,Building maintenance services,Programmed Facility Management Pty. Ltd.,"$206,390.92",26/05/2026,3630
INV33026,Integrated security services,National Protective Services Pty Ltd (AUS),"$208,142.38",2028-12-22,3686
INV33027,Building cleaning services,Menzies Intl (Aust) Pty Ltd,0.1m,15/08/2026,3634
INV33028,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,"$34,524.1",20/10/2026, 
INV33029,Integrated security services,National Protective Services Pty. Ltd.,216101.07,17 March 2028,3686
INV33030,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,182539.92,25/03/30,3623
INV33031,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,106913.33,12/12/2028,3669
INV33032,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,161256.52,01 October 2025,3615
INV33033,Street cleaning,Spotless Facility Services Pty Ltd (AUS),0.1m,25 July 2026,3669
INV33034,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,11123.85,14/12/2025,3634
INV33035,Waste management services,Cleanaway Waste Management LTD,131334.29,29/04/2027,3556
INV33036,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,40325.3,04/10/2027,3623
INV33037,Melbourne Town Hall venue management,Citywide  Service  Solutions  Pty  Ltd,154515.59 AUD,23 June 2026,3665
INV33038,Tree management maintenance services,Citywide Service Solutions P/L,0.2m,07/10/2029,3678
INV33039,Melbourne Town Hall venue management,Showtime Event,230589.35,22 August 2025, 
INV33040,Open spaces management - region 2,SERCO (AU),26526.62,29/01/2026,3677
INV33041,Integrated security services,National Protective Services Pty Ltd,"$100,651.54",2026-08-16,3686
INV33042,Street cleaning,Menzies Int’l (Aust) Pty Ltd,0.0m,12 April 2028,3634
INV33043,Tree management maintenance services,Citywide Service Solutions Pty Ltd,206482.44,30/12/2029,3678
INV33044,Vehicle tow away and impound services,Nationwide Toiing Services,"$229,445.95",2026-03-11,3585
INV33045,Graffiti management and pressure cleaning services,Calcorp Services P/L,166411.34,10/12/2029,3668
INV33046,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,41134.3,13 February 2026,3676
INV33047,Melbourne Town Hall venue management,Showtime Event Group P/L,176474.18,29-Oct-2028,3670
INV33048,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$239,633.36",24/08/2026, 
INV33049,Building cleaning services,Menzies Internatio,"$25,202.86",05 February 2029,3634
INV33050,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$4,152.79",2025-10-28,3668
INV33051,Building maintenance services,Programmed Facility Management Pty Ltd,91976.9 AUD,24-May-2029,3630
INV33052,Integrated security services,NationalProtectiveServicesPtyLtd,"$98,287.77",13/08/2025,3686
INV33053,Street cleaning,spotless facility services pty ltd,237419.74,26/04/2029,3669
INV33054,Melbourne Town Hall venue management,showtime event group pty ltd,"$131,482.69",16/03/2025,3670
INV33055,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,0.1m,14-Jul-2027,3623
INV33056,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,81146.86,11/04/2028,3585
INV33057,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),0.0m,16 March 2025,3615
INV33058,Building maintenance services,Programmed Facility Management Pty Ltd (AU),82685.8 AUD,09/10/2029,3630
INV33059,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$68,766.68",28/09/18,3678
INV33060,Melbourne Town Hall venue management,Showtime,115537.75,2026-01-24,3670
INV33061,Open spaces management - region 2,SERCO,237372.57 AUD,28/11/2025,3677
INV33062,Street cleaning,Spotless,0.1m,23/03/2027,3669
INV33063,Integrated security services,National  Protective  Services  Pty  Ltd,53801.87,2029-06-26,3686
INV33064,Building maintenance services,SERCO (AUS),0.0m,16 March 2026,3677
INV33065,Integrated security services,National Protective Services Pty Ltd (AUS),84687.01 AUD,26/07/17,3686
INV33066,Waste management services,Cleanaway Waste Management Limited,158325.56,27/05/2028,3556
INV33067,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,"$118,136.63",2026-11-11,3623
INV33068,Integrated security services,National Protective Services Pty Ltd,"$34,591.15",06/05/2025,3686
INV33069,Waste management services,Cleanaway Waste Management LTD,0.1m,24/10/2028, 
