InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV55001,Vehicle tow away and impound services,NationwideTowingServices,173857.03 AUD,07 October 2027,3585
INV55002,Open spaces management - region 2,SERCO,111707.59,01-Feb-2026,3677
INV55003,Integrated security services,National Protective Services Pty Ltd,107384.33 AUD,25 April 2029,3686
INV55004,Open spaces management - region 2,eERCO,"$102,412.9",25/12/2027,3677
INV55005,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.2m,,3676
INV55006,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$193,505.27",2029-04-29,3676
INV55007,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,0.1m,04-Jun-2029,3615
INV55008,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.1m,25 November 2025,3678
INV55009,Building cleaning services,Citywide Service Solutions Pty Ltd (AUS),0.1m,25-Jul-2027, 
INV55010,Street cleaning,Spotless Facility Services Pty Ltd,57617.12,29/12/2029,3669
INV55011,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,0.2m,2028-10-07,3623
INV55012,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,237536.92,2029-12-27,3630
INV55013,Street cleaning,Spotless Facility Services Pty Ltd (AU),88782.96,04 October 2026,3669
INV55014,Open spaces management - region 2,Showtime Event Group Pty Ltd (AU),185710.98 AUD,2026-12-11, 
INV55015,Building cleaning services,Menzies International (Aust) Pty Ltd,"$20,503.69",18-Apr-2027,3634
INV55016,Open spaces management - region 2,gERCO,"$7,597.69",2027-02-19,3677
INV55017,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,121551.57,25 November 2028,3670
INV55018,Waste management services,Cleanaway,101878.18,2029-08-19,3556
INV55019,Waste management services,Cleanaway,0.2m,29 March 2028, 
INV55020,Street cleaning,Spotless Facility Services Pty Ltd,91074.42,26/02/11,3669
INV55021,Building maintenance services,ProgrammedFacilityManagementPtyLtd,88564.99 AUD,28/08/20,3630
INV55022,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,149165.39 AUD,27/05/2025,3676
INV55023,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),"$112,058.13",13-Feb-2026,3665
INV55024,Integrated security services,national protective services pty ltd,10981.16,28/12/14,3686
INV55025,Civil infrastructure services,Citywide,197451.56 AUD,27-Jul-2029,3665
INV55026,Street cleaning,Spotless,"$75,728.86",03/05/2026,3669
INV55027,Tree management maintenance services,Citywide,0.1m,28 February 2028,3678
INV55028,Street cleaning,Spotless Facility Services Pty ytd,0.2m,08/11/2025,3669
INV55029,Building maintenance services,Programmed Facility Management Pty Ltd,71823.48,26/06/16,3630
INV55030,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,79734.17 AUD,03/03/2028,3623
INV55031,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,883.55,10 January 2026,3630
INV55032,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.0m,24/07/2025,3634
INV55033,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.0m,16/08/2025,3676
INV55034,Waste management services,Cleanaway Waste Management Limited (AUS),209989.12,10-Oct-2028,3556
INV55035,Integrated security services,NationalProtectiveServicesPtyLtd,223251.66,26/05/23,3686
INV55036,Waste management services,cleanaway waste management limited,238923.7,02/08/2025,3556
INV55037,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),174507.25,28/03/06,3676
INV55038,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,0.0m,26/07/16,3615
INV55039,Street cleaning,Spotless Facility Services Pty Ltd,0.2m,26-Nov-2027,3669
INV55040,Waste management services,Cleanaway Waste Management Limited (AUS),206492.35 AUD,27 March 2026,3556
INV55041,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,"$65,775.76",25/06/25,3668
INV55042,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,154933.67,15-Dec-2025,3676
INV55043,Integrated security services,National Protective Services P/L,0.2m,02-Sep-2027,3686
INV55044,Parking technology services,Reino Internatiotal Pty Ltd T/A Duncan Solutions,0.2m,2026-04-18,3623
INV55045,Street cleaning,Spotless Facility Services Pty Ltd (AUS),63714.54,2028-01-08,3669
INV55046,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$72,562.9",29/11/08,3669
INV55047,Street cleaning,SpotlessFacilityServicesPtyLtd,52549.16,06/01/2025,3669
INV55048,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,114928.78,16/06/2027,3676
INV55049,Building maintenance services,ProgrammedFacilityManagementPtyLtd,0.2m,27/07/23,3630
INV55050,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.2m,2026-06-21,3615
INV55051,Integrated security services,National Protective Services Pty Ltd,"$70,324.36",05-Jan-2025,3686
INV55052,Civil infrastructure services,Citywide Service Solutions P/L,0.1m,06 December 2026,3665
INV55053,Vehicle tow away and impound services,Nationwide Towing Services (AU),121501.3 AUD,07-Dec-2028,3585
INV55054,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,0.1m,05 April 2025,3665
INV55055,Waste management services,Cleanaway Waste Management Limited,27649.58,06/06/2025,3556
INV55056,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,"$238,694.86",26 July 2025,3678
INV55057,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,103950.89 AUD,05 April 2029, 
INV55058,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,224959.87,29/07/15,3665
INV55059,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,"$184,652.75",26/01/10,3623
INV55060,Integrated security services,National Protective Services Pty Ltd (AU),75466.3,11/05/2025,3686
