InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV101001,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,"$50,592.01",09/08/2029,3615
INV101002,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,177902.71,25/01/2027,3665
INV101003,Management of Active Melbourne recreation facilities,Victorian,172113.15 AUD,2029-01-10,3615
INV101004,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,188682.49,26/08/23,3623
INV101005,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,121153.98,05/10/2026,3670
INV101006,Melbourne Town Hall venue management,showtime event group pty ltd,0.1m,13/10/2027,3670
INV101007,Tree management maintenance services,Citywide Service ,"$122,804.39",05-Jul-2027,3678
INV101008,Building cleaning services,Menzies International (Aust) Pty Ltd,"$44,511.34",24/09/2026,3634
INV101009,Vehicle tow away and impound services,Nationwide  Towing  Services,0.2m,2028-05-07,3585
INV101010,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,96336.95,08 February 2025,3668
INV101011,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,223871.53,27/08/2025,3615
INV101012,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,157819.42 AUD,12/07/2029,3615
INV101013,Integrated security services,National Protective Services Pty. Ltd.,"$172,189.91",07 December 2026,3686
INV101014,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,72693.59,2025-12-27,3634
INV101015,Graffiti management and pressure cleaning services,Calcorp,"$2,064.73",11/01/2026, 
INV101016,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,246972.5 AUD,19/09/2029,3668
INV101017,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,69384.35 AUD,30 January 2028,3668
INV101018,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,"$86,564.2",17 July 2026,3670
INV101019,Building cleaning services,Menzies International (Aust) Pty Ltd,162138.56,02 September 2029,3634
INV101020,Building maintenance services,Programmed Facility Management Pty Ltd,0.0m,2029-06-07,3630
INV101021,Vehicle tow away and impound services,Notionwide Towing Services,152566.28 AUD,2026-02-19,3585
INV101022,Open spaces management - region 2,oERCO,102637.3 AUD,09-Dec-2029,3677
INV101023,Melbourne Town Hall venue management,Showtime Event,169750.25,03 August 2028,3670
INV101024,Parking technology services,Reino International Pty Ltd T/A Duncan Solutzons,"$128,682.36",2025-01-17,3623
INV101025,Open spaces management - region 2,SERCO (AUS),"$9,096.93",22/06/2029,3677
INV101026,Vehicle tow away and impound services,nationwide towing services,177070.11,12/04/2025,3585
INV101027,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,165233.33 AUD,30-Jan-2026,3630
INV101028,Parking technology services,Reino International P/L T/A Duncan Solutions,"$227,433.91",15-Mar-2029,3623
