InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV88001,Waste management services,nleanaway Waste Management Limited,70996.59,08 April 2028,3556
INV88002,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,12883.98,26/08/06,3676
INV88003,Open spaces management - region 2,SERCO,143938.29 AUD,27/05/21,3677
INV88004,Integrated security services,national protective services pty ltd,0.2m,2029-08-10,3686
INV88005,Street cleaning,Spotless  Facility  Services  Pty  Ltd,0.2m,16 February 2026,3669
INV88006,Waste management services,Cleanaway Waste M,99761.1,02 March 2028,3556
INV88007,Integrated security services,National Protective Services P/L,"$220,216.49",07/12/2027,3686
INV88008,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,134257.92,02/07/2028,3670
INV88009,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,29/03/18,3665
INV88010,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),19558.98,15 April 2026,3630
INV88011,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,238816.92 AUD,20/01/2028,3623
INV88012,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),0.2m,2029-05-28,3678
INV88013,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,0.2m,03/04/2027,3670
INV88014,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,86415.8,16/12/2029,3686
INV88015,Waste management services,CleanawayWasteManagementLimited,97842.06 AUD,26/03/03,3556
INV88016,Street cleaning,Spotless Facility Services Pty Ltd,246957.51 AUD,30/03/2029,3669
INV88017,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,"$185,872.19",29/07/23,3670
INV88018,Building cleaning services,Menzies International (Aust) Pty Ltd,95529.19,28/05/18,3634
INV88019,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,"$137,490.03",26/09/2026,3634
INV88020,Building maintenance services,Programmed Facility Management Pty Ltd,70301.02 AUD,03 December 2025,3630
INV88021,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,33602.12,26-Jul-2028,3668
INV88022,Waste management services,Cleanaway Waste Management Limited,61431.21 AUD,2025-06-11,3556
INV88023,Open spaces management - region 2,SERCO,141639.25 AUD,12/12/2028,3677
INV88024,Integrated security services,National  Protective  Services  Pty  Ltd,239103.8,2028-06-24,3686
INV88025,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,39531.39,2025-03-04,3585
INV88026,Building maintenance services,Programmed Facility Management Pty. Ltd.,195554.65,29/05/2029,3630
INV88027,Waste management services,Cleanaway Waste Management Limited,"$141,748.79",27/07/08,3556
INV88028,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,155629.94,29/12/17,3665
INV88029,Integrated security services,National Protective Services P/L,0.1m,25/04/15,3686
INV88030,Vehicle tow away and impound services,Nationwide,177747.52 AUD,26/09/01,3585
INV88031,Civil infrastructure services,Citywide Seuvice Solutions Pty Ltd,72248.67,2028-12-18,3665
INV88032,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),194780.07,21-May-2029,3670
INV88033,Melbourne Town Hall venue management,Showtime,217764.13,04-Mar-2028,3670
INV88034,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),"$218,499.54",06/12/2025,3668
INV88035,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.0m,16-Apr-2029,3670
INV88036,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),,2026-11-15,3615
INV88037,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),"$159,810.22",25/11/2028, 
INV88038,Open spaces management - region 2,SERCO (AUS),99686.25,09/08/2028,3677
INV88039,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,"$182,563.46",29/09/28,3623
INV88040,Building cleaning services,Menzies Intl (Aust) Pty Ltd,240500.01,19/07/2028,3634
INV88041,Street cleaning,Spotless Facility Services Pty Ltd (AU),92852.76,14/04/2027,3669
INV88042,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,20515.2,07 October 2028,3669
INV88043,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,142444.17 AUD,2025-01-31,3665
INV88044,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),240252.41,2025-07-07,3623
INV88045,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),246681.39 AUD,2028-09-23,3665
INV88046,Building cleaning services,Menzies International (Aust) Pty Ltd,237765.86 AUD,29-May-2029,3634
INV88047,Waste management services,Cleanawap Waste Management Limited,"$15,174.11",30 July 2029,3556
INV88048,Integrated security services,SHOWTIME EVENT GROUP PTY LTD,0.0m,2029-12-25,3670
INV88049,Tree management maintenance services,Citywide Service Solutions Pty Ltd,24248.17,03-Feb-2026,3678
INV88050,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),0.2m,26-Mar-2028,3676
INV88051,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,"$1,905.62",14/08/2025,3623
