InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV282001,Street cleaning,SpotlessFacilityServicesPtyLtd,0.2m,2028-05-12,3669
INV282002,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,28424.32,26 March 2028,3615
INV282003,Vehicle tow away and impound services,Nationwide,"$17,465.4",2027-10-25,3585
INV282004,Building cleaning services,menzies international (aust) pty ltd,200121.81,29/12/2029,3634
INV282005,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,165374.55,26/10/24,3615
INV282006,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,0.2m,25/11/05,3615
INV282007,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,135434.74 AUD,22 December 2026,3585
INV282008,Integrated security services,National  Protective  Services  Pty  Ltd,51106.25,05 June 2025,3686
INV282009,Integrated security services,National Protective Services Pty Ltd,"$87,064.75",08/04/2025,3686
INV282010,Parking technology services,National Protective Services P/L,"$133,074.34",27/12/2027,3686
INV282011,Integrated security services,National Protective Services Pty. Ltd.,193234.58,09 February 2028,3686
INV282012,Graffiti management and pressure cleaning services,Calcorp Services P/L,35529.68,29/09/2025,3668
INV282013,Graffiti management and pressure cleaning services,Programmed Facility Management Pty Ltd,"$175,774.89",2027-08-30,3630
INV282014,Open spaces management - region 2,SERCO,"$88,216.72",09/12/2029,3677
INV282015,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.0m,01 February 2026,3670
INV282016,Parking technology services,Reino International Pty Ltl T/A Duncan Solutions,0.1m,09/01/2025,3623
INV282017,Management of Active Melbourne recreation facilities,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,41076.99 AUD,25/12/16,3623
INV282018,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,146013.02 AUD,26/08/31,3615
INV282019,Open spaces management - region 2,SERCO,208728.21,29/11/04,3677
INV282020,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,233976.36,2026-05-18,3670
INV282021,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,222755.52 AUD,2028-05-14,3678
INV282022,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),"$74,706.74",25 January 2025,3668
INV282023,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,106289.93,17-Sep-2026,3615
INV282024,Building maintenance services,Programmed Facility Management Pty Ltd,"$130,967.63",05/09/2026,3630
INV282025,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,234315.21 AUD,27/12/2028,3665
INV282026,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,207583.48,27/12/10,3668
INV282027,Integrated security services,Programmed Facility Management Pty Ltd,84383.24,18/08/2028,3630
INV282028,Tree management maintenance services,Citywide Service ,188321.0 AUD,25/03/2027,3678
INV282029,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),55272.03,2026-07-13,3670
INV282030,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,113437.82 AUD,10-Jul-2025,3623
INV282031,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$242,374.42",25/01/26,3615
INV282032,Waste management services,CleanawayWasteManagementLimited,"$123,332.73",28/08/07,3556
INV282033,Vehicle tow away and impound services,Nationwide  Towing  Services,0.2m,16/01/2026,3585
INV282034,Vehicle tow away and impound services,Nationwide Towing Services (AU),137890.65,01-Feb-2026,3585
INV282035,Melbourne Town Hall venue management,Showtime Event Group P/L,73190.66 AUD,19/10/2028,3670
INV282036,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,0.0m,03-Jun-2027,3669
INV282037,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.0m,19 January 2026,3585
INV282038,Parking technology services,Reino,0.2m,31 May 2026,3623
INV282039,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),18469.39,16 September 2028,3668
INV282040,Parking technology services,Reino,184959.96,08-Apr-2029,3623
INV282041,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,86117.06 AUD,11-Jul-2029,3670
INV282042,Open spaces management - region 1,Citywide Servile Solutions Pty Ltd,171897.39 AUD,27-May-2026,3676
INV282043,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,98222.28,25/07/17,3623
