InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV161001,Open spaces management - region 2,SzRCO,"$77,879.5",2028-07-11,3677
INV161002,Integrated security services,National Protective Services Pty Ltd (AUS),163776.24,26/09/29,3686
INV161003,Vehicle tow away and impound services,Nationwide Towing Services (AU),159746.96 AUD,31/08/2027,3585
INV161004,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,150739.98 AUD,18/10/2025,3670
INV161005,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,10/03/2029,3678
INV161006,Street cleaning,Spotless Facility Services Pty Ltd (AUS),0.2m,2029-08-14,3669
INV161007,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,28882.09,24/03/2026,3665
INV161008,Parking technology services,Reino International Pty Lto T/A Duncan Solutions,"$159,818.39",2029-12-17,3623
INV161009,Graffiti management and pressure cleaning services,calcorp services pty ltd,"$197,668.87",08 September 2026,3668
INV161010,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,64262.23,17 September 2026,3678
INV161011,Parking technology services,reino international pty ltd t/a duncan solutions,69442.14,17 June 2028,3623
INV161012,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),0.2m,23 April 2029,3670
INV161013,Building maintenance services,ProgrammedyFacility Management Pty Ltd,143744.62 AUD,15/07/2025,3630
INV161014,Vehicle tow away and impound services,Nationwide  Towing  Services,"$15,285.14",06-Sep-2027,3585
INV161015,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,0.1m,14/08/2026,3670
INV161016,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,102339.29 AUD,13 October 2025,3630
INV161017,Parking technology services,Reino International P/L T/A Duncan Solutions,"$10,934.16",26-Feb-2025,3623
INV161018,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$232,335.84",01/07/2029,3615
INV161019,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.2m,2029-04-04,3665
INV161020,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$80,340.97",2029-05-29,3630
INV161021,Building cleaning services,MenziesInternational(Aust)PtyLtd,0.2m,09-Jan-2029,3634
INV161022,Waste management services,Cleanawqy Waste Management Limited,"$129,819.32",14/04/2028,3556
INV161023,Building maintenance services,Programmed Facility Mgmt Pty Ltd,170214.43,29 December 2028,3630
INV161024,Open spaces management - region 2,SEhCO,"$243,772.72",03/07/2027,3677
INV161025,Integrated security services,National Protective Services P/L,203390.05,12/05/2025,3686
INV161026,Open spaces management - region 2,SERCO (AU),"$37,529.17",16 July 2029,3677
INV161027,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,0.2m,2026-06-19,3670
