InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV250001,Vehicle tow away and impound services,Nationwide Towing Services,83155.25 AUD,2025-03-22,3585
INV250002,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,69301.03 AUD,10/10/2028, 
INV250003,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,0.2m,21/03/2028,3670
INV250004,Graffiti management and pressure cleaning services,Calcorp,"$223,452.59",18 April 2027,3668
INV250005,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,16 October 2027,3678
INV250006,Integrated security services,Citywide Service ,"$58,948.88",29/08/15,3665
INV250007,Open spaces management - region 2,SERCO (AU),86742.74,10/04/2027,3677
INV250008,Waste management services,Cleanaway Waste Management Limited,55615.09 AUD,2026-07-21,3556
INV250009,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),32023.2,30/12/2025,3630
INV250010,Waste management services,Cleanaway Waste Management Limited (AU),0.2m,30-Jul-2027,3556
INV250011,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,157945.09 AUD,2025-08-01,3676
INV250012,Civil infrastructure services,Citywide Service Solutions Pty Ltd,3258.2 AUD,05/03/2027,3665
INV250013,Building cleaning services,Menzces International (Aust) Pty Ltd,139941.25,06/10/2029,3634
INV250014,Civil infrastructure services,Citywide,218067.15,30/03/2027,3676
INV250015,Open spaces management - region 1,Citywide Service Solutioms Pty Ltd,224279.92 AUD,2028-03-20,3676
INV250016,Vehicle tow away and impound services,Nationwide Towing Services,"$59,438.23",27/04/2025,3585
INV250017,Integrated security services,National Protective Services Pty Ltd,49622.86,25/03/2027,3686
INV250018,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,181425.29,28/05/2027,3634
INV250019,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,0.1m,19-Jan-2028,3676
INV250020,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,194433.46,05 July 2028,3669
INV250021,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,58394.4 AUD,17/07/2026, 
INV250022,Building cleaning services,Menzies International (Aust) Pty Ltd,0.1m,28/11/23,3634
INV250023,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),"$63,265.69",23 August 2029,3670
INV250024,Building cleaning services,menzies international (aust) pty ltd,"$111,242.05",17/05/2029,3634
INV250025,Melbourne Town Hall venue management,Showtime Event,220716.02,2026-12-01,3670
INV250026,Waste management services,Cleanaxay Waste Management Limited,0.1m,26/12/08,3556
INV250027,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,"$222,478.97",25/05/2025, 
INV250028,Vehicle tow away and impound services,Nationwide  Towing  Services,"$125,297.12",20-May-2029,3585
INV250029,Management of Active Melbourne recreation facilities,Victorian,"$108,438.34",17/03/2026,3615
INV250030,Street cleaning,SpotlessFacilityServicesPtyLtd,0.2m,28/02/06,3669
INV250031,Waste management services,Cleanaway,99066.24 AUD,2029-02-16,3556
INV250032,Vehicle tow away and impound services,NationwideTowingServices,21442.76 AUD,19 February 2028,3585
INV250033,Vehicle tow away and impound services,Nationwide Towing Serxices,96530.68 AUD,17-May-2026,3585
INV250034,Open spaces management - region 1,Citywide Service ,192262.74 AUD,2029-12-09,3676
INV250035,Civil infrastructure services,Citywiqe Service Solutions Pty Ltd,"$241,985.35",04 September 2025,3665
INV250036,Integrated security services,National  Protective  Services  Pty  Ltd,245187.62,29/06/2029,3686
INV250037,Parking technology services,Reino,33523.5,05/07/2025,3623
INV250038,Waste management services,Cleanaway Waste Mgmt Limited,247543.68,12/08/2028,3556
INV250039,Street cleaning,Spotless Facility Services Pty Ltd,4513.15,28/08/11,3669
INV250040,Graffiti management and pressure cleaning services,Cleanaway Waste Management Limited (AU),136063.88 AUD,2025-04-17,3556
INV250041,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,98712.15 AUD,10 July 2028,3676
INV250042,Street cleaning,Spotless Facility Services Pty Ltd (AU),0.0m,18 December 2025,3669
INV250043,Vehicle tow away and impound services,Nationwide,"$11,391.03",25/03/27,3585
INV250044,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,98981.15,25-May-2029,3615
INV250045,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.2m,2029-11-11,3676
INV250046,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),166460.46 AUD,31/10/2026,3615
INV250047,Vehicle tow away and impound services,Nationwide Towing Services,96178.97,2029-12-19,3585
INV250048,Vehicle tow away and impound services,Nationwide To,194054.5,17 February 2026,3585
INV250049,Civil infrastructure services,Citywide Service Solutions P/L,"$8,191.06",2027-01-18,3665
INV250050,Open spaces management - region 1,Programmed Facility Management Pty Ltd,0.1m,03/06/2028,3630
INV250051,Integrated security services,National,50314.2 AUD,,3686
INV250052,Integrated security services,Menzies International (Aust) P/L,92486.45,06/10/2029,3634
INV250053,Integrated security services,National Protective Services Pty Ltd,0.2m,01-Jun-2025,3686
INV250054,Waste management services,Cleanaway Waste Management Limited,232541.93 AUD,11/03/2026,3556
INV250055,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,63667.22,26/07/23,3623
INV250056,Vehicle tow away and impound services,Nationwide  Towing  Services,0.0m,29-May-2026,3585
INV250057,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$43,126.85",22-Sep-2028,3630
INV250058,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.1m,02-Nov-2028,3615
INV250059,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),52365.06,10/04/2027,3670
INV250060,Waste management services,Cleanaway Waste Mgmt Limited,62998.04 AUD,2028-05-01,3556
INV250061,Tree management maintenance services,citywide service solutions pty ltd,"$12,472.75",08/09/2029,3678
INV250062,Waste management services,Cleanaway Waste M,0.1m,20-Mar-2029,3556
INV250063,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),91993.96,09-Aug-2026,3630
INV250064,Open spaces management - region 2,SEyCO,0.2m,2025-04-17,3677
INV250065,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,12407.35 AUD,24 July 2029,3668
INV250066,Civil infrastructure services,citywide service solutions pty ltd,0.2m,2027-01-02,3665
INV250067,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,189038.16,23/10/2028,3686
INV250068,Civil infrastructure services,Citywide Service Sotutions Pty Ltd,"$135,387.4",2027-01-11,3665
INV250069,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,152547.61,30 August 2029,3678
INV250070,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),168229.56 AUD,17/09/2029,3676
INV250071,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.0m,23/07/2026,3676
INV250072,Building cleaning services,menzies international (aust) pty ltd,201970.69,2029-03-19,3634
INV250073,Tree management maintenance services,Citywide Service ,45988.65,10/06/2026,3678
INV250074,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,122512.26,18/11/2027,3615
INV250075,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,0.0m,29/10/15,3670
INV250076,Integrated security services,NationalProtectiveServicesPtyLtd,100083.97 AUD,28/07/16,3686
INV250077,Integrated security services,National,0.0m,17/12/2029,3686
INV250078,Integrated security services,ProgrammedFacilityManagementPtyLtd,0.1m,21/10/2026,3630
INV250079,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,"$220,924.96",2025-03-29,3615
INV250080,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),164446.79,08-Feb-2028,3634
INV250081,Waste management services,Cleanaway  Waste  Management  Limited,"$90,723.7",26/05/16,3556
INV250082,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,1087.14 AUD,26/03/2029,3669
INV250083,Building maintenance services,ealcorp Services Pty Ltd,"$38,917.5",27-Aug-2029,3668
INV250084,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$18,803.65",25-Dec-2027,3615
INV250085,Building maintenance services,programmed facility management pty ltd,170752.9,2028-08-12,3630
INV250086,Waste management services,Clyanaway Waste Management Limited,137534.71,22 October 2027,3556
INV250087,Civil infrastructure services,Cikywide Service Solutions Pty Ltd,85568.75 AUD,27/07/2028,3665
INV250088,Civil infrastructure services,Reino International Pty Ltd T/A Duncan Solutions,98091.33,31-May-2029,3623
INV250089,Vehicle tow away and impound services,Nationwide TowinggServices,211261.16,21/01/2028,3585
INV250090,Vehicle tow away and impound services,NationwideTowingServices,238290.51,17/05/2028,3585
INV250091,Civil infrastructure services,Citywide Service Solutions P/L,225211.42 AUD,28/04/2029, 
INV250092,Civil infrastructure services,Citywide Service ,75708.79,2028-07-10,3665
INV250093,Waste management services,Cleanpway Waste Management Limited,79944.59,16 May 2028,3556
INV250094,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,235159.97,2027-11-16,3676
INV250095,Building maintenance services,Programmed Facility,199235.17 AUD,2026-02-22,3630
