InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV20001,Vehicle tow away and impound services,Nationwide Towing Services,0.1m,29/03/29,3585
INV20002,Vehicle tow away and impound services,nationwide towing services,"$92,917.0",11 December 2029,3585
INV20003,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,"$72,019.49",2029-01-08,3615
INV20004,Tree management maintenance services,Citywide Service Solutions P/L,73627.48,03 May 2029,3678
INV20005,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,207490.96,25/02/10,3670
INV20006,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,133528.9 AUD,22/09/2026,3676
INV20007,Melbourne Town Hall venue management,Showtime Eaent Group Pty Ltd,29405.06,18/09/2028,3670
INV20008,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,192578.26,15/10/2028,3615
INV20009,Building maintenance services,Programmed,175301.61,2028-04-09,3630
INV20010,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,150014.06 AUD,31-Oct-2029,3676
INV20011,Vehicle tow away and impound services,NationwideTowingServices,209314.87 AUD,29/07/11,3585
INV20012,Melbourne Town Hall venue management,Showtime Event Group Pty Lud,15964.86,19-May-2029,3670
INV20013,Vehicle tow away and impound services,Nationwide,0.1m,02-Mar-2029, 
INV20014,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,53335.13,09/12/2028,3630
INV20015,Parking technology services,Reino International P/L T/A Duncan Solutions,237413.34,18/08/2027,3623
INV20016,Melbourne Town Hall venue management,Showtime Event Group P/L,229250.0 AUD,17-Jan-2025,3670
INV20017,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$74,449.44",,3676
INV20018,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,0.1m,10/08/2028,3634
INV20019,Melbourne Town Hall venue management,Citywide Service Solutions Pty Ltd,0.2m,31 July 2029,3678
INV20020,Parking technology services,Reino International P/L T/A Duncan Solutions,"$62,689.86",04 July 2028,3623
INV20021,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.0m,01 October 2028,3630
INV20022,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,21/06/2026,3676
INV20023,Building maintenance services,Programmed Facility Managemenp Pty Ltd,134246.04,02/04/2026,3630
INV20024,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,81482.58 AUD,28/10/2028,3676
INV20025,Waste management services,Cleanaway  Waste  Management  Limited,77951.53,20/02/2026,3556
INV20026,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,241103.69 AUD,29/06/07,3623
INV20027,Management of Active Melbourne recreation facilities,Victorian,170051.12,03/01/2027,3615
INV20028,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),0.2m,29/07/29,3676
INV20029,Integrated security services,National  Protective  Services  Pty  Ltd,59536.84,04/05/2026,3686
INV20030,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$21,889.82",06/10/2027,3665
INV20031,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,64233.11,08 October 2028,3678
INV20032,Street cleaning,Reino International Pty ,137910.54,26/03/31,3623
INV20033,Building cleaning services,Menzies Internatio,0.2m,2029-06-12,3634
INV20034,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,54847.64,2029-01-22,3670
INV20035,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),0.1m,29/06/23,3623
INV20036,Open spaces management - region 1,Citywide Service Solutions P/L,25584.13,07-Dec-2026,3676
INV20037,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),157156.02,16/11/2028,3623
INV20038,Street cleaning,Spotless  Facility  Services  Pty  Ltd,187572.93 AUD,26/04/11,3669
INV20039,Melbourne Town Hall venue management,Showtime,213374.06,2028-12-02,3670
INV20040,Street cleaning,Spotless Facility Services Pty Ltd (AUS),0.2m,29/04/2029,3669
INV20041,Parking technology services,reino international pty ltd t/a duncan solutions,167334.54,07 May 2025,3623
