InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV149001,Building cleaning services,Menzies Internatio,0.2m,29/04/04,3634
INV149002,Waste management services,Cleanaway Waste Management Limited,241981.84,2027-01-01,3556
INV149003,Building maintenance services,Programmed Facility Mgmt Pty Ltd,16021.0,25/08/30,3630
INV149004,Tree management maintenance services,Citywide Service ,228792.77 AUD,27/02/27,3678
INV149005,Civil infrastructure services,Citywide Service Solutipns Pty Ltd,214423.63,27/04/17,3665
INV149006,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,16898.15 AUD,21-Jul-2027,3615
INV149007,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,"$98,082.65",2027-05-16,3686
INV149008,Open spaces management - region 2,SERCO,"$54,823.56",2025-11-15,3677
INV149009,Vehicle tow away and impound services,Nationwide Towing Services,0.0m,26/04/03,3585
INV149010,Open spaces management - region 1,Cicywide Service Solutions Pty Ltd,"$2,941.33",2026-02-03,3676
INV149011,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),49031.84,30-Oct-2027,3665
INV149012,Parking technology services,reino international pty ltd t/a duncan solutions,52005.0,21-Aug-2026,3623
INV149013,Waste management services,Cleanaway Waste Managememt Limited,144813.84 AUD,16/05/2026,3556
INV149014,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,0.1m,24/12/2026,3623
INV149015,Vehicle tow away and impound services,Nationwide,152558.79,23 February 2025, 
INV149016,Vehicle tow away and impound services,Menzies International (Aust) Pty Ltd (AUS),193616.64 AUD,25/07/22, 
INV149017,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,133244.35,02/10/2025,3678
INV149018,Street cleaning,Spotless,56932.25,17 March 2029, 
INV149019,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,"$134,065.79",14/05/2029,3668
INV149020,Building cleaning services,Menzies Intl (Aust) Pty Ltd,"$130,719.07",01 August 2029, 
INV149021,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$226,030.0",30/11/2029,3630
INV149022,Open spaces management - region 2,serco,"$162,996.02",07/08/2029,3677
INV149023,Open spaces management - region 2,SERCO,242438.32,28/09/23,3677
INV149024,Civil infrastructure services,Citywide Service Sohutions Pty Ltd,0.2m,2029-04-13,3665
INV149025,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.0m,12 October 2028,3615
INV149026,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,152169.69,12/05/2029,3634
INV149027,Open spaces management - region 1,Citywide Service Solutions Pty qtd,"$215,732.06",2027-08-05,3676
INV149028,Parking technology services,Reino International Pty Lta T/A Duncan Solutions,173540.58,28/06/26,3623
INV149029,Open spaces management - region 2,SERCO,"$161,181.11",25/07/09,3677
INV149030,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,0.2m,27 August 2025,3623
INV149031,Building maintenance services,Programmed Facility Management Pty Ltd,"$180,547.35",2025-05-08,3630
INV149032,Street cleaning,Citywide Service Solutions Pty Ltd (AU),170606.54,08/10/2029,3665
INV149033,Vehicle tow away and impound services,Nationwidd Towing Services,"$116,332.91",30 March 2029,3585
INV149034,Integrated security services,National Protective Services Pty Ltd,0.1m,04/08/2028,3686
INV149035,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,0.2m,15 September 2025,3670
INV149036,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,0.1m,18 May 2026,3678
INV149037,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,24/01/2029,3678
INV149038,Waste management services,Cleanaway Waste Management Limited,8815.4,13/01/2027,3556
INV149039,Integrated security services,National Protective Services Pty Ltd (AUS),48700.31 AUD,07 November 2027, 
INV149040,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),0.1m,18-Aug-2027,3670
INV149041,Open spaces management - region 2,SERCO,152147.59,2025-11-14,3677
INV149042,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$20,394.54",25/12/28,3678
INV149043,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.1m,29/11/01,3678
INV149044,Waste management services,Cleanaway Waste Management Limited,53636.0 AUD,10/07/2029,3556
INV149045,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,114482.51 AUD,2028-11-03,3686
INV149046,Integrated security services,National Protectiv,0.1m,28/07/15,3686
INV149047,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,111842.36,29/06/14, 
INV149048,Vehicle tow away and impound services,NationwideTowingServices,38707.22 AUD,2029-11-09,3585
INV149049,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.1m,06-Oct-2027,3615
INV149050,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.0m,18/03/2025,3676
INV149051,Graffiti management and pressure cleaning services,Calcorp Serv,91627.45 AUD,26/09/2028, 
INV149052,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,169788.41,04-Dec-2026,3670
INV149053,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,5511.6 AUD,28/03/08,3670
INV149054,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,11-Nov-2029,3668
INV149055,Street cleaning,Spotless Facility Services Pty Ltd,205829.23 AUD,24 March 2028,3669
INV149056,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.0m,2028-07-04,3668
INV149057,Open spaces management - region 2,SERCO (AU),0.0m,19 June 2026,3677
INV149058,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,230244.03,2029-09-16,3678
INV149059,Open spaces management - region 1,Programmed Facility Management Pty Ltd,116524.37,10-Jul-2027,3630
INV149060,Open spaces management - region 1,Citywide Service ,"$131,440.07",2027-01-09,3676
INV149061,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,47110.31,05/01/2025,3668
INV149062,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,227551.89 AUD,04 May 2028,3665
INV149063,Street cleaning,Spotless Facility Services Pty Ltd (AUS),228996.13,22/07/2029,3669
INV149064,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,"$214,576.9",31/03/2028,3676
INV149065,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),44684.56,09-Mar-2026, 
INV149066,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,203907.07,2028-09-30,3623
INV149067,Street cleaning,Spotless,223964.4,22-Feb-2028,3669
INV149068,Integrated security services,National Protectiv,0.2m,07-May-2028,3686
INV149069,Vehicle tow away and impound services,Nationwide Towing Services (AU),205721.91,29/02/12,3585
INV149070,Melbourne Town Hall venue management,Showtime Evena Group Pty Ltd,95232.03,2029-09-05,3670
INV149071,Open spaces management - region 2,serco,12837.23,10 November 2026,3677
INV149072,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,"$126,992.32",07-Apr-2029,3623
INV149073,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$63,766.41",28/11/10,3676
