InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV202001,Waste management services,Cleanaway Waste Management LTD,"$29,575.74",28/05/2029,3556
INV202002,Open spaces management - region 2,SERCO (AUS),129173.34,21 May 2027,3677
INV202003,Street cleaning,Spotless,243340.33,25/09/15,3669
INV202004,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),89247.76,19 April 2026,3676
INV202005,Integrated security services,National,"$147,751.74",25/12/22,3686
INV202006,Integrated security services,NationalProtectiveServicesPtyLtd,"$145,461.43",29/05/2025,3686
INV202007,Melbourne Town Hall venue management,showtime event group pty ltd,"$96,554.17",13-Jan-2028,3670
INV202008,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$132,419.83",19/10/2025,3676
INV202009,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,170851.21,28/03/22,3623
INV202010,Vehicle tow away and impound services,Nationwide Towing Services,155289.31 AUD,27/05/01,3585
INV202011,Integrated security services,National Protective Services Pty Ltd,179293.2,2025-06-08,3686
INV202012,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,122196.82,09-Jan-2027,3670
INV202013,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,103837.8,18-Aug-2028,3623
INV202014,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),129766.87,05/10/2026,3615
INV202015,Open spaces management - region 2,SERCO,0.2m,2028-01-19,3677
INV202016,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,217806.66,06-Nov-2029,3623
INV202017,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,"$153,764.42",18/11/2029,3670
INV202018,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),0.1m,26 June 2028,3665
INV202019,Open spaces management - region 2,SERCa,96856.83,26/10/11,3677
INV202020,Graffiti management and pressure cleaning services,calcorp services pty ltd,40407.25 AUD,2027-06-08,3668
INV202021,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,12/03/2026,3665
INV202022,Civil infrastructure services,Citywide Service Solutions Pty Ltd,163414.9,13/12/2027,3665
INV202023,Building cleaning services,MenziesInternational(Aust)PtyLtd,242201.64,16 May 2029,3634
INV202024,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,"$147,460.73",29/11/2026,3665
INV202025,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),105438.87,30/07/2025,3615
INV202026,Waste management services,Cleanaway Waste Management iimited,"$205,614.22",2027-10-12,3556
INV202027,Waste management services,Cleanaway Waste Management Limited,200016.79,12/12/2028,3556
INV202028,Street cleaning,Spotless Facility,98156.68,19 April 2026,3669
INV202029,Building maintenance services,Programmed Facility Management Pty Ltd (AU),0.2m,28/03/04,3630
INV202030,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,185654.69,16/07/2027,3670
INV202031,Open spaces management - region 2,SeRCO,15866.9,18/08/2026,3677
INV202032,Building cleaning services,menzies international (aust) pty ltd,87936.26,07/04/2026,3634
INV202033,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),117280.25 AUD,23/09/2027,3676
INV202034,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,34704.87,08/07/2027,3670
INV202035,Street cleaning,Spotless Facility Services Pty Ltd,140804.93 AUD,2025-05-01,3669
INV202036,Waste management services,Cleanaway Waste M,"$127,758.43",29/03/2027,3556
INV202037,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,"$67,105.04",2028-09-01,3634
INV202038,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,19-Sep-2025,3585
INV202039,Management of Active Melbourne recreation facilities,Victorian YMCA Communiry Programming Pty Ltd,23659.91 AUD,13 October 2027,3615
INV202040,Graffiti management and pressure cleaning services,Calcorp Serv,0.2m,22-Jul-2029,3668
INV202041,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$151,760.78",28/08/22,3623
INV202042,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,113341.23,26/05/30,3678
INV202043,Graffiti management and pressure cleaning services,calcorp services pty ltd,"$194,766.87",27/03/02,3668
INV202044,Civil infrastructure services,Citywide Service Sokutions Pty Ltd,205985.09,2027-12-15,3665
INV202045,Civil infrastructure services,Menzies  International  (Aust)  Pty  Ltd,0.1m,2027-12-04,3634
INV202046,Building maintenance services,Programmed,33380.04,2025-02-15,3630
INV202047,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),"$128,013.13",06-Jul-2029,3678
INV202048,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,154860.34,23-Jan-2025,3615
INV202049,Civil infrastructure services,Victorian,196261.08,10 October 2027,3615
