InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV160001,Parking technology services,Reino International Pty Ltd T/A Duncan Solutizns,0.2m,20/11/2028,3623
INV160002,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,125489.07 AUD,30 January 2028,3668
INV160003,Civil infrastructure services,Citywide Service Solutions P/L,"$100,397.77",25-Sep-2026, 
INV160004,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),151878.99,30/10/2025,3678
INV160005,Melbourne Town Hall venue management,Showtime Event Group Pty Lpd,"$219,030.85",20/10/2026,3670
INV160006,Civil infrastructure services,Citywide Service ,187134.64,26/12/08,3665
INV160007,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,74447.45,07 December 2028,3676
INV160008,Parking technology services,Reino International Pty ,0.0m,29/09/25,3623
INV160009,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),191663.07,09-Dec-2026,3670
INV160010,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,"$120,471.49",02 June 2027,3634
INV160011,Melbourne Town Hall venue management,NationwideTowingServices,0.2m,30-Oct-2026,3585
INV160012,Integrated security services,Showtime Event Group P/L,66048.85,21-Jan-2025,3670
INV160013,Integrated security services,Programmed,"$199,771.65",29/06/04,3630
INV160014,Melbourne Town Hall venue management,showtime event group pty ltd,"$57,389.32",21-Feb-2029,3670
INV160015,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$130,167.79",2026-02-11,3676
INV160016,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,0.1m,29/04/13,3676
INV160017,Parking technology services,Reino International Pty ,199772.24 AUD,06 April 2026,3623
INV160018,Street cleaning,Spotless Facility,125416.27 AUD,28 September 2026,3669
INV160019,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.2m,09/07/2026,3623
INV160020,Vehicle tow away and impound services,Nationwide Towing Services,9357.23,2028-03-15,3585
INV160021,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,37552.32,24-Oct-2025,3630
