InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV100001,Civil infrastructure services,Citywide Service Solutions P/L,0.0m,21 January 2025,3665
INV100002,Vehicle tow away and impound services,Nationwide To,227808.85 AUD,05/02/2028,3585
INV100003,Integrated security services,National Protective Services Pty. Ltd.,141527.79,20/04/2028,3686
INV100004,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),68702.05,2028-04-07,3678
INV100005,Open spaces management - region 2,SERCO,"$54,147.04",2027-05-09,3677
INV100006,Building cleaning services,Meuzies International (Aust) Pty Ltd,229959.72 AUD,08/02/2027,3634
INV100007,Building maintenance services,Programmed Facility Management P/L,0.2m,11-Sep-2025,3630
INV100008,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),"$2,455.31",23 May 2027,3678
INV100009,Integrated security services,national protective services pty ltd,116117.7,29 March 2027,3686
INV100010,Tree management maintenance services,Citywide Service Solutions Pty Ltd,45920.52,23-Jan-2026,3678
INV100011,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,16339.62 AUD,03/04/2029,3686
INV100012,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,115894.73,28/04/29,3623
INV100013,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,115406.73,15 May 2027,3678
INV100014,Open spaces management - region 2,SERCO (AUS),"$235,775.14",10-Aug-2028,3677
INV100015,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,219494.07,15/02/2029,3615
INV100016,Waste management services,Cleanaway Waste Management LTD,116981.35,28/06/25,3556
INV100017,Melbourne Town Hall venue management,Showtime Event Group P/L,60988.63,29/06/12,3670
INV100018,Integrated security services,Notional Protective Services Pty Ltd,"$189,764.49",15-May-2027,3686
INV100019,Building cleaning services,Menzies Intl (Aust) Pty Ltd,137403.51,05/09/2029,3634
INV100020,Waste management services,Cleanaway Waste Management LTD,"$60,166.82",29/09/18,3556
INV100021,Management of Active Melbourne recreation facilities,Showtime Event Group Pty Ltg,84813.96,2027-03-31,3670
