InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV25001,Street cleaning,Spotless Facility Services Pty Ltd (AU),30992.78,09/12/2026,3669
INV25002,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,"$249,804.3",11/08/2026,3676
INV25003,Waste management services,Cleanaway Waste Management Limited (AU),138449.83,2028-04-12,3556
INV25004,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,"$116,438.38",01 March 2025, 
INV25005,Integrated security services,National Protective Services Pty. Ltd.,49189.5,2025-05-22,3686
INV25006,Civil infrastructure services,Citywide Service Solutions P/L,222038.84 AUD,04/08/2027,3665
INV25007,Integrated security services,NationalProtectiveServicesPtyLtd,"$158,772.14",28/12/2025,3686
INV25008,Building cleaning services,menzies international (aust) pty ltd,118827.03 AUD,07/10/2029,3634
INV25009,Graffiti management and pressure cleaning services,calcorp services pty ltd,0.1m,27/05/30,3668
INV25010,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),70402.77 AUD,23/11/2027,3676
INV25011,Building maintenance services,Programmed Facility Managemgnt Pty Ltd,0.1m,2029-09-23,3630
INV25012,Building maintenance services,Programmed Facility Management P/L,167259.75,2025-03-03,3630
INV25013,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,27961.81 AUD,12/03/2025,3623
INV25014,Parking technology services,reino international pty ltd t/a duncan solutions,"$249,446.29",25/08/2026,3623
INV25015,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),127283.18 AUD,27/05/02,3670
INV25016,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$247,228.81",25/11/17,3665
INV25017,Civil infrastructure services,Citywide Service Solutions xty Ltd,161730.25,29/10/27,3665
INV25018,Waste management services,Cleanaway Waste Management Limited,"$202,838.14",10 December 2028,3556
INV25019,Street cleaning,Spotless Facility Services Pty. Ltd.,0.0m,26/05/23,3669
INV25020,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,,03 May 2029,3623
INV25021,Graffiti management and pressure cleaning services,Calcorp,0.2m,15/09/2029,3668
INV25022,Tree management maintenance services,Nationwide Towing Services (AU),28726.3,2029-08-24,3585
INV25023,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,60114.26 AUD,2029-06-16,3670
INV25024,Open spaces management - region 2,serco,28027.49 AUD,10/04/2026, 
INV25025,Open spaces management - region 1,Citywide Service Solutions sty Ltd,69129.36 AUD,22-May-2025,3676
INV25026,Building maintenance services,Programmed Facility Mgmt Pty Ltd,"$156,427.54",16/01/2029,3630
INV25027,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,57029.29 AUD,12/06/2026,3670
INV25028,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,57224.85,15 January 2029,3615
INV25029,Integrated security services,national protective services pty ltd,102026.71 AUD,05/07/2025,3686
INV25030,Waste management services,Cleanaway Waste Mgmt Limited,34514.55,01/04/2025,3556
INV25031,Waste management services,Cleanaway Waste Management Limited,214810.29,,3556
INV25032,Integrated security services,NationalProtectiveServicesPtyLtd,0.1m,23 February 2029, 
INV25033,Civil infrastructure services,Citywide Service Solutions P/L,0.2m,10 February 2028,3665
INV25034,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.1m,29/06/03,3668
INV25035,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),"$169,922.43",2025-10-06,3676
INV25036,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,220405.7,02 April 2026, 
INV25037,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,0.1m,2025-10-23,3615
INV25038,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$44,131.02",25-Sep-2029,3630
INV25039,Integrated security services,national protective services pty ltd,18815.08 AUD,29/08/30,3686
INV25040,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,108473.13,26-May-2027,3615
INV25041,Open spaces management - region 2,SERCO (AUS),"$119,189.8",26/09/14,3677
INV25042,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$80,262.68",19/04/2029,3665
INV25043,Parking technology services,Reino International P/L T/A Duncan Solutions,0.1m,11 November 2027,3623
INV25044,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$96,583.28",16-Nov-2026,3678
INV25045,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,,07/12/2026,3670
INV25046,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,"$13,581.05",26/06/20,3556
INV25047,Graffiti management and pressure cleaning services,Showtime Event Group Pty Ltd,"$203,482.23",20/12/2026,3670
INV25048,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,109777.22,27/01/21,3676
INV25049,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,190589.69 AUD,29/09/08,3676
INV25050,Vehicle tow away and impound services,Nationwide  Towing  Services,18222.8 AUD,12 July 2026,3585
INV25051,Building maintenance services,Programmed Facility Management Pty Ltd (AU),161130.63,09-Jan-2029,3630
INV25052,Building maintenance services,Programmed Facility eanagement Pty Ltd,0.2m,07-Jul-2025,3630
INV25053,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,"$182,148.28",03/08/2029,3665
INV25054,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),30277.96,21/06/2028,3634
INV25055,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.1m,29/01/06,3670
INV25056,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.0m,03/02/2025,3615
INV25057,Melbourne Town Hall venue management,Showtime Event Group fty Ltd,131137.56,21/11/2029,3670
INV25058,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.1m,07/06/2029,3615
INV25059,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,17753.33 AUD,25/01/26,3676
INV25060,Building cleaning services,Menzies Intl (Aust) Pty Ltd,0.1m,03 October 2028,3634
INV25061,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),167383.02,22 November 2028,3665
INV25062,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$174,652.48",10/03/2026,3678
INV25063,Melbourne Town Hall venue management,Citywide Service Solutions Pty Ltd,42974.67 AUD,27/08/2026,3678
INV25064,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,138619.92,25/06/07,3623
