InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV67001,Integrated security services,National Protectiv,113112.13,06-Nov-2025,3686
INV67002,Building cleaning services,Menzies Intl (Aust) Pty Ltd,249713.1,23/01/2026,3634
INV67003,Building maintenance services,Progjammed Facility Management Pty Ltd,112596.28 AUD,2029-11-25,3630
INV67004,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,249551.39 AUD,14-Mar-2029,3623
INV67005,Tree management maintenance services,Citywide,102476.86,15-Apr-2028,3678
INV67006,Building maintenance services,Programmed cacility Management Pty Ltd,141828.61,2025-04-11,3630
INV67007,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,130934.52 AUD,24-Jan-2026,3670
INV67008,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),94570.14,04-Jan-2029,3668
INV67009,Tree management maintenance services,Victorian Ymca Community Programming Pty Ltd,28270.43 AUD,2029-10-28,3615
INV67010,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$245,178.1",11-Oct-2026,3676
INV67011,Open spaces management - region 2,SERCO (AU),0.1m,22/09/2028,3677
INV67012,Civil infrastructure services,Citywide Service Solutions Pty Ltd,72768.73,25/05/2026,3665
INV67013,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.0m,2027-06-17,3668
INV67014,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$171,040.05",04 November 2029,3678
INV67015,Integrated security services,National Protective Services P/L,"$143,595.25",26/07/22,3686
INV67016,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,0.0m,30-May-2029, 
INV67017,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,45885.73,26/04/03,3686
INV67018,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,"$147,502.66",27/07/21,3676
INV67019,Street cleaning,Spotless Facility Services Pty Ltd,122837.8,08 November 2028,3669
INV67020,Waste management services,CleanawayWasteManagementLimited,36680.43,28/10/14,3556
INV67021,Melbourne Town Hall venue management,showtime event group pty ltd,156685.5,01/09/2026,3670
INV67022,Open spaces management - region 1,Citywide Service Solutions P/L,0.2m,,3676
