InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV84001,Waste management services,Cleanaway,0.0m,28/10/2025,3556
INV84002,Melbourne Town Hall venue management,Showtime,"$17,331.12",2026-04-11, 
INV84003,Integrated security services,National Protective Services Pty Ltd,18961.85,2029-08-12,3686
INV84004,Management of Active Melbourne recreation facilities,Victorixn YMCA Community Programming Pty Ltd,"$194,343.77",26/04/04,3615
INV84005,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,239436.83 AUD,2027-05-23,3678
INV84006,Building maintenance services,Programmed Facility Management P/L,0.1m,2027-06-12,3630
INV84007,Tree management maintenance services,citywide service solutions pty ltd,"$63,717.05",07/11/2027,3678
INV84008,Graffiti management and pressure cleaning services,Calcorp Serv,175291.32,29/07/2026,3668
INV84009,Parking technology services,reino international pty ltd t/a duncan solutions,43924.83 AUD,18/08/2028,3623
INV84010,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,0.2m,10/10/2025,3678
INV84011,Open spaces management - region 1,Reino International Pty Ltd T/A Duncan Solutions (AU),0.2m,2025-11-07,3623
INV84012,Building maintenance services,Programmed Facility Management P/L,"$116,680.77",09/02/2028,3630
INV84013,Waste management services,Cleanaway Waste Management Limited,78651.92 AUD,14/08/2026,3556
INV84014,Vehicle tow away and impound services,Nationwide Towing Services,236321.52,17 December 2025,3585
INV84015,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,"$80,991.9",2026-12-30,3623
INV84016,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,100110.9,20/04/2027,3623
INV84017,Open spaces management - region 1,citywide service solutions pty ltd,0.0m,05 March 2025,3676
INV84018,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,194678.0,10 February 2025,3623
INV84019,Integrated security services,NationalProtectiveServicesPtyLtd,96141.25 AUD,15 December 2027,3686
INV84020,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.2m,05/12/2029,3585
INV84021,Civil infrastructure services,Citywide Service Solutions Pty Ltd,66530.31,16 January 2029,3665
INV84022,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$5,895.93",25 December 2027,3630
INV84023,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$209,576.51",23/11/2028,3615
INV84024,Vehicle tow away and impound services,Nationwide Towing Services (AU),152739.52,25/04/04,3585
INV84025,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,22/05/2025, 
INV84026,Street cleaning,Spotless Facility Services Pty. Ltd.,193559.76 AUD,21/10/2026,3669
