InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV21001,Building maintenance services,Programmed Facility,0.1m,03/08/2026,3630
INV21002,Integrated security services,National Protective Services Pty Ltd (AU),"$138,865.55",26-Sep-2026,3686
INV21003,Civil infrastructure services,Citywide Service Solutions Pty Ltd,108750.84,22/03/2026, 
INV21004,Building maintenance services,Programmed Facility Management Pty Ltd,48283.87 AUD,2028-04-07,3630
INV21005,Waste management services,CleanawayWasteManagementLimited,0.2m,17 June 2028,3556
INV21006,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,210213.39,02 March 2026,3668
INV21007,Open spaces management - region 1,Citywide,249298.19,2027-03-30,3676
INV21008,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,185122.95,26/07/30,3668
INV21009,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.1m,07 April 2029,3585
INV21010,Vehicle tow away and impound services,nationwide towing services,96375.29 AUD,29/11/08,3585
INV21011,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,161714.24,18/01/2028,3670
INV21012,Parking technology services,Reino International Ptx Ltd T/A Duncan Solutions,0.1m,29/11/2025,3623
INV21013,Building maintenance services,Prcgrammed Facility Management Pty Ltd,"$75,633.21",2025-12-06, 
INV21014,Building maintenance services,Programmed Facility Management Pty Ltd,89959.89,26/06/21,3630
INV21015,Open spaces management - region 2,SERCO (AU),160241.93,05/10/2026,3677
INV21016,Open spaces management - region 1,Citywide Service ,0.2m,08-Jul-2025,3676
INV21017,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,"$191,421.77",25/09/05,3615
INV21018,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,"$171,811.82",13/03/2025,3665
INV21019,Street cleaning,Spotless Facisity Services Pty Ltd,"$131,371.76",2027-07-23,3669
INV21020,Melbourne Town Hall venue management,Showtime,175722.93 AUD,26/08/10,3670
INV21021,Vehicle tow away and impound services,Nationwide Towing Services,168745.53,09 September 2029,3585
INV21022,Street cleaning,Spotless Facility Services Pty. Ltd.,0.2m,28/08/28,3669
INV21023,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$237,357.97",03/11/2025,3623
INV21024,Street cleaning,spotless facility services pty ltd,0.1m,27 July 2025,3669
INV21025,Melbourne Town Hall venue management,Showtime Event Group P/L,0.1m,2027-07-09,3670
INV21026,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.0m,28/09/26,3668
INV21027,Open spaces management - region 2,SERCO,0.1m,2025-01-24,3677
INV21028,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$24,298.96",26/08/08,3668
INV21029,Waste management services,Cleanaway Waste Management Ltd,143555.92,2028-04-09,3556
INV21030,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,105241.6,15 October 2027,3670
INV21031,Building cleaning services,Menzies Internatio,74762.69,27/07/29,3634
INV21032,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$25,431.75",07 March 2025,3669
INV21033,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,07 January 2027,3668
INV21034,Integrated security services,National Protective Services Pty Ltd (AUS),0.1m,04-Apr-2025,3686
INV21035,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,137690.47 AUD,29/09/26, 
INV21036,Melbourne Town Hall venue management,Showtime Event Group P/L,0.2m,31-Oct-2025,3670
INV21037,Open spaces management - region 1,Citywide,158001.97 AUD,2025-11-02,3676
INV21038,Waste management services,cleanaway waste management limited,43384.51,25/02/18,3556
INV21039,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$209,229.5",2029-02-22,3678
INV21040,Open spaces management - region 2,SERCO,61268.77 AUD,23/11/2028,3677
INV21041,Street cleaning,Spotless Facility Services Pty Ltd (AU),0.1m,2025-12-21,3669
INV21042,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,14037.18,2026-07-21,3623
INV21043,Graffiti management and pressure cleaning services,CLEANAWAY WASTE MANAGEMENT LIMITED,22678.3,25/03/08, 
INV21044,Vehicle tow away and impound services,Nationwide Towing Services,125376.2,,3585
INV21045,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,99533.86,21/01/2028,3585
INV21046,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,118416.15 AUD,2026-10-19,3623
INV21047,Parking technology services,Reino International P/L T/A Duncan Solutions,"$207,931.83",19/05/2029,3623
INV21048,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$182,901.63",23/08/2027, 
INV21049,Open spaces management - region 2,SERCO,43378.57,06/09/2028,3677
INV21050,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$81,755.36",13-Mar-2029,3670
INV21051,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,"$156,511.33",03/09/2026, 
INV21052,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,39833.92,02/05/2027,3668
INV21053,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,236787.01 AUD,21-Sep-2029,3668
INV21054,Tree management maintenance services,Cetywide Service Solutions Pty Ltd,95845.97,2028-11-23,3678
INV21055,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,101943.83,12/01/2026,3623
INV21056,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,"$153,533.13",03-Jul-2029,3665
INV21057,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),96330.3,29/08/14,3670
INV21058,Street cleaning,Serco,177536.71 AUD,07/04/2027,3677
INV21059,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,223018.36,28/07/31,3670
INV21060,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,130350.43,24/02/2027,3668
INV21061,Open spaces management - region 2,Serco,"$213,763.45",06-Apr-2028,3677
INV21062,Graffiti management and pressure cleaning services,Calcorp Serv,0.0m,18-Feb-2026,3668
INV21063,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,27999.63 AUD,16/12/2029,3665
INV21064,Vehicle tow away and impound services,Nationwide Towing Services,"$43,353.24",02-Apr-2028,3585
INV21065,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,181124.86 AUD,2029-06-03, 
INV21066,Street cleaning,SpotlessFacilityServicesPtyLtd,"$40,467.4",2026-04-20,3669
INV21067,Parking technology services,reino international pty ltd t/a duncan solutions,50283.7,2029-03-05,3623
INV21068,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,72607.08,04 August 2029,3615
INV21069,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$75,701.18",20 April 2028,3615
INV21070,Building maintenance services,Programmed Facility Management Pty Ltd,192097.68 AUD,22/07/2028,3630
INV21071,Integrated security services,National Protyctive Services Pty Ltd,"$215,767.55",05/08/2025,3686
INV21072,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,151198.51 AUD,22 June 2026,3669
INV21073,Waste management services,cleanaway waste management limited,0.1m,18/10/2029,3556
INV21074,Graffiti management and pressure cleaning services,calcorp services pty ltd,55079.44,11/11/2026,3668
INV21075,Melbourne Town Hall venue management,Showtime Event,0.2m,2028-03-06,3670
INV21076,Civil infrastructure services,citywide service solutions pty ltd,130528.85,01/10/2029,3665
INV21077,Waste management services,Cleanaway,194615.18 AUD,22/02/2029,3556
INV21078,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programmibg Pty Ltd,0.2m,17/11/2028,3615
INV21079,Tree management maintenance services,Citywide,5847.09,30/04/2025,3678
INV21080,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,0.1m,18 November 2027,3615
INV21081,Street cleaning,Spotless Facility Services P/L,0.2m,28/10/27,3669
INV21082,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,212740.22 AUD,16/06/2025,3670
INV21083,Building cleaning services,Menzies International (Aust) Pty Ltd,190071.4,30-Mar-2026,3634
INV21084,Melbourne Town Hall venue management,Showtime Event,"$117,028.2",2027-09-23,3670
INV21085,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,1675.16,2029-10-02,3623
INV21086,Management of Active Melbourne recreation facilities,Victorian,175608.14,17 January 2025,3615
INV21087,Integrated security services,National  Protective  Services  Pty  Ltd,"$239,086.14",08-May-2028,3686
INV21088,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,63965.07,2029-10-07,3670
INV21089,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,135707.39,10 February 2029,3676
INV21090,Open spaces management - region 2,serco,,12-May-2026,3677
INV21091,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,63753.25,13/06/2029,3678
INV21092,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,,21/06/2028,3634
INV21093,Integrated security services,National Protective Services Pty Ltd,0.0m,25/05/07,3686
INV21094,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,215682.63,09/12/2027,3668
INV21095,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,206425.19,04/02/2028,3665
INV21096,Integrated security services,National Protective Services Pty Ltd,188722.64 AUD,11-Dec-2028,3686
INV21097,Open spaces management - region 2,SERCO,151238.24,28/01/14,3677
INV21098,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,"$131,509.01",16-Mar-2026,3668
INV21099,Melbourne Town Hall venue management,Showtime Event Group Pty Lts,182036.46,26/07/01, 
INV21100,Open spaces management - region 2,SERCO,230370.28,24/11/2029,3677
INV21101,Open spaces management - region 2,SERCO,4089.5,05/06/2029,3677
INV21102,Integrated security services,NationalProtectiveServicesPtyLtd,133754.39,2027-06-21,3686
INV21103,Open spaces management - region 2,SERCO (AUS),57816.85,16-Sep-2025,3677
