InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV158001,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.0m,27/07/2029,3585
INV158002,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),96371.91,2027-03-17,3615
INV158003,Integrated security services,national protective services pty ltd,"$192,882.38",13/06/2025,3686
INV158004,Building maintenance services,Programmed Facility Management Pty Ltd,73999.56,2028-10-19,3630
INV158005,Parking technology services,reino international pty ltd t/a duncan solutions,95774.38,25/05/06,3623
INV158006,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,219852.83,03 October 2029,3634
INV158007,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,0.1m,11-May-2028,3670
INV158008,Graffiti management and pressure cleaning services,Cleanaway Waste Managemenb Limited,0.1m,26-Feb-2027,3556
INV158009,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),63915.92,05/05/2028,3670
INV158010,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,17366.53,11/05/2029,3676
INV158011,Parking technology services,Reino,72457.73,09 December 2028,3623
INV158012,Street cleaning,Spotless Facility Servicos Pty Ltd,246.41 AUD,11-Feb-2026,3669
INV158013,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$149,666.4",29/11/23,3668
INV158014,Integrated security services,National Protective Services Pty Ltd (AUS),147570.32,07-Jun-2028,3686
INV158015,Melbourne Town Hall venue management,Showtime Event Group P/L,0.0m,29/06/2027,3670
INV158016,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$127,896.39",28/03/27,3615
INV158017,Building maintenance services,Programmed Facility Management Pty Ltd,"$193,699.58",09/11/2026,3630
INV158018,Vehicle tow away and impound services,Nationwide Towing Services,111475.79 AUD,2025-09-27,3585
INV158019,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,"$213,881.94",29/05/26,3676
INV158020,Waste management services,Cleanaway Waste Management Limited,0.2m,29/06/10, 
INV158021,Open spaces management - region 2,SERCO,219568.63,2029-10-17,3677
INV158022,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,171231.99,28/09/2029,3668
INV158023,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,0.1m,25/05/12,3670
INV158024,Vehicle tow away and impound services,SPOTLESS FACILITY SERVICES PTY LTD,15305.54,11 September 2026,3669
INV158025,Building cleaning services,Menzies,189617.49 AUD,15-Jun-2028,3634
INV158026,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,249549.9 AUD,15/04/2029, 
INV158027,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$176,485.76",26/01/27,3630
INV158028,Tree management maintenance services,Citywide Service Solutions Pty Lpd,"$109,048.05",27/08/2027,3678
INV158029,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,140365.19 AUD,19/01/2027,3670
INV158030,Integrated security services,National Protective Services Pty Ltd,207184.45,26/07/03,3686
INV158031,Melbourne Town Hall venue management,Citywide,43720.11,,3678
INV158032,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,60683.75 AUD,14/08/2029,3670
INV158033,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,101093.78,2029-04-25,3670
INV158034,Street cleaning,spotless facility services pty ltd,"$158,291.12",2028-07-22,3669
INV158035,Street cleaning,SpotlessFacilityServicesPtyLtd,131016.63,29/12/04,3669
INV158036,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$11,817.78",25-Dec-2026,3678
INV158037,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,97404.83,22 September 2027,3615
INV158038,Integrated security services,National,0.1m,05-Sep-2026,3686
INV158039,Waste management services,Cleanaway  Waste  Management  Limited,"$131,992.28",26/09/06,3556
INV158040,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,126241.21 AUD,08 January 2026,3615
INV158041,Street cleaning,Spotless Facility Services P/L,43583.08 AUD,11-Feb-2029,3669
INV158042,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,"$207,043.62",01/09/2026,3668
INV158043,Graffiti management and pressure cleaning services,calcorp services pty ltd,108532.88 AUD,20-Dec-2026,3668
INV158044,Integrated security services,National,20469.01 AUD,28/09/2028,3686
INV158045,Building cleaning services,Menzies International (Aust) Pty Ltd,"$207,304.76",21 March 2028,3634
INV158046,Tree management maintenance services,Citywide Service Solutions Pty ltd,0.1m,15/06/2028,3678
INV158047,Waste management services,Cleanaway Waste Management Ltd,103098.99 AUD,10/06/2027,3556
INV158048,Integrated security services,SERCO,227168.5 AUD,2028-08-31,3677
INV158049,Vehicle tow away and impound services,Calcorp Serv,539.52,13 August 2028,3668
INV158050,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,190028.38,13-Feb-2027,3668
INV158051,Waste management services,Cleanaway Waste Management Limited,0.0m,2027-02-14,3556
INV158052,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),45104.04,28/03/13,3668
INV158053,Open spaces management - region 2,serco,"$97,945.39",26/02/15,3677
INV158054,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),"$203,243.19",17/07/2025,3670
INV158055,Civil infrastructure services,Citywide Service Solutions P/L,0.1m,02-Feb-2026,3665
INV158056,Vehicle tow away and impound services,Nationwide Towing Services,106465.72,14/07/2028,3585
