InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV163001,Building maintenance services,Programmed Facility,"$245,753.92",16-Feb-2027,3630
INV163002,Open spaces management - region 2,SERCO,"$138,594.94",12-Nov-2025,3677
INV163003,Integrated security services,Showtime Event,204618.04,15 February 2027,3670
INV163004,Integrated security services,National Protective Services P/L,55300.86 AUD,21/08/2028,3686
INV163005,Integrated security services,National Protective Services Pty. Ltd.,161463.33,25/01/06,3686
INV163006,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,15 August 2029,3676
INV163007,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,69399.39,26/08/15,3615
INV163008,Open spaces management - region 2,SERCO,0.2m,2026-02-16,3677
INV163009,Open spaces management - region 2,National Protectiv,"$206,730.72",2025-04-02,3686
INV163010,Melbourne Town Hall venue management,Citywide Service Solutions Pty Ltd (AU),0.1m,31/05/2026,3678
INV163011,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,76477.17,05 March 2025,3678
INV163012,Integrated security services,National Protectice Services Pty Ltd,0.1m,03 April 2028,3686
INV163013,Waste management services,Cleanaway Waste Management Limited,213908.55 AUD,06-Nov-2029,3556
INV163014,Waste management services,Cleanaway Waste Management Ltd,179232.25,2028-06-15,3556
INV163015,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,199746.39,05/11/2026,3634
INV163016,Waste management services,Cleanaway Waste Management Limited (AU),"$175,298.1",22/09/2027,3556
INV163017,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,122127.11,18 October 2026, 
INV163018,Building maintenance services,Programmed Facility,0.2m,23 January 2028, 
INV163019,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,52887.82,2028-07-17,3615
INV163020,Integrated security services,National Protectiv,0.2m,06 January 2026,3686
INV163021,Building cleaning services,Menzies International (Aust) Pty. Ltd.,20639.98 AUD,04 August 2029,3634
INV163022,Open spaces management - region 2,SERCO,0.1m,25/06/20,3677
INV163023,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,"$168,608.7",21/08/2029,3615
INV163024,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.0m,2028-07-20,3678
INV163025,Waste management services,Cleanaway Waste Management Limited (AU),92391.96,31 August 2028,3556
INV163026,Building maintenance services,ProgrammedFacilityManagementPtyLtd,81521.36 AUD,09/06/2027,3630
INV163027,Integrated security services,National Protectiv,55559.89 AUD,25/12/2026,3686
INV163028,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$83,833.55",2027-08-28,3623
INV163029,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,138611.25,01-Sep-2026,3623
INV163030,Vehicle tow away and impound services,Spotless Facility,215502.69,27/07/15,3669
INV163031,Vehicle tow away and impound services,nationwide towing services,169818.19,21/03/2025,3585
INV163032,Building cleaning services,Menzies Intl (Aust) Pty Ltd,15068.48,2028-07-30,3634
INV163033,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,0.2m,15/10/2029,3686
INV163034,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.2m,02/04/2029,3623
INV163035,Integrated security services,Showtime Event Group Pty Ltd (AU),60204.68,23 October 2025,3670
INV163036,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),41677.9,21-Jan-2025,3678
INV163037,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,61932.74,05/04/2028,3615
INV163038,Parking technology services,reino international pty ltd t/a duncan solutions,238498.07 AUD,27/11/2025,3623
INV163039,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),"$141,729.24",09 March 2028,3630
INV163040,Building maintenance services,Programmed Facility,64143.05,25/09/2029,3630
INV163041,Waste management services,Cleanaway Waste Management Limited,,07/07/2029,3556
INV163042,Melbourne Town Hall venue management,Showtime Event,88299.38 AUD,2025-04-23,3670
INV163043,Street cleaning,spotless facility services pty ltd,100021.93 AUD,10/03/2025,3669
INV163044,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),"$54,925.38",2026-12-11,3668
INV163045,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$210,753.38",2028-08-15,3676
INV163046,Vehicle tow away and impound services,Nationwide Towing Services (AUS),"$107,316.69",28/11/01,3585
INV163047,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,"$56,945.42",2025-02-09,3615
INV163048,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,0.1m,18/11/2027,3676
INV163049,Civil infrastructure services,Citywide Service Solutions Pty Ltd,12315.34,30/01/2025,3665
INV163050,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,"$21,807.87",31/10/2029,3665
INV163051,Vehicle tow away and impound services,Nationwide,159715.22,29/01/17,3585
INV163052,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.1m,29/03/2029,3615
INV163053,Vehicle tow away and impound services,Nationwide Towing Services,204028.47,27/03/10,3585
INV163054,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,"$46,314.51",26/04/21,3623
INV163055,Open spaces management - region 2,SERCO (AU),0.1m,26 August 2025,3677
INV163056,Integrated security services,National Protective Services Pty. Ltd.,22821.26 AUD,13/09/2026,3686
INV163057,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$191,789.78",16 December 2029,3623
INV163058,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$214,390.68",18-Sep-2025,3676
INV163059,Street cleaning,Spotless Facility Services Pty. Ltd.,222959.06,2026-06-02,3669
INV163060,Vehicle tow away and impound services,Nationwide Towing Services (AU),197582.41 AUD,15-Dec-2028,3585
INV163061,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$246,673.68",2026-09-17,3676
INV163062,Vehicle tow away and impound services,Nationwide,0.2m,17/02/2027,3585
INV163063,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$190,728.38",09-Mar-2027,3676
INV163064,Integrated security services,Victorian YMCA Community Programming Pty Ltd (AUS),102408.14,14-Jun-2028,3615
INV163065,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,93185.93,29/12/06,3676
INV163066,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,26087.79,08/10/2028,3676
INV163067,Tree management maintenance services,Citywide Service Solutions P/L,162871.32 AUD,2029-11-16,3678
INV163068,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,108543.69,15 June 2028,3615
INV163069,Integrated security services,National Protective Services Pty Ltd,27522.56,09/10/2027,3686
INV163070,Street cleaning,Spotless Facility Services Pty Ltd,0.1m,10/02/2028,3669
INV163071,Tree management maintenance services,Citywide Servicj Solutions Pty Ltd,0.1m,20/04/2025,3678
INV163072,Vehicle tow away and impound services,Nationwide Towwng Services,162662.05,02/02/2025,3585
INV163073,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,218254.01,26/04/2029, 
INV163074,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,"$30,439.64",30/03/2025,3665
INV163075,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,43618.03,14/03/2025,3670
INV163076,Open spaces management - region 2,SERCO,115720.21,05/11/2025,3677
INV163077,Street cleaning,spotless facility services pty ltd,71906.06,29-Nov-2025,3669
INV163078,Open spaces management - region 2,serco,215633.66 AUD,29/07/19,3677
INV163079,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,10068.09,26/09/10, 
INV163080,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,14768.39,10-Apr-2027,3665
INV163081,Melbourne Town Hall venue management,Showtime Event Group P/L,"$20,165.57",01-Feb-2027,3670
INV163082,Building cleaning services,Menzies International (Aust) Pty Ltd,80940.29,11 October 2026,3634
INV163083,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,108287.0 AUD,2029-04-27,3615
INV163084,Vehicle tow away and impound services,Nationwide Towing Services,73246.55,30/07/2028,3585
INV163085,Building cleaning services,menzies international (aust) pty ltd,221869.32 AUD,26-Nov-2026,3634
INV163086,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),6064.59,21/07/2025,3670
INV163087,Building maintenance services,ProgrammedFacilityManagementPtyLtd,124799.44 AUD,20/09/2027,3630
INV163088,Vehicle tow away and impound services,NationwideTowingServices,102344.78 AUD,26 September 2029,3585
