InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV206001,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,2026-11-16,3678
INV206002,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,240654.59,26/07/06,3676
INV206003,Civil infrastructure services,citywide service solutions pty ltd,224747.72,06/10/2026,3665
INV206004,Waste management services,Cleanaway  Waste  Management  Limited,113671.48,14/11/2026,3556
INV206005,Integrated security services,National Protective Services Pty. Ltd.,246604.51,28/04/2026,3686
INV206006,Building maintenance services,Programmed Facility Management Pty Ltd,"$164,380.09",2028-01-08,3630
INV206007,Graffiti management and pressure cleaning services,Calcorp Services P/L,"$86,048.15",22-Mar-2028,3668
INV206008,Building maintenance services,Programmed Facility Management Pty Ltd,117845.99 AUD,10-Jun-2025,3630
INV206009,Street cleaning,Spotless,0.2m,16/06/2029,3669
INV206010,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,53805.55,15/05/2025,3668
INV206011,Vehicle tow away and impound services,Nationwide Towing Services (AU),203366.72 AUD,12-Jul-2025,3585
INV206012,Waste management services,Menzies International (Aust) Pty Ltd,"$64,520.29",28-Aug-2028,3634
INV206013,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$157,270.89",2026-06-29,3676
INV206014,Street cleaning,Spotless  Facility  Services  Pty  Ltd,165578.86,25/07/13,3669
INV206015,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),0.1m,08-Jun-2026, 
INV206016,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),213897.14,09 July 2026,3630
INV206017,Waste management services,Nationwide Towing Services (AUS),"$111,110.7",15/02/2025,3585
INV206018,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,"$213,142.28",29 January 2026,3615
INV206019,Vehicle tow away and impound services,Nationwide,208031.56 AUD,11/10/2029,3585
INV206020,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),30801.4 AUD,10-May-2025,3630
INV206021,Waste management services,Cleanaway  Waste  Management  Limited,165146.54,22/07/2026,3556
INV206022,Building cleaning services,Menzies International (Aust) Pty Ltd,140768.3,26/04/20,3634
INV206023,Graffiti management and pressure cleaning services,Calcorp,"$39,099.65",27/03/07, 
INV206024,Vehicle tow away and impound services,Nationwide Towing Services,56136.8,2026-07-31, 
INV206025,Vehicle tow away and impound services,Nationwide Towing Services,107970.61,19-Mar-2028,3585
INV206026,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,241315.03 AUD,27/03/13,3615
INV206027,Waste management services,Cleanaway WastelManagement Limited,138217.53,28-Jan-2029,3556
INV206028,Vehicle tow away and impound services,Nxtionwide Towing Services,202410.29 AUD,21/02/2026,3585
INV206029,Waste management services,Cleanaway Waste Management Limited,68131.77,04/01/2026,3556
INV206030,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),79851.95,28-Sep-2029,3615
INV206031,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.2m,01 May 2025,3585
INV206032,Open spaces management - region 2,SERCO,0.1m,26-Nov-2025,3677
INV206033,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),"$181,523.26",26-Jan-2026,3670
INV206034,Civil infrastructure services,Citywide Service Solutions P/L,0.1m,24 November 2026,3665
INV206035,Open spaces management - region 1,citywide service solutions pty ltd,223455.83,29/03/2028,3676
INV206036,Integrated security services,national protective services pty ltd,70558.39 AUD,22-Apr-2028,3686
INV206037,Vehicle tow away and impound services,Nationwide Towing Services (AUS),141463.31,22-Aug-2025,3585
INV206038,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.1m,2029-12-31,3623
INV206039,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.0m,26/04/05,3585
INV206040,Open spaces management - region 2,SERCO,15688.0,2025-07-01,3677
INV206041,Street cleaning,SpotlessFacilityServicesPtyLtd,21779.12,25/03/20,3669
INV206042,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$152,815.04",28 November 2028,3615
INV206043,Open spaces management - region 1,Citywide Service Splutions Pty Ltd,228621.19,2026-07-18,3676
INV206044,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),7205.48,06-Feb-2029,3668
INV206045,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,5149.39,2026-04-21,3668
INV206046,Street cleaning,Spotless Facilcty Services Pty Ltd,"$183,090.05",24 January 2027, 
INV206047,Graffiti management and pressure cleaning services,Calcorc Services Pty Ltd,122570.53,26/10/18,3668
INV206048,Vehicle tow away and impound services,Nationwide To,10554.31,2029-06-12,3585
INV206049,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),0.0m,2029-05-22,3623
INV206050,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,77206.81,17 March 2026,3678
INV206051,Vehicle tow away and impound services,Nationwide Towing iervices,145979.4,19/03/2029,3585
INV206052,Building maintenance services,Programmed Facility Management Pty Ltd,"$110,112.82",24/10/2028,3630
INV206053,Vehicle tow away and impound services,NationwideTowingServices,0.2m,2027-03-27,3585
INV206054,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),106048.54,07/09/2028,3634
INV206055,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.2m,27/11/30,3585
INV206056,Vehicle tow away and impound services,Nationwide  Towing  Services,94547.32,13/04/2026,3585
INV206057,Street cleaning,Spotless Facility Services Pty Ltd (AUS),0.2m,2026-04-29,3669
INV206058,Building maintenance services,ProgrammedFacilityManagementPtyLtd,38112.17,29/01/2028,3630
INV206059,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,136097.49,2025-10-04,3615
INV206060,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,0.0m,2028-08-11,3668
INV206061,Management of Active Melbourne recreation facilities,Citywide Service Solutions Pty Ltd,116319.31,2026-08-08,3678
INV206062,Graffiti management and pressure cleaning services,Calcorp Services PtytLtd,164122.0 AUD,25/10/04,3668
