InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV242001,Waste management services,Cleanaway Waste Management Limited,69903.7 AUD,15 September 2025,3556
INV242002,Building maintenance services,Programmed Facility,48975.95,15 July 2029,3630
INV242003,Street cleaning,Spotless Facility Services Pty Ltd (AUS),138488.69,09/10/2028,3669
INV242004,Open spaces management - region 2,serco,0.1m,14/05/2025,3677
INV242005,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,26002.69,11/05/2026,3585
INV242006,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,166207.5,10 June 2026,3665
INV242007,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.1m,19/03/2025,3670
INV242008,Waste management services,Cleanaway  Waste  Management  Limited,183456.8,2026-12-22,3556
INV242009,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,238238.45 AUD,10/05/2028,3676
INV242010,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,187914.0,20 January 2025,3670
INV242011,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,"$179,739.82",12-Jul-2026,3676
INV242012,Vehicle tow away and impound services,Nationwide Towing Services,153002.52 AUD,2027-05-26,3585
INV242013,Civil infrastructure services,Reino International Pty. Ltd. T/A Duncan Solutions,221342.84,01/12/2027,3623
INV242014,Street cleaning,Spotless,223299.45 AUD,12/09/2029,3669
INV242015,Open spaces management - region 2,SERCO,41890.0 AUD,28/11/19,3677
INV242016,Management of Active Melbourne recreation facilities,MenziesbInternational (Aust) Pty Ltd,111246.33 AUD,05 May 2029,3634
INV242017,Street cleaning,Spotless  Facility  Services  Pty  Ltd,20253.05 AUD,2026-05-19, 
INV242018,Open spaces management - region 2,SERCO (AU),158760.71 AUD,05/11/2025,3677
INV242019,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,"$8,937.81",08 April 2027,3669
INV242020,Building maintenance services,Programmed Facility,173085.78,13-Jan-2029,3630
INV242021,Melbourne Town Hall venue management,Showtime Event,101636.32,05 July 2029, 
INV242022,Civil infrastructure services,Citywide Service Solutions Pty Ltd,126170.56,2027-03-08,3665
INV242023,Street cleaning,Spotless Facility Services P/L,158484.4 AUD,11/01/2025, 
INV242024,Integrated security services,National Protective ServicesaPty Ltd,"$188,538.32",06/12/2029,3686
