InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV290001,Civil infrastructure services,Citywide Service Solutions P/L,7257.2,27/05/29,3665
INV290002,Tree management maintenance services,Citswide Service Solutions Pty Ltd,0.2m,09 February 2029,3678
INV290003,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,2029-10-31,3668
INV290004,Vehicle tow away and impound services,Nationwide Towing Services,203179.72,2027-11-05,3585
INV290005,Management of Active Melbourne recreation facilities,Victorian,0.0m,03/04/2029,3615
INV290006,Tree management maintenance services,citywide service solutions pty ltd,"$175,698.44",06/12/2027,3678
INV290007,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,189110.36 AUD,04/04/2026,3676
INV290008,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,"$82,626.76",22-Jul-2027,3668
INV290009,Vehicle tow away and impound services,Nationwide Towing Services (AU),169693.08,23-Feb-2027,3585
INV290010,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,1753.02,15 August 2029,3623
INV290011,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),197883.05 AUD,05 November 2025,3670
INV290012,Melbourne Town Hall venue management,showtime event group pty ltd,201486.34,26-Apr-2028,3670
INV290013,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),99092.59,17-Mar-2026,3665
INV290014,Graffiti management and pressure cleaning services,Nationwide Towing Services,156744.38,10/01/2027,3585
INV290015,Building cleaning services,Menzies Internationdl (Aust) Pty Ltd,42302.93,28-Jun-2029,3634
INV290016,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,78996.24,17/01/2026,3665
INV290017,Vehicle tow away and impound services,Nationwide To,"$187,568.85",17/06/2028,3585
INV290018,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,"$48,856.06",02/04/2027,3668
INV290019,Civil infrastructure services,citywide service solutions pty ltd,215301.84,26/02/02,3678
INV290020,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),0.0m,27/03/22,3665
INV290021,Building maintenance services,Programmed Facility Management Pty. Ltd.,30775.42 AUD,25/05/30,3630
INV290022,Building maintenance services,Programmed,"$87,070.23",06-Jan-2028,3630
INV290023,Civil infrastructure services,Menzies International (Aust)aPty Ltd,6073.82 AUD,2026-11-19,3634
INV290024,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,"$40,709.47",23/09/2027,3623
INV290025,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,147843.22 AUD,28/12/22,3615
INV290026,Integrated security services,National  Protective  Services  Pty  Ltd,"$135,991.43",29/05/06,3686
INV290027,Waste management services,Spotless Facility Services Pty Ltd,0.1m,09/10/2025, 
INV290028,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,54719.56 AUD,2028-10-08,3676
INV290029,Tree management maintenance services,Citywide Service Solutions P/L,108926.41,29/02/09,3678
INV290030,Open spaces management - region 2,SERCO (AU),0.1m,09-Aug-2026,3677
INV290031,Civil infrastructure services,Citywide Service Solutions P/L,16160.02,02/06/2028,3665
INV290032,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,"$211,060.91",28/04/09,3556
INV290033,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),,09-Jul-2026,3630
INV290034,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,26542.74,06 July 2029,3665
INV290035,Management of Active Melbourne recreation facilities,Victorian YMCA CommunityzProgramming Pty Ltd,153462.07,27/02/21,3615
INV290036,Open spaces management - region 1,Citywide Service Solutions P/L,"$85,145.16",26-Oct-2026,3676
INV290037,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$67,488.05",2027-09-19, 
INV290038,Building cleaning services,Menzies International (Aust) P/L,90742.13 AUD,05-Jun-2028,3634
INV290039,Open spaces management - region 2,SERCO,162681.83,26/06/30,3677
INV290040,Civil infrastructure services,Citywide Service Solutions PtycLtd,179673.59,26/01/2025,3665
INV290041,Vehicle tow away and impound services,Citywide Service Solutions Pty Ltd,167461.7,22-Nov-2028,3665
INV290042,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,237897.0 AUD,14/06/2026,3615
INV290043,Vehicle tow away and impound services,Nationwide Towing Services (AUS),194222.84,20 October 2026,3585
INV290044,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,,13/06/2025,3678
INV290045,Melbourne Town Hall venue management,Showtime Event,34054.84 AUD,05/03/2028,3670
INV290046,Open spaces management - region 1,citywide service solutions pty ltd,"$105,607.59",27/11/22,3676
INV290047,Street cleaning,Spotless,246847.13,18/06/2027,3669
INV290048,Street cleaning,spotless facility services pty ltd,"$171,542.66",27/12/29,3669
INV290049,Building cleaning services,Menzies International (Aust) P/L,41681.81 AUD,2026-10-27,3634
INV290050,Open spaces management - region 2,SERCO,"$194,619.45",17/03/2027,3677
INV290051,Street cleaning,Spotless Facility Servives Pty Ltd,"$208,068.47",25/01/2028,3669
INV290052,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,"$235,138.12",02/08/2026,3669
INV290053,Vehicle tow away and impound services,nationwide towing services,0.2m,2027-07-13,3585
INV290054,Integrated security services,National  Protective  Services  Pty  Ltd,182003.49,01 August 2029,3686
INV290055,Parking technology services,Reino,58803.28,28/04/2025,3623
INV290056,Waste management services,CleanawayWasteManagementLimited,"$194,614.43",23-Feb-2025,3556
INV290057,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,59970.05,26/05/15,3669
INV290058,Waste management services,Cleanaway Waste Management Limited,0.1m,2025-01-24,3556
INV290059,Civil infrastructure services,Citywide,0.0m,27/08/07,3665
INV290060,Open spaces management - region 2,serco,227063.19,04/05/2027,3677
INV290061,Tree management maintenance services,Victorian Ymca Community Programming Pty Ltd,"$243,157.4",2029-04-29,3615
INV290062,Waste management services,Cleanaway  Waste  Management  Limited,70456.78,28-Mar-2025,3556
INV290063,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,"$169,847.77",28/02/03,3585
INV290064,Street cleaning,Spotless Facility Services Pty Ltd (AUS),21805.97 AUD,11/07/2029,3669
INV290065,Street cleaning,Spotless Facility Services Pty Ltd,198270.29,2027-12-01,3669
INV290066,Street cleaning,spotless facility services pty ltd,239833.32,07/11/2025,3669
INV290067,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),233574.13,23/09/2026,3634
INV290068,Integrated security services,National Protectiv,0.0m,2026-11-10,3686
INV290069,Building cleaning services,Menzies,223501.84 AUD,14-Apr-2029,3634
INV290070,Melbourne Town Hall venue management,showtime event group pty ltd,"$117,579.18",20/11/2026,3670
INV290071,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,62135.41,29-Jun-2025,3678
INV290072,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,91287.77 AUD,25/07/06, 
INV290073,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,16/09/2029,3676
INV290074,Open spaces management - region 1,Citywide Service Sblutions Pty Ltd,181598.01,07/11/2025,3676
INV290075,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltq,98869.37 AUD,29-Jul-2029,3668
INV290076,Melbourne Town Hall venue management,showtime event group pty ltd,"$122,280.22",05/07/2026,3670
INV290077,Vehicle tow away and impound services,rationwide Towing Services,224727.74,01/11/2027,3585
INV290078,Building cleaning services,Menzies,0.0m,05/08/2028, 
INV290079,Building cleaning services,Menzies,0.0m,29/10/28,3634
INV290080,Integrated security services,National Protective Services P/L,0.1m,25/12/19,3686
INV290081,Street cleaning,Spotless Facility Services P/L,"$203,191.69",2028-04-11,3669
INV290082,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,208990.94,06-Jan-2029,3615
INV290083,Management of Active Melbourne recreation facilities,NATIONWIDE TOWING SERVICES,0.2m,02-Apr-2028,3585
INV290084,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,184054.65,13-Feb-2027,3630
INV290085,Street cleaning,Spotless Facility Services Pty. Ltd.,90894.22,09/05/2027, 
INV290086,Building cleaning services,Menzies International (Aust) P/L,157684.05 AUD,23/12/2025,3634
INV290087,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$72,653.92",26/02/21,3623
INV290088,Building cleaning services,Menzies International (Aust) Pty Ltd,240969.01 AUD,29 January 2025, 
INV290089,Street cleaning,Spotless Facility Services Pty Ltd,141527.13 AUD,02/04/2027,3669
INV290090,Integrated security services,national protective services pty ltd,195881.71 AUD,12/04/2028,3686
INV290091,Street cleaning,Spotless Facility Services P/L,176717.82,29-Oct-2028,3669
INV290092,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,115470.85,20/10/2026,3676
INV290093,Building maintenance services,Programmed Facility Management Pty Ltd,154878.9,09-Jul-2027,3630
INV290094,Open spaces management - region 1,Citywide,165261.77 AUD,25/08/2027,3676
INV290095,Melbourne Town Hall venue management,Showtime,71651.79,05/04/2027,3670
INV290096,Graffiti management and pressure cleaning services,Calcorp Services P/L,184018.88 AUD,11 November 2026,3668
INV290097,Civil infrastructure services,Citywide Service Solutions P/L,"$90,538.49",28/07/19,3665
INV290098,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,68893.13,23-Jan-2026,3585
INV290099,Vehicle tow away and impound services,Citxwide Service Solutions Pty Ltd,"$120,406.39",2028-07-30,3676
INV290100,Building maintenance services,Programmed,105621.49,18-Sep-2026,3630
INV290101,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$80,581.54",03 December 2028,3678
INV290102,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),208267.16,17/04/2028,3665
INV290103,Open spaces management - region 1,Nationwide,0.1m,2028-12-24,3585
INV290104,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$47,474.1",24 December 2027,3669
INV290105,Vehicle tow away and impound services,Nationwide Towing Services (AUS),237213.43,03/04/2026,3585
INV290106,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,0.2m,2028-11-17,3668
INV290107,Building maintenance services,Programmed Facility Management Pty Ltd,233087.87,2029-07-29,3630
INV290108,Vehicle tow away and impound services,Nationwide Towing Services (AU),132753.74,02-Apr-2028,3585
INV290109,Open spaces management - region 2,SERCO,105959.28,28/08/27,3677
INV290110,Vehicle tow away and impound services,Nationwide To,"$13,403.33",01/03/2025,3585
INV290111,Civil infrastructure services,Citywide Service Solutions P/L,"$185,257.19",22-Mar-2025, 
INV290112,Open spaces management - region 2,SERCO,223291.1,02 September 2025,3677
INV290113,Vehicle tow away and impound services,Nationwide Towing Services,30596.03 AUD,06/10/2025,3585
INV290114,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,"$228,887.6",04-Feb-2027,3676
INV290115,Civil infrastructure services,Nationwide Towing Services (AUS),"$13,814.85",11/09/2025,3585
INV290116,Street cleaning,Spotlevs Facility Services Pty Ltd,77845.64 AUD,08 June 2028,3669
INV290117,Waste management services,Cleanaway,33356.83,28/10/19,3556
INV290118,Building maintenance services,ProgrammedFacilityManagementPtyLtd,46835.67,20/01/2029,3630
INV290119,Waste management services,Cleanaway Waste Management LTD,"$221,143.58",13-Jan-2027,3556
INV290120,Vehicle tow away and impound services,Nationwide  Towing  Services,0.2m,13 June 2025,3585
INV290121,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,94998.61,11 February 2027,3623
INV290122,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),219620.34,2027-10-24,3678
INV290123,Integrated security services,Reino International P/L T/A Duncan Solutions,166463.53,2026-12-31,3623
INV290124,Vehicle tow away and impound services,Nationwide Towing Services,236860.38,07/02/2028,3585
INV290125,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,,28/05/07,3623
INV290126,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),101450.18 AUD,26/07/04,3623
INV290127,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,0.2m,02/11/2028,3615
INV290128,Integrated security services,National Protective Services P/L,24623.51,03/02/2026,3686
INV290129,Street cleaning,Spotless Facility Services Pty Ltd,0.1m,30-Jul-2025,3669
INV290130,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,13554.82,28/10/14,3665
INV290131,Building maintenance services,programmed facility management pty ltd,211367.56,21-Jan-2026,3630
INV290132,Waste management services,Cleanaway  Waste  Management  Limited,70867.88 AUD,28/10/26,3556
INV290133,Parking technology services,Reino International Pty Ltd T/A Duncah Solutions,61976.81,04 February 2029,3623
INV290134,Open spaces management - region 2,Serco,0.1m,18/06/2026,3677
INV290135,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,124120.77,27 January 2027,3670
INV290136,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,1028.23,21-Dec-2027,3630
INV290137,Open spaces management - region 1,Citywide Service Solutions P/L,"$76,166.46",2026-09-22,3676
INV290138,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),151965.72 AUD,18 December 2026,3615
INV290139,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,12177.22,31/05/2029,3615
INV290140,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$69,513.93",27/05/12,3615
INV290141,Building cleaning services,Menzies International (Aust) Pty Ltd,219703.4,2027-01-07,3634
INV290142,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,0.0m,2025-12-16,3623
INV290143,Vehicle tow away and impound services,Nationwide To,51421.88,21/10/2028,3585
INV290144,Waste management services,Cleanaway,0.1m,28 March 2027,3556
INV290145,Parking technology services,Reino,0.2m,25 June 2028,3623
INV290146,Vehicle tow away and impound services,Nationwide Towing Services,190452.39 AUD,2029-12-17,3585
INV290147,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$138,640.79",29/07/14,3670
INV290148,Open spaces management - region 2,serco,54210.64 AUD,02/11/2026,3677
INV290149,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,72530.02 AUD,29/07/11,3630
INV290150,Waste management services,Cleanaway Waste M,0.2m,18/05/2025,3556
INV290151,Building cleaning services,Menzies,0.2m,05 August 2028,3634
INV290152,Building maintenance services,Programmed,"$157,307.58",19/11/2028,3630
INV290153,Vehicle tow away and impound services,Nationwide Towing Services,38624.01,26/01/15,3585
INV290154,Street cleaning,Spotless  Facility  Services  Pty  Ltd,219846.63,18 June 2029,3669
INV290155,Integrated security services,National,10262.98 AUD,2029-09-04,3686
INV290156,Open spaces management - region 2,Serco,146057.96,08 August 2029,3677
INV290157,Integrated security services,National Protective ServiceshPty Ltd,0.1m,21/12/2028,3686
INV290158,Building cleaning services,Menzies,3132.71 AUD,2027-03-22,3634
INV290159,Open spaces management - region 2,SERCO,"$201,051.49",2026-09-03,3677
INV290160,Open spaces management - region 2,SERCO (AUS),2410.54 AUD,03/09/2029,3677
INV290161,Building cleaning services,Menzies,29052.15,10-Sep-2029,3634
INV290162,Building maintenance services,Programmed Facility Management P/L,240995.15,31-May-2029,3630
INV290163,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),221471.79,2025-04-01,3668
INV290164,Open spaces management - region 2,SERCO,229225.17,25/09/2029,3677
INV290165,Melbourne Town Hall venue management,Showtime Event Group P/L,51147.23,30/01/2026,3670
INV290166,Waste management services,Cleanaway Waste Managemens Limited,57856.4 AUD,2029-10-03,3556
INV290167,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,79298.46 AUD,2025-12-14,3634
INV290168,Building maintenance services,ProgrammedFacilityManagementPtyLtd,244393.45,26/01/2025,3630
INV290169,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,107740.97,20 July 2027,3615
INV290170,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,5634.76,06/01/2029,3676
INV290171,Building cleaning services,MenziesInternational(Aust)PtyLtd,0.2m,29/03/26,3634
INV290172,Waste management services,Cleanaway Waste M,0.0m,06/05/2027,3556
INV290173,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,165785.77 AUD,06/09/2027,3670
INV290174,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$24,971.21",2028-04-18,3668
INV290175,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,185898.08,05 August 2028,3556
INV290176,Tree management maintenance services,Citywide Service Solutions Pty Ltd,82832.23 AUD,2025-04-19,3678
INV290177,Integrated security services,National Protective Services P/L,"$241,542.81",01 March 2029,3686
INV290178,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,"$77,606.03",16 December 2025,3668
INV290179,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,56185.28,01/09/2025,3623
INV290180,Melbourne Town Hall venue management,Showtime Event,229419.63 AUD,23/09/2027,3670
INV290181,Vehicle tow away and impound services,Nationwide To,160302.9,14 December 2029,3585
INV290182,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.2m,29/12/23,3678
INV290183,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,3040.38,29/01/14,3623
INV290184,Building maintenance services,Programmed Facility Management Pty Ltd,"$138,401.49",27/08/2026,3630
INV290185,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,249722.3,26/11/2025,3615
INV290186,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,86274.17 AUD,18 April 2027,3615
INV290187,Open spaces management - region 2,SERCO,"$89,520.45",16/02/2028,3677
INV290188,Open spaces management - region 2,SERCO (AU),19960.41,27-Oct-2029,3677
INV290189,Building cleaning services,Menzies International (Aust) Pty Ltd,141932.08,02 August 2029,3634
INV290190,Open spaces management - region 2,SERCO,"$188,176.6",27/09/03,3677
INV290191,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$233,539.14",2025-04-23,3623
INV290192,Civil infrastructure services,Citywide Service Solutions Pty Ltd,2082.31 AUD,2026-05-14,3665
INV290193,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,249042.78,2026-05-15,3678
INV290194,Civil infrastructure services,Citywide Service ,90904.16,29/06/24,3665
INV290195,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$150,489.35",2025-03-09, 
INV290196,Integrated security services,National,68234.71 AUD,24 December 2026,3686
INV290197,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,230459.53 AUD,31 October 2026,3670
INV290198,Integrated security services,NationalProtectiveServicesPtyLtd,88495.67,18/07/2029,3686
INV290199,Integrated security services,National Protectiv,"$185,476.38",27/06/09,3686
INV290200,Street cleaning,SpotlessFacilityServicesPtyLtd,198167.22,27/04/11,3669
INV290201,Waste management services,Cleanaway Waste Management Ltd,0.2m,12/09/2027,3556
