InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV140001,Street cleaning,cleanaway waste management limited,166386.95,16/06/2025,3556
INV140002,Building maintenance services,Programmed Facility Management Pty Ltd,180607.55,24/03/2027,3630
INV140003,Vehicle tow away and impound services,Nationwide Towing Services,176947.38,05 November 2027,3585
INV140004,Open spaces management - region 1,Catywide Service Solutions Pty Ltd,0.1m,2029-08-13,3676
INV140005,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.2m,28/11/04,3678
INV140006,Integrated security services,National Protective Services Pty Ltd (AU),185050.93,12/11/2026,3686
INV140007,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,99326.51,27/06/13,3615
INV140008,Civil infrastructure services,citywide service solutions pty ltd,194947.54 AUD,25/01/06,3665
INV140009,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,"$136,684.71",22-Aug-2029,3678
INV140010,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.1m,2025-03-15,3678
INV140011,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,0.1m,29/08/25,3615
INV140012,Building cleaning services,Menzies,18355.83 AUD,25/06/2027,3634
INV140013,Open spaces management - region 2,SERCO (AUS),0.1m,28/05/2027,3677
INV140014,Street cleaning,Spotless Facility Services Pty Ltd (AU),0.1m,06 November 2026,3669
INV140015,Parking technology services,Reino International P/L T/A Duncan Solutions,0.0m,13/04/2027,3623
INV140016,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),189720.05,18 April 2028,3678
INV140017,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),0.1m,2027-04-23, 
INV140018,Building cleaning services,Citywide Service Solutions Pty Ltd (AU),0.2m,03/01/2025,3678
INV140019,Vehicle tow away and impound services,Nationwide,228910.01 AUD,2027-05-01,3585
INV140020,Vehicle tow away and impound services,Nationwide Towing Services,"$98,040.34",18-Nov-2028,3585
INV140021,Building cleaning services,Menzies International (Aust) Pty Ltd,42580.17,24-Aug-2026,3634
INV140022,Tree management maintenance services,Citywide Service Solutions PtyaLtd,0.2m,29 January 2027,3678
INV140023,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,47721.73 AUD,24/05/2026,3676
INV140024,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.1m,25 February 2029,3676
INV140025,Building cleaning services,menzies international (aust) pty ltd,0.2m,27/05/07,3634
INV140026,Open spaces management - region 2,Serco,79702.92,28/02/05,3677
INV140027,Open spaces management - region 2,eERCO,52156.45,15-Jul-2027,3677
INV140028,Tree management maintenance services,Citywide,"$229,042.24",28 February 2028,3678
INV140029,Parking technology services,Spotless Facility Services Pty Ltd,103360.22,25/01/12,3669
INV140030,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$70,016.3",26/02/10,3678
INV140031,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,83048.21,07-Oct-2028,3623
INV140032,Integrated security services,National,157010.67,14-Nov-2026,3686
INV140033,Building cleaning services,Menzies International (Aust) Pty. Ltd.,160435.22,2026-04-21,3634
INV140034,Open spaces management - region 1,Citywide Service Solutions PtydLtd,57362.37,26/01/18,3676
INV140035,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,27979.36 AUD,15/06/2028,3676
INV140036,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,0.1m,16/12/2029,3585
INV140037,Open spaces management - region 2,SERCO,116362.04,29/12/04,3677
INV140038,Waste management services,Cleanaway Waste Management LTD,"$248,141.93",22/10/2029, 
INV140039,Street cleaning,Spotless,"$3,053.13",27/01/2026,3669
INV140040,Graffiti management and pressure cleaning services,Calnorp Services Pty Ltd,95955.82,10/05/2026,3668
INV140041,Open spaces management - region 2,SERCO,194757.85,26/06/08,3677
INV140042,Street cleaning,Spotless Facility Services Pty Ltd (AU),94672.45 AUD,30 January 2028,3669
INV140043,Building cleaning services,MenziesInternational(Aust)PtyLtd,0.0m,08/01/2027,3634
