InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV46001,Street cleaning,Spotless Facility Services Pty Ltd,130711.5,25/01/10,3669
INV46002,Open spaces management - region 2,SERCO (AU),221322.07,2028-11-23,3677
INV46003,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,90777.84,2028-07-03,3676
INV46004,Waste management services,Programmed Facility Management P/L,"$130,134.01",09-Nov-2027, 
INV46005,Street cleaning,Spotless Facility Services P/L,,14 April 2025, 
INV46006,Tree management maintenance services,Citywide Seriice Solutions Pty Ltd,70215.22 AUD,28/03/20,3678
INV46007,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.1m,28/06/26,3670
INV46008,Civil infrastructure services,Citywide,0.2m,2029-06-12,3665
INV46009,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,10837.18 AUD,2025-12-18,3615
INV46010,Street cleaning,Spotless Facility,0.2m,29/09/25,3669
INV46011,Open spaces management - region 2,SERCO,17396.8,15/10/2029,3677
INV46012,Melbourne Town Hall venue management,Showtime,0.2m,2029-06-03,3670
INV46013,Vehicle tow away and impound services,Nationwide Towing Services,"$195,069.99",05/05/2025,3585
INV46014,Vehicle tow away and impound services,Nationwide Towing Services (AU),62231.84,31-Mar-2026,3585
INV46015,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,"$163,509.18",2029-09-25,3634
INV46016,Graffiti management and pressure cleaning services,Calcorp,"$25,541.28",24-May-2027,3668
INV46017,Street cleaning,Spotless Facility Services Pty. Ltd.,0.0m,22-Aug-2028,3669
INV46018,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.2m,27/08/05,3585
INV46019,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,0.2m,12-Mar-2027,3615
INV46020,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,0.2m,17 October 2025,3634
INV46021,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),"$214,572.09",26/02/27,3670
INV46022,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$2,209.96",17/03/2029, 
INV46023,Civil infrastructure services,Citywide Service Solutions Pty Ltd,202949.42 AUD,23/09/2027,3665
INV46024,Waste management services,Cleanaway Waste Mgmt Limited,0.2m,23-Dec-2028,3556
INV46025,Street cleaning,Spotless Facility Services Pty Ltd,"$141,553.85",21 November 2029,3669
INV46026,Tree management maintenance services,Citywide Service Solutions Pty Ltd,212458.8 AUD,06/11/2027,3678
INV46027,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),"$172,468.58",2027-04-22,3615
INV46028,Building maintenance services,Programmed Facility Manakement Pty Ltd,0.2m,21-Aug-2026,3630
INV46029,Tree management maintenance services,SERCO,226183.01 AUD,10 January 2027,3677
INV46030,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,156344.01,10 February 2027,3623
INV46031,Open spaces management - region 1,national protective services pty ltd,51621.5 AUD,15-Jul-2029,3686
INV46032,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,25199.5 AUD,25/02/11,3623
INV46033,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.2m,28-Mar-2026,3670
INV46034,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,"$230,809.51",13-Aug-2028,3668
INV46035,Melbourne Town Hall venue management,Showtime,114612.27,27-Sep-2026,3670
INV46036,Building cleaning services,MenziesInternational(Aust)PtyLtd,83699.15,28/02/2026,3634
INV46037,Parking technology services,Reino Internatianal Pty Ltd T/A Duncan Solutions,0.2m,23/02/2025,3623
INV46038,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.0m,2028-08-02,3615
INV46039,Building maintenance services,Programmed Facility Mgmt Pty Ltd,37866.31 AUD,2026-04-12,3630
INV46040,Civil infrastructure services,citywide service solutions pty ltd,104015.18,2028-05-21,3665
INV46041,Street cleaning,Spotless Facility Services Pty Ltd,91424.53 AUD,23 January 2027,3669
INV46042,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),155238.72,30-Apr-2025,3615
INV46043,Waste management services,Cleanaway Waste Management Limited (AUS),0.1m,24/07/2027,3556
INV46044,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.0m,03/04/2026,3670
INV46045,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,244110.79,30/03/2029,3615
INV46046,Open spaces management - region 1,Citywide,124376.75 AUD,25/08/30,3676
INV46047,Integrated security services,National  Protective  Services  Pty  Ltd,220616.69,18-Jul-2029,3686
INV46048,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,0.2m,21 October 2028,3686
INV46049,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,0.1m,2028-03-15,3665
INV46050,Management of Active Melbourne recreation facilities,SERCO,232237.29 AUD,21/02/2029,3677
INV46051,Building maintenance services,Programmed Facility Management Pty. Ltd.,0.2m,26/03/08,3630
INV46052,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),"$56,450.63",26 July 2025,3665
INV46053,Open spaces management - region 2,SERCO,91995.54,05-Jul-2027,3677
INV46054,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,04-Jul-2029,3665
INV46055,Street cleaning,Spotless Facility Services Pty Ltd,"$40,977.63",25/04/20,3669
INV46056,Melbourne Town Hall venue management,Showtime,49777.72,28/12/29,3670
INV46057,Street cleaning,Spotless Facility Services Pty. Ltd.,14025.7,08 October 2029,3669
INV46058,Waste management services,Cleanaway Waste Management Limited (AU),60650.25 AUD,22-Jul-2026,3556
INV46059,Melbourne Town Hall venue management,NationalProtectiveServicesPtyLtd,"$81,537.27",28/02/04,3686
INV46060,Waste management services,Cleanaway Waste Management LTD,56231.9,04/06/2029,3556
INV46061,Civil infrastructure services,Citywide,33436.58,15/08/2026, 
INV46062,Building maintenance services,Programmed Facility Management Pty. Ltd.,21917.56 AUD,11-Oct-2028,3630
INV46063,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,57271.32 AUD,17/09/2028,3678
INV46064,Tree management maintenance services,Menzies International (Aust) Pty. Ltd.,"$62,681.69",02 June 2026,3634
INV46065,Building cleaning services,Menzies,155463.67 AUD,29/04/26,3634
INV46066,Vehicle tow away and impound services,Nationwide To,54851.38 AUD,19-Feb-2027,3585
INV46067,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,238283.27 AUD,13-Oct-2026,3623
INV46068,Waste management services,Cleanaway Waste Management LTD,"$87,413.62",2026-04-04,3556
INV46069,Open spaces management - region 2,SERCO,0.1m,29/03/2026,3677
INV46070,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,20487.35 AUD,08/10/2025,3678
INV46071,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),211854.23 AUD,2025-02-24,3678
INV46072,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$208,216.76",28 February 2026,3678
INV46073,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,"$172,527.7",29/07/10,3623
INV46074,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),0.2m,26/01/10,3615
INV46075,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,0.1m,25/04/10, 
INV46076,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,177455.56 AUD,2025-10-05,3670
INV46077,Open spaces management - region 1,Citywide Service ,175597.23,31 May 2029, 
INV46078,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,25299.33 AUD,08/07/2025, 
INV46079,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,26115.3,28/03/15,3670
INV46080,Integrated security services,National Protectiv,246339.52,2027-03-19,3686
INV46081,Open spaces management - region 2,SERCO,"$62,961.31",02-Dec-2026,3677
INV46082,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,82677.91 AUD,27/08/12,3634
INV46083,Integrated security services,Spotless Facility Services Pty Ltd,18914.26 AUD,27/08/05,3669
INV46084,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.0m,01/11/2029,3665
INV46085,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),"$6,081.56",31 March 2026,3615
INV46086,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,242229.26,28/09/03,3676
INV46087,Street cleaning,SpotlessFacilityServicesPtyLtd,248045.24 AUD,28/11/10,3669
INV46088,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,145350.51 AUD,13/08/2026,3623
INV46089,Management of Active Melbourne recreation facilities,gictorian YMCA Community Programming Pty Ltd,0.1m,25/05/06,3615
INV46090,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,131638.26,05 January 2027,3585
INV46091,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,175105.45,24 November 2029,3668
INV46092,Open spaces management - region 2,serco,1138.61,26/09/03,3677
INV46093,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,190874.21,28/10/07,3668
INV46094,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,72369.81,2029-07-18,3665
INV46095,Waste management services,cleanaway waste management limited,"$157,157.73",25/02/2028,3556
