InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV126001,Melbourne Town Hall venue management,Showtime Event,0.1m,05 July 2025,3670
INV126002,Street cleaning,Spotless Facility Services nty Ltd,173429.64,22/10/2029,3669
INV126003,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,51039.31,10 February 2029,3615
INV126004,Open spaces management - region 2,SERCO (AUS),158730.48 AUD,26-Jun-2026,3677
INV126005,Open spaces management - region 2,SERCO (AUS),61505.52,07-Dec-2028,3677
INV126006,Open spaces management - region 2,SERCO,"$145,550.57",22 May 2028,3677
INV126007,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,20/10/2026,3585
INV126008,Integrated security services,Citywide,0.0m,08/12/2027,3665
INV126009,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$67,467.76",09/07/2029,3676
INV126010,Vehicle tow away and impound services,nationwide towing services,0.1m,04 February 2028,3585
INV126011,Integrated security services,National Protectiv,0.1m,25/03/2028,3686
INV126012,Graffiti management and pressure cleaning services,Calcorp,0.1m,03/06/2026,3668
INV126013,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,"$220,678.17",04-Mar-2025,3623
INV126014,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,"$37,824.4",2027-05-17, 
INV126015,Open spaces management - region 2,serco,0.0m,05 September 2026,3677
INV126016,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.0m,29/10/2029,3670
INV126017,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programmidg Pty Ltd,183297.22,2026-05-14,3615
INV126018,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,73066.15,01/02/2025,3678
INV126019,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,56743.78 AUD,17-Nov-2025,3676
INV126020,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$162,119.62",26/02/17,3676
INV126021,Building cleaning services,Menzies Internatio,3365.36,15 October 2027,3634
INV126022,Street cleaning,Spotless Facility Services P/L,90591.56,24 June 2029,3669
INV126023,Street cleaning,Spotless,214260.34 AUD,14 October 2026,3669
INV126024,Waste management services,CleanawayWasteManagementLimited,0.2m,31/03/2028,3556
INV126025,Civil infrastructure services,CleanawayWasteManagementLimited,"$140,989.59",11-Aug-2025,3556
INV126026,Street cleaning,spotless facility services pty ltd,152787.2,07/11/2029,3669
INV126027,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$22,140.52",09 April 2025,3669
INV126028,Tree management maintenance services,Citywide Setvice Solutions Pty Ltd,26395.33,25 June 2027,3678
INV126029,Tree management maintenance services,CleanawayWasteManagementLimited,102380.82,2026-01-04, 
INV126030,Graffiti management and pressure cleaning services,Calcorp,"$20,879.51",30/06/2027,3668
INV126031,Parking technology services,reino international pty ltd t/a duncan solutions,39092.2,26 December 2027,3623
INV126032,Graffiti management and pressure cleaning services,calcorp services pty ltd,180300.87,06 June 2025,3668
INV126033,Graffiti management and pressure cleaning services,Calcorp Services P/L,108808.87 AUD,23 June 2027,3668
INV126034,Open spaces management - region 2,SERCO (AUS),"$79,827.04",01 March 2029,3677
INV126035,Civil infrastructure services,Citywide Service Solutions Pzy Ltd,"$54,984.21",03-Jan-2028, 
INV126036,Open spaces management - region 1,citywide service solutions pty ltd,179673.44,14/03/2026,3676
INV126037,Open spaces management - region 1,Citywide Service Sllutions Pty Ltd,"$81,804.45",02/10/2028,3676
INV126038,Building maintenance services,Programmed Facility Management Pty Ltd (AU),229016.75 AUD,27/10/2027,3630
INV126039,Waste management services,cleanaway waste management limited,"$63,809.38",27/01/2025, 
INV126040,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$166,838.35",11/05/2029,3678
INV126041,Melbourne Town Hall venue management,Showtime Event Group P/L,0.2m,12/01/2027,3670
INV126042,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$61,584.67",26-May-2025,3668
INV126043,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,0.1m,25/09/2025,3678
INV126044,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,"$231,228.91",31 October 2025,3585
INV126045,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,"$148,849.13",04/01/2029,3634
INV126046,Open spaces management - region 2,Citywide Service Solutions Pty. Ltd.,55012.72 AUD,2026-09-27,3665
INV126047,Open spaces management - region 2,SERCO,"$188,355.68",28/03/03,3677
INV126048,Waste management services,Cleanaway Waste Management Limited,147150.14,29/04/07,3556
INV126049,Integrated security services,Nalional Protective Services Pty Ltd,0.2m,28/03/2025,3686
INV126050,Open spaces management - region 2,SERCO,89127.27 AUD,01 August 2026,3677
INV126051,Vehicle tow away and impound services,Nationwide Towing Services (AU),206501.27 AUD,26 November 2029,3585
INV126052,Graffiti management and pressure cleaning services,Calcorp Serv,193724.65,03/04/2025,3668
INV126053,Open spaces management - region 2,SERCO,231483.6,2029-02-07,3677
INV126054,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),101916.76,26/12/23,3615
