InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV298001,Street cleaning,Spotless,244014.66,2025-07-08,3669
INV298002,Integrated security services,National Protective Services P/L,"$241,645.25",26/08/23,3686
INV298003,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,10 November 2025,3678
INV298004,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$136,725.67",2027-12-13,3678
INV298005,Integrated security services,National  Protective  Services  Pty  Ltd,130975.31,26/08/07,3686
INV298006,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),0.1m,05/11/2029,3676
INV298007,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$75,665.25",13 July 2027,3678
INV298008,Open spaces management - region 2,Serco,126092.09,17-Nov-2028,3677
INV298009,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,16976.99 AUD,2025-08-26,3630
INV298010,Building maintenance services,ProgrammedaFacility Management Pty Ltd,210594.72,14/01/2027,3630
INV298011,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.1m,27/01/01,3678
INV298012,Open spaces management - region 2,SERCO (AUS),0.1m,30/07/2028,3677
INV298013,Vehicle tow away and impound services,Nationwide Towing Services,,12-Nov-2027,3585
INV298014,Vehicle tow away and impound services,Nationwide  Towing  Services,0.1m,29 June 2027,3585
INV298015,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$8,502.68",2028-11-27,3630
INV298016,Building maintenance services,Programmed Facility Management Pty Ltd,"$210,888.62",2029-07-11,3630
INV298017,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,200797.68 AUD,27 April 2027,3615
INV298018,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,249943.64 AUD,26 August 2029,3634
INV298019,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,44315.08,07/08/2028,3615
INV298020,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,0.0m,27/09/2026,3676
INV298021,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.0m,29/08/01,3615
INV298022,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,2029-06-01,3678
INV298023,Open spaces management - region 2,Serco,99650.93,16 August 2027,3677
INV298024,Building maintenance services,Programmed Facility Management P/L,86553.38 AUD,2026-09-01,3630
INV298025,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,135996.89 AUD,20/10/2027,3676
