InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV322001,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),0.1m,13 February 2025,3668
INV322002,Vehicle tow away and impound services,NationwideTowingServices,0.0m,29/11/30,3585
INV322003,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,,23/02/2025,3676
INV322004,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$9,408.81",06 January 2028,3668
INV322005,Street cleaning,Spotlxss Facility Services Pty Ltd,208985.87 AUD,18-Feb-2025,3669
INV322006,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,"$191,880.43",02/09/2025,3615
INV322007,Waste management services,Cleanaway,214593.15 AUD,28/05/19,3556
INV322008,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,9479.19,29/02/03,3585
INV322009,Melbourne Town Hall venue management,showtime event group pty ltd,"$60,657.56",06/10/2025,3670
INV322010,Building maintenance services,ProgrammedFacilityManagementPtyLtd,174035.58,28/02/05,3630
INV322011,Integrated security services,National,244205.58 AUD,2029-04-04,3686
INV322012,Parking technology services,Reino International P/L T/A Duncan Solutions,"$164,542.0",26/10/18,3623
INV322013,Street cleaning,Spotless Facility Services Pty Ltd,"$56,396.55",13/11/2028,3669
INV322014,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),107430.37 AUD,04/08/2029,3615
INV322015,Building maintenance services,programmed facility management pty ltd,4315.77 AUD,25/05/2026,3630
INV322016,Integrated security services,National Protective Services Pty Ltd,232427.71 AUD,2029-08-11,3686
INV322017,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,137349.88 AUD,20 August 2025,3668
INV322018,Waste management services,Cleanaway Waste Management Limited,65363.89 AUD,06/03/2027,3556
INV322019,Vehicle tow away and impound services,Nationwide Towing Services,10127.36 AUD,2028-03-24,3585
INV322020,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),,30-Mar-2027,3670
INV322021,Integrated security services,National Protective Services P/L,"$78,369.93",2029-04-17,3686
INV322022,Vehicle tow away and impound services,Nationwide,"$136,034.02",04-Aug-2029,3585
INV322023,Graffiti management and pressure cleaning services,Calcorp Services P/L,0.1m,27-Feb-2027,3668
INV322024,Integrated security services,National Protective Services Pty Ltd,143900.4 AUD,26/09/02,3686
INV322025,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,0.1m,2028-06-16,3678
INV322026,Vehicle tow away and impound services,Nationwide Towing Services,61879.81,23 December 2028,3585
INV322027,Tree management maintenance services,Citywide Service Solutions Pty Ltd,197645.37,12/10/2028,3678
INV322028,Parking technology services,reino international pty ltd t/a duncan solutions,80224.19,23 August 2026,3623
INV322029,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),10932.37,10/12/2027, 
INV322030,Civil infrastructure services,Citywide Service Solutions Pty Ltd,120807.71,29/11/2025,3665
INV322031,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,03 January 2026,3585
INV322032,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$149,704.73",03/06/2029,3615
INV322033,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$197,216.37",2026-07-06,3668
INV322034,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,18641.41,25/08/18,3665
INV322035,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,"$72,097.51",25/09/16,3670
INV322036,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$209,926.84",2025-04-20,3676
INV322037,Open spaces management - region 2,SERCO,225601.14 AUD,28/07/2025,3677
INV322038,Integrated security services,National  Protective  Services  Pty  Ltd,174646.82,17-Apr-2026,3686
INV322039,Building cleaning services,Menzies International (Aust) Pty. Ltd.,0.0m,2026-10-06,3634
INV322040,Building maintenance services,Programmeg Facility Management Pty Ltd,23202.46,13 January 2027,3630
INV322041,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,142336.65,16 October 2027,3634
INV322042,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,249069.65 AUD,2028-12-08,3676
INV322043,Integrated security services,National  Protective  Services  Pty  Ltd,127058.95 AUD,12 March 2029,3686
INV322044,Vehicle tow away and impound services,nationwide towing services,27284.51,22-May-2026,3585
INV322045,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,8660.0,05/09/2028,3615
INV322046,Integrated security services,National,"$228,695.07",12/10/2028,3686
INV322047,Integrated security services,National Protective Services Pty Ltd,46526.03,09/02/2029,3686
INV322048,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,126688.01,26/02/2025,3678
INV322049,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,"$54,420.16",24 July 2029,3615
INV322050,Tree management maintenance services,citywide service solutions pty ltd,71480.66,2028-05-09,3678
INV322051,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),235167.44,18/09/2029,3676
INV322052,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,8427.35,26-Feb-2025,3670
