InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV229001,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),226333.63,15-Oct-2025,3623
INV229002,Parking technology services,Reino,134277.88,28/01/19,3623
INV229003,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),8172.38,25/08/03,3623
INV229004,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,108803.8,31/03/2027,3615
INV229005,Waste management services,Cleanaway Waste Mgmt Limited,0.1m,10 February 2025,3556
INV229006,Integrated security services,Cleanaway Waste Management Limited (AU),57544.81,02/09/2029,3556
INV229007,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),173549.73,08 December 2027,3665
INV229008,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),110047.43 AUD,25/04/13,3676
INV229009,Management of Active Melbourne recreation facilities,Victorian,248545.17,08-Jun-2025,3615
INV229010,Open spaces management - region 2,SERCO,233660.68,27/10/2028,3677
INV229011,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,26-Dec-2029,3676
INV229012,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$78,451.69",29/03/22,3676
INV229013,Building maintenance services,ProgrammedFacilityManagementPtyLtd,206220.76 AUD,05-Nov-2027,3630
INV229014,Vehicle tow away and impound services,Nationwide Towing Services,"$47,504.66",23-Oct-2026,3585
INV229015,Civil infrastructure services,Citywide Service Solutions Pty Ltd,37732.83,2028-10-21,3665
INV229016,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),231479.78,14-May-2028,3678
INV229017,Parking technology services,Reino International Pty ,"$198,484.64",27/07/06,3623
INV229018,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,202882.82,12-Feb-2025,3670
INV229019,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,111477.34,18/01/2026,3668
INV229020,Tree management maintenance services,Citywide Service Solutions Pty Ltd,165429.14,2029-10-25,3678
INV229021,Waste management services,Cleanaway  Waste  Management  Limited,178184.76,24 June 2025,3556
INV229022,Building cleaning services,Menzies,8904.81 AUD,28/02/2027,3634
INV229023,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,0.1m,26/11/03,3615
INV229024,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,"$101,623.52",13-Apr-2029,3615
INV229025,Street cleaning,Spotless Facility Services P/L,230786.89 AUD,27/10/2027,3669
INV229026,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$52,884.45",29/11/18,3676
INV229027,Civil infrastructure services,Citywide Service ,"$149,385.04",28/09/05,3665
INV229028,Open spaces management - region 2,SERCO,214902.0 AUD,26-Aug-2027,3677
INV229029,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,136468.58,30 June 2028,3668
INV229030,Street cleaning,Spotless Facility Services Pty Ltd,204951.07 AUD,13-Apr-2028,3669
INV229031,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),34183.67,28/07/03,3668
INV229032,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,109182.93,2027-02-06, 
INV229033,Integrated security services,National  Protective  Services  Pty  Ltd,89339.15 AUD,29/05/12,3686
INV229034,Parking technology services,Reino International P/L T/A Duncan Solutions,185832.78 AUD,23 May 2026,3623
INV229035,Civil infrastructure services,Citywide Service Solutions P/L,"$14,098.78",29/12/19,3665
INV229036,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,0.2m,27/11/03,3615
INV229037,Building maintenance services,Programmed Facility Mgmt Pty Ltd,212624.95,23-May-2027,3630
INV229038,Street cleaning,Spotless Facility,149585.29,25/11/13,3669
