InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV201001,Graffiti management and pressure cleaning services,Calcorp Serv,3511.29,26/10/14,3668
INV201002,Tree management maintenance services,Citywide Service Solutions P/L,0.0m,2029-10-16,3678
INV201003,Street cleaning,spotless facility services pty ltd,0.1m,03 October 2028,3669
INV201004,Melbourne Town Hall venue management,Showtime,15201.92,13/09/2026,3670
INV201005,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),47492.77,28/12/28,3665
INV201006,Parking technology services,Reino International P/L T/A Duncan Solutions,115238.3,11-Mar-2028,3623
INV201007,Vehicle tow away and impound services,Nationwide,148114.83 AUD,12-Dec-2029,3585
INV201008,Vehicle tow away and impound services,nationwide towing services,0.2m,29/12/29,3585
INV201009,Building maintenance services,Programmed Facility Management Pty Ltd (AU),217040.78 AUD,29/12/01,3630
INV201010,Open spaces management - region 2,SERCO,165214.66,25/10/2028,3677
INV201011,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),39377.04,09/05/2028, 
INV201012,Integrated security services,National krotective Services Pty Ltd,197224.45 AUD,03/04/2027,3686
INV201013,Open spaces management - region 2,aERCO,54784.27 AUD,12/01/2027,3677
INV201014,Vehicle tow away and impound services,Nationwide Towing Services,120174.41,03/02/2025,3585
INV201015,Building cleaning services,Menzies International (Aust) Pty Ltd,139440.53 AUD,29/12/06,3634
INV201016,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,159122.81,11-Jun-2029,3615
INV201017,Street cleaning,Spotless,31788.16 AUD,15-Nov-2028,3669
INV201018,Waste management services,Cleanaway Waste Management LTD,79996.87,2027-04-04,3556
INV201019,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,"$7,766.38",29/09/2026,3686
INV201020,Vehicle tow away and impound services,Nationwide Towing Services,227813.85,25/09/25,3585
INV201021,Building maintenance services,Programmed Facility Management Pty. Ltd.,"$99,349.65",2028-08-27,3630
INV201022,Building maintenance services,Programmed Facility Management P/L,"$156,831.67",20 November 2029,3630
INV201023,Waste management services,Cleanaway Waste M,185123.17,2025-08-24,3556
INV201024,Tree management maintenance services,Citywide,185409.19,08 March 2028,3678
