InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV246001,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,"$134,403.43",14/12/2028,3615
INV246002,Waste management services,Cleanaway,97611.41 AUD,13-Apr-2026,3556
INV246003,Civil infrastructure services,Citywide Service Solutions Pty Lnd,39395.16 AUD,13 June 2025,3665
INV246004,Vehicle tow away and impound services,Nationwide To,"$133,160.46",18/05/2027,3585
INV246005,Building maintenance services,Programmed Facility Management Pty. Ltd.,"$168,461.54",10-Apr-2025,3630
INV246006,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,0.1m,24-Feb-2026,3670
INV246007,Building maintenance services,Programmed Facility Management P/L,12041.06,25/03/08,3630
INV246008,Tree management maintenance services,citywide service solutions pty ltd,238357.07,2026-01-25,3678
INV246009,Parking technology services,Reino Interaational Pty Ltd T/A Duncan Solutions,75770.13,2027-05-02,3623
INV246010,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.1m,22 January 2026,3623
INV246011,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,69014.4,06 May 2026,3669
INV246012,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,201844.09,2028-09-14,3630
INV246013,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,154389.47,10 July 2025,3668
INV246014,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,154871.54,2026-08-02,3676
INV246015,Open spaces management - region 2,SERCO,10849.36,03-Jul-2027, 
INV246016,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,33402.41,19/03/2025,3623
INV246017,Building maintenance services,Programmed Facility Management Pty Ltd,16616.04 AUD,28/09/07,3630
INV246018,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$5,599.51",04 December 2028,3678
INV246019,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),101761.53 AUD,05/05/2027,3634
INV246020,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,209363.47 AUD,14/10/2028,3665
INV246021,Vehicle tow away and impound services,Nvtionwide Towing Services,237947.95,2027-05-25,3585
INV246022,Building maintenance services,Programmed Facility Management Pty Ltd,25831.12,26/09/22,3630
INV246023,Parking technology services,Citywide,0.2m,25/02/16,3665
INV246024,Open spaces management - region 2,SERCO,170382.55 AUD,07/12/2027,3677
INV246025,Integrated security services,National Protective Services Pty Ltd,118597.02 AUD,01/06/2029,3686
INV246026,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,201892.67 AUD,29 May 2029, 
INV246027,Integrated security services,National Protective Services Pty Ltd (AU),0.2m,14/06/2029,3686
INV246028,Open spaces management - region 2,SpRCO,109882.84,28/10/2025,3677
INV246029,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,12485.59,27/08/02,3668
INV246030,Integrated security services,National  Protective  Services  Pty  Ltd,2245.34,10/02/2028,3686
INV246031,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,37911.45,09 August 2025,3678
INV246032,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),"$244,334.88",30/05/2027,3665
INV246033,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$57,525.69",2026-09-18,3670
INV246034,Vehicle tow away and impound services,Nasionwide Towing Services,128705.34,24 July 2025,3585
INV246035,Graffiti management and pressure cleaning services,Calcorp Serv,"$25,725.27",30-Sep-2026,3668
INV246036,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),128988.5,20/05/2029,3665
INV246037,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,0.0m,24 May 2028,3623
INV246038,Graffiti management and pressure cleaning services,Calcorp,148922.54,2026-08-29,3668
INV246039,Civil infrastructure services,Citywide Service ,0.0m,14/09/2027,3665
INV246040,Parking technology services,SERCO,142954.92,03/01/2028,3677
INV246041,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,240339.86 AUD,29/06/04,3676
INV246042,Tree management maintenance services,Citywide Service ,61361.0,27/12/01,3678
INV246043,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,81468.77 AUD,11 June 2026,3623
INV246044,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,197068.0 AUD,06/10/2027,3665
INV246045,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),98902.41,08 March 2027,3630
INV246046,Tree management maintenance services,Citywqde Service Solutions Pty Ltd,9031.14 AUD,01-Jun-2027,3678
INV246047,Waste management services,Cleanaway Waste Management Limited,0.2m,20/07/2027,3556
INV246048,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,"$247,180.44",2029-01-09,3623
INV246049,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,238794.3,17-Jun-2029,3615
INV246050,Parking technology services,Menzies International (Aust) Pty Ltd (AUS),76493.99,30/08/2027,3634
INV246051,Open spaces management - region 2,SERCO,"$105,274.99",25/06/06,3677
INV246052,Building cleaning services,Menzies,"$24,475.73",2026-02-22,3634
INV246053,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),187674.91,2025-07-15,3676
INV246054,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,198301.4 AUD,26/04/2025,3668
INV246055,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,0.2m,14-Sep-2027,3676
INV246056,Parking technology services,Reino,"$4,526.59",24/10/2025,3623
INV246057,Vehicle tow away and impound services,Nationwide Towing Services (AU),224817.47,17 July 2029,3585
INV246058,Waste management services,Cleanaway  Waste  Management  Limited,"$82,143.01",28/01/17,3556
INV246059,Integrated security services,NationalProtectiveServicesPtyLtd,233785.88 AUD,23/06/2027,3686
INV246060,Open spaces management - region 1,Showtime Event Group Pty Ltd,"$95,624.21",09 May 2025,3670
INV246061,Building maintenance services,Programmed Facility,208518.89,10/04/2027,3630
INV246062,Street cleaning,Spotless  Facility  Services  Pty  Ltd,0.2m,15-Feb-2027,3669
INV246063,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,133591.27,24/12/2026,3585
INV246064,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),0.1m,05-Jul-2025,3676
INV246065,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,198506.65,2027-10-16,3670
INV246066,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,"$60,716.04",25/06/17,3670
INV246067,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,157151.37,24 May 2028,3615
INV246068,Tree management maintenance services,Citywide Service Solutions Pty Ltd,59297.31 AUD,26-Apr-2027,3678
INV246069,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,48792.1 AUD,26/09/04,3670
INV246070,Integrated security services,National Protective Services Pty Ltd (AUS),80217.23,07 August 2028,3686
INV246071,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$125,884.68",29/12/31,3678
INV246072,Building maintenance services,Programmed Facility Management Pty Ltd,0.1m,01/02/2026,3630
INV246073,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,232785.44 AUD,25/11/26,3615
INV246074,Open spaces management - region 2,SERCO (AUS),232918.72,2026-05-01,3677
INV246075,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),129813.4,07-Apr-2027,3665
INV246076,Waste management services,Cleanaway  Waste  Management  Limited,0.1m,28/12/04,3556
INV246077,Civil infrastructure services,Citywide Service ,217686.37,2029-01-22, 
INV246078,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,"$102,181.05",25/02/08, 
INV246079,Integrated security services,National Protective Services Pty Ltd (AU),115032.4,26-Feb-2027,3686
INV246080,Parking technology services,National Protective Services Pty. Ltd.,129006.47 AUD,09-Jan-2027,3686
INV246081,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$95,077.75",2027-02-14,3676
INV246082,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,"$220,945.99",07 December 2028,3676
INV246083,Open spaces management - region 2,Serco,0.1m,2029-07-20,3677
INV246084,Building maintenance services,Programmed Facility Mgmt Pty Ltd,0.2m,03-Mar-2028,3630
INV246085,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,87103.95,2029-08-29,3670
INV246086,Building maintenance services,Programmed Facility Managemenq Pty Ltd,184664.11,11/06/2027,3630
INV246087,Graffiti management and pressure cleaning services,Calcorp Servicez Pty Ltd,131996.27 AUD,06-Mar-2029,3668
INV246088,Waste management services,cleanaway waste management limited,55781.86,16/12/2029,3556
INV246089,Building maintenance services,Programmed Facility Management Pty. Ltd.,"$13,902.45",26/08/03,3630
INV246090,Tree management maintenance services,Citywide Service Solutions P/L,2150.17 AUD,2029-01-19,3678
INV246091,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,0.1m,08 June 2029,3585
INV246092,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,29142.21,15/12/2029,3676
INV246093,Vehicle tow away and impound services,Nationwide To,"$93,525.68",13/06/2026,3585
INV246094,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,0.2m,02-Jun-2028,3678
INV246095,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,181770.51,10-Jun-2028,3615
INV246096,Open spaces management - region 2,SERCO,153349.79,30/12/2028,3677
INV246097,Open spaces management - region 2,serco,144422.39,27/08/21,3677
INV246098,Open spaces management - region 2,SERCO,222800.02,29/01/08,3677
INV246099,Waste management services,Cleanaway Waste Management Limited,17846.2,04-Mar-2027,3556
INV246100,Integrated security services,National Protective Services P/L,182383.29,01-Jun-2027,3686
INV246101,Graffiti management and pressure cleaning services,Calcorp,6073.91,10/05/2027,3668
INV246102,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,11463.94,2027-04-25,3630
INV246103,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$156,926.08",24-Jul-2028,3630
INV246104,Vehicle tow away and impound services,NationwideTowingServices,91789.1 AUD,25/08/17,3585
INV246105,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,80781.45,29/01/29,3615
INV246106,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,210595.2,29-Dec-2025,3668
INV246107,Vehicle tow away and impound services,NationwideTowingServices,186777.79 AUD,27/08/02,3585
INV246108,Civil infrastructure services,Citywide,90968.4,29/07/04,3665
INV246109,Street cleaning,Spotless Facility,210166.94 AUD,08/03/2028,3669
INV246110,Integrated security services,national protective services pty ltd,0.1m,28/07/22,3686
INV246111,Building maintenance services,Programmed Facility Management PtypLtd,101233.27 AUD,28/04/2029,3630
INV246112,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,40556.52,23 May 2028,3678
INV246113,Civil infrastructure services,Citywide Service Solutions Pty Ltf,0.2m,28/11/25,3665
INV246114,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),60783.33 AUD,21/11/2025,3623
INV246115,Open spaces management - region 2,serco,"$222,348.51",2026-11-13,3677
INV246116,Integrated security services,NationalProtectiveServicesPtyLtd,234199.13,2026-02-02,3686
INV246117,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),221030.51,08-Oct-2025,3623
INV246118,Graffiti management and pressure cleaning services,Calcorp Services P/L,64579.76,2029-02-26,3668
INV246119,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,2026-09-28,3676
INV246120,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,27591.82,21-Jul-2028,3615
INV246121,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,178306.14,09/01/2025,3678
INV246122,Building cleaning services,Meszies International (Aust) Pty Ltd,132016.37,25/05/2026,3634
