InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV244001,Waste management services,Cleanaway Waste Management Limited,156322.03 AUD,2026-10-13,3556
INV244002,Building maintenance services,Programmed Facility Management Pty Ltd,241720.67 AUD,2029-03-04,3630
INV244003,Civil infrastructure services,Citywide,"$113,481.76",2027-03-29,3665
INV244004,Vehicle tow away and impound services,Nationwide,72789.82,28/07/12,3585
INV244005,Building maintenance services,Programmed Facility Management Pty Ltd,0.2m,2026-10-11,3630
INV244006,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,66074.36 AUD,2027-08-25,3623
INV244007,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,10000.01,14/01/2029,3615
INV244008,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),185557.27,13/03/2026,3668
INV244009,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),228938.08 AUD,19 September 2025,3678
INV244010,Building maintenance services,Programmed Facility Management Pty Ltd,73851.64,31/08/2026,3630
INV244011,Integrated security services,National  Protective  Services  Pty  Ltd,0.2m,22/10/2025,3686
INV244012,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$79,999.35",05/01/2025,3676
INV244013,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,2029-06-23,3668
INV244014,Tree management maintenance services,Citywide Service Solutions Pty Ltd,78392.56,2029-03-19,3678
INV244015,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,"$232,625.25",26/12/21,3623
INV244016,Building maintenance services,Citywide Service Solutions Pty Ltd (AUS),29354.98,02/10/2027,3665
INV244017,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,63860.91,14 May 2028,3676
INV244018,Integrated security services,National Protectiv,0.2m,29 March 2028,3686
INV244019,Building maintenance services,programmed facility management pty ltd,"$178,716.82",11/09/2029,3630
INV244020,Building cleaning services,nationwide towing services,"$11,390.49",25/08/12,3585
INV244021,Waste management services,Cleanaway Waste Management Limited (AUS),63348.86,27/09/2026, 
INV244022,Building cleaning services,Menzies,106463.07 AUD,09-Nov-2026,3634
INV244023,Waste management services,Cleanaway Waste Management Limited (AU),0.1m,2026-12-20, 
INV244024,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),234492.6,21-Jan-2029,3615
INV244025,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$117,531.59",08/10/2026,3665
INV244026,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,0.2m,26/11/30,3669
INV244027,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),97054.38,17/12/2029,3634
INV244028,Building cleaning services,Reino International Pty ,"$45,432.49",25/02/27,3623
INV244029,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$1,783.16",2026-09-14,3669
INV244030,Waste management services,Cleanaway Waste M,"$60,579.54",28/12/13,3556
INV244031,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,189994.5,22/11/2026,3670
INV244032,Integrated security services,National Protective Services Pty Ltd (AUS),"$62,404.78",20/04/2026,3686
INV244033,Parking technology services,reino international pty ltd t/a duncan solutions,0.2m,2027-03-21,3623
INV244034,Open spaces management - region 2,SmRCO,"$95,729.34",27-Apr-2026,3677
INV244035,Management of Active Melbourne recreation facilities,Reino International P/L T/A Duncan Solutions,0.1m,13-Mar-2027,3623
INV244036,Waste management services,Cleanaway Waste Management Limited (AU),89739.96,14/07/2029,3556
INV244037,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,217479.5,19-Jan-2028,3623
INV244038,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,125237.57,23/05/2025,3615
INV244039,Management of Active Melbourne recreation facilities,Menzies International (Aust) Pty Ltd,104445.95 AUD,26/11/19,3634
INV244040,Vehicle tow away and impound services,Nationwide  Towing  Services,216744.88,18/05/2026,3585
INV244041,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),0.2m,06/09/2028,3630
INV244042,Waste management services,Cleanaway Waste Management LTD,"$3,324.25",09 November 2028,3556
INV244043,Tree management maintenance services,zitywide Service Solutions Pty Ltd,165200.38 AUD,2028-10-24,3678
INV244044,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,219714.2 AUD,04-Sep-2028,3676
INV244045,Integrated security services,National Protective Services Pty Ltd (AU),121733.91,25/12/06,3686
INV244046,Melbourne Town Hall venue management,Showtime Event,102340.22 AUD,29/01/09,3670
INV244047,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,203737.25,2026-06-16, 
INV244048,Waste management services,Cleanaway  Waste  Management  Limited,"$48,789.08",19/07/2029,3556
