InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV214001,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$80,352.65",26/03/31,3615
INV214002,Open spaces management - region 1,Citywide,132462.17,07/04/2026,3676
INV214003,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.2m,28/05/02,3670
INV214004,Graffiti management and pressure cleaning services,Calcorp Serv,0.2m,28/02/22,3668
INV214005,Melbourne Town Hall venue management,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$136,279.04",11-Mar-2026,3623
INV214006,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,,28/11/20,3668
INV214007,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.1m,29-Mar-2025, 
INV214008,Tree management maintenance services,Citywide Service Solutions P/L,0.2m,25/03/20,3678
INV214009,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.2m,19-Dec-2029,3665
INV214010,Integrated security services,National,2341.78,03/01/2025,3686
INV214011,Open spaces management - region 1,Citywide Service ,38982.55,29/10/02,3676
INV214012,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$234,344.39",18/03/2028,3676
INV214013,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,"$227,436.63",25-Dec-2026,3668
INV214014,Melbourne Town Hall venue management,Showtime Event Group P/L,"$87,934.35",25/08/24, 
INV214015,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,224906.07,28/09/12,3630
INV214016,Building cleaning services,Menzies International (Aust) Pty. Ltd.,"$19,733.23",23 June 2026,3634
INV214017,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,0.1m,22 July 2027,3665
INV214018,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),9866.19,07/02/2026,3665
INV214019,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),"$10,952.23",02-Nov-2029,3676
INV214020,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,77729.63,22 June 2029, 
INV214021,Vehicle tow away and impound services,NationwideTowingServices,"$241,613.24",2029-06-29,3585
INV214022,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),153111.25,26/02/12,3676
INV214023,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,12/03/2025,3585
INV214024,Open spaces management - region 2,SERCO,118468.95 AUD,11 August 2025,3677
INV214025,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.1m,31-Dec-2027,3585
INV214026,Civil infrastructure services,citywide service solutions pty ltd,16112.52,27/08/12,3665
INV214027,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,0.1m,06/12/2027,3623
INV214028,Tree management maintenance services,Citywyde Service Solutions Pty Ltd,0.2m,08/12/2028,3678
INV214029,Street cleaning,Spotless Facility Services Pty Ltd,"$89,724.41",25/11/01,3669
INV214030,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.1m,2028-01-13,3585
INV214031,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$159,503.32",03/11/2026,3630
INV214032,Tree management maintenance services,citywide service solutions pty ltd,"$91,578.58",07/01/2025,3678
INV214033,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$237,929.77",27/06/20,3630
INV214034,Building maintenance services,CitywideServiceSolutionsPtyLtd,69498.27,24-Jan-2027,3676
INV214035,Vehicle tow away and impound services,Nationwide Toding Services,0.2m,31/03/2025,3585
INV214036,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$29,355.18",02-Apr-2026,3623
INV214037,Open spaces management - region 2,SERCO,0.0m,26/02/03,3677
INV214038,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,"$246,601.8",10/11/2029, 
INV214039,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,207977.95,05 February 2028, 
INV214040,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),"$17,262.83",2026-10-04,3623
INV214041,Building maintenance services,Programmed Facility,76052.96 AUD,05-Jun-2027, 
INV214042,Building maintenance services,Progzammed Facility Management Pty Ltd,20143.52,28/10/03,3630
INV214043,Civil infrastructure services,Citywide Service Solutions Pty Ltd,79736.51,07 August 2027,3665
INV214044,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,7509.39,27/10/2027,3669
