InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV213001,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,106492.56,13/01/2029,3676
INV213002,Melbourne Town Hall venue management,Nationwide Towing Services (AU),45792.04,10-Oct-2025,3585
INV213003,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$213,516.62",2028-11-03,3630
INV213004,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,0.0m,24-Dec-2028,3615
INV213005,Street cleaning,Spotless Facility Services Pty Ltd,43193.32,16-Sep-2027,3669
INV213006,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.2m,24 January 2026, 
INV213007,Integrated security services,National Protective Services Pty otd,0.1m,09-Sep-2028,3686
INV213008,Building cleaning services,Menzies International (Aust) yty Ltd,114192.22 AUD,15-Apr-2026,3634
INV213009,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),"$195,816.01",18/05/2026,3634
INV213010,Open spaces management - region 2,serco,0.1m,02 March 2027,3677
INV213011,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,0.0m,04/01/2025,3670
INV213012,Street cleaning,Spotless  Facility  Services  Pty  Ltd,"$148,305.79",18-Jul-2026,3669
INV213013,Integrated security services,National Protective Services Pty. Ltd.,0.1m,07 December 2025,3686
INV213014,Street cleaning,Spotless Facility Services Pty Ltd,0.0m,27 January 2029,3669
INV213015,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,231924.16,22 April 2028,3615
INV213016,Tree management maintenance services,Citywide Service Solutions P/L,132793.83,28/08/15,3678
INV213017,Integrated security services,National Protective Services Pty Ltd (AU),"$195,069.22",2028-11-12,3686
INV213018,Melbourne Town Hall venue management,Showtime Event Group P/L,4924.12,01 November 2027,3670
INV213019,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),226540.98,29/02/05,3615
INV213020,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$135,636.88",22/11/2029,3623
INV213021,Building maintenance services,Programmed Facility Management Pty. Ltd.,200163.4 AUD,25/09/2028,3630
INV213022,Parking technology services,SERCO (AU),35451.29,2027-09-24,3677
INV213023,Civil infrastructure services,Citywide,113480.94,25/11/07,3665
INV213024,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,"$94,054.54",08/04/2027, 
INV213025,Integrated security services,National Protective Services Pty Lte,"$212,893.63",28-Feb-2028,3686
