InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV230001,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,139133.17,2027-05-08,3669
INV230002,Graffiti management and pressure cleaning services,Citywide  Service  Solutions  Pty  Ltd,195886.19,26/10/2028,3678
INV230003,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,181584.85,15 May 2026,3676
INV230004,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.2m,2026-10-08,3678
INV230005,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.1m,25/10/25,3615
INV230006,Vehicle tow away and impound services,Nationwide To,"$146,485.8",05-Jun-2029,3585
INV230007,Building cleaning services,Menzies International (Aust) P/L,0.1m,25/03/2026,3634
INV230008,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,54520.25,22/01/2025,3676
INV230009,Street cleaning,Spotless Facility Services Pty Ltd,134694.8,29/11/21,3669
INV230010,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,215235.78,09/07/2026,3668
INV230011,Building maintenance services,Programmed Facility Management Pty. Ltd.,208226.93 AUD,12-Dec-2028,3630
INV230012,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,"$225,237.18",26 December 2026,3668
INV230013,Melbourne Town Hall venue management,Showtime,0.2m,25/04/30,3670
INV230014,Tree management maintenance services,Citywide Service Solutions P/L,245828.91,18-Apr-2029,3678
INV230015,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.1m,16/02/2026,3630
INV230016,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,1576.09 AUD,13/01/2029,3634
INV230017,Graffiti management and pressure cleaning services,Calcorp Services P/L,190550.83 AUD,28/11/22,3668
INV230018,Melbourne Town Hall venue management,Showtime Eveno Group Pty Ltd,112168.68,04/08/2026,3670
INV230019,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$222,970.69",22-Jun-2026,3615
INV230020,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,0.0m,27/10/2029,3678
INV230021,Tree management maintenance services,citywide service solutions pty ltd,"$4,742.03",2025-02-23,3678
INV230022,Waste management services,Cleanaway Waste Management Limited (AU),0.0m,2029-02-04,3556
INV230023,Integrated security services,National Protective Services Pty Ltd,226250.48,22/06/2025,3686
INV230024,Vehicle tow away and impound services,nationwide towing services,150549.22 AUD,27/02/2027,3585
INV230025,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,169361.61,2029-09-05,3668
INV230026,Graffiti management and pressure cleaning services,Calcorp Services P/L,55396.91 AUD,26/10/31,3668
INV230027,Melbourne Town Hall venue management,Showtime,98326.91,10 December 2026,3670
INV230028,Integrated security services,National Protective Services Pty Ltd (AU),147640.52 AUD,10 September 2026,3686
INV230029,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,224329.75,05 September 2026,3670
INV230030,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),15864.79,26/01/2028,3630
INV230031,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,0.1m,06 August 2026,3668
INV230032,Waste management services,SpotlessFacilityServicesPtyLtd,207140.94 AUD,2029-05-20,3669
INV230033,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$228,730.59",29/08/2027,3623
INV230034,Waste management services,Cleanawmy Waste Management Limited,191145.01,20/08/2029,3556
INV230035,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),79857.58,07/05/2029,3668
INV230036,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,197146.53 AUD,27/12/10,3623
INV230037,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),8439.03,2026-03-28,3670
INV230038,Integrated security services,National  Protective  Services  Pty  Ltd,122506.41,16/05/2027,3686
INV230039,Building cleaning services,Menzies International (Aust) Pty Ltd,0.1m,26/09/2026, 
INV230040,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,169472.99 AUD,2029-01-16,3615
INV230041,Waste management services,Cleanaway Waste Management Limited,167122.94,07/07/2028,3556
INV230042,Melbourne Town Hall venue management,Showtime Event Group Pty Lhd,0.2m,28/01/2026,3670
INV230043,Melbourne Town Hall venue management,Showtime,"$89,652.8",28/03/2029,3670
INV230044,Street cleaning,Spotless Facility,249916.36,26/05/2027,3669
INV230045,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,151965.86,04 April 2025,3668
INV230046,Street cleaning,Spotless Facility Services Pty. Ltd.,213726.69 AUD,30/10/2028,3669
INV230047,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$194,423.13",19/12/2029,3678
INV230048,Integrated security services,National Protective Services P/L,248230.91,04/11/2027,3686
INV230049,Street cleaning,spotless facility services pty ltd,181743.22,13-Oct-2029,3669
INV230050,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,,15 December 2028,3630
INV230051,Integrated security services,National  Protective  Services  Pty  Ltd,0.1m,20/03/2025,3686
INV230052,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,42063.4,28/07/24,3670
INV230053,Melbourne Town Hall venue management,Showtime Event Group P/L,88290.04,10/07/2028,3670
INV230054,Integrated security services,National  Protective  Services  Pty  Ltd,173824.09 AUD,29/12/2028,3686
INV230055,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,137313.74,10-May-2026,3668
INV230056,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),236176.52,18/03/2025, 
INV230057,Vehicle tow away and impound services,NationwideTowingServices,0.1m,17/11/2027,3585
INV230058,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,161545.5,03/06/2029,3670
INV230059,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,0.2m,27/08/18,3665
INV230060,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),84782.48,06-Sep-2028,3676
INV230061,Waste management services,Cleanaway Waste Management Ltd,24626.17,27-Jun-2028,3556
INV230062,Civil infrastructure services,Citywide Service ,229808.68 AUD,01 July 2025,3665
INV230063,Building maintenance services,National Protective Services P/L,"$65,456.13",29-Jul-2028,3686
INV230064,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),113675.76 AUD,06/06/2027,3670
INV230065,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),232226.42,26/03/05,3676
INV230066,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),240575.43,24-Jul-2025,3676
INV230067,Vehicle tow away and impound services,Nationwide Towing Services (AU),224362.22,02 November 2026,3585
INV230068,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),167343.12 AUD,27/01/06,3634
INV230069,Tree management maintenance services,Citywide Service Solutions Pty Ltd,10729.58,2025-04-21,3678
INV230070,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,8700.65 AUD,06/09/2028,3676
INV230071,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),60295.6,27/01/30,3634
INV230072,Open spaces management - region 2,SERCO (AU),0.0m,2027-02-11,3677
INV230073,Waste management services,Cleanaway Waste Management Limited,118032.18 AUD,22 May 2025,3556
INV230074,Open spaces management - region 2,Programmed  Facility  Management  Pty  Ltd,63997.78,05/01/2025,3630
INV230075,Vehicle tow away and impound services,Nationwide Towing Services,57723.62 AUD,2029-07-16,3585
INV230076,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,0.2m,29/02/02,3623
INV230077,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,"$57,811.02",21 November 2026,3623
INV230078,Waste management services,CleanawayWasteManagementLimited,40521.39 AUD,02/04/2025,3556
INV230079,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltz,96696.83 AUD,25 October 2028,3668
INV230080,Street cleaning,Spotless Facilitg Services Pty Ltd,"$36,972.45",26/09/07,3669
INV230081,Street cleaning,Spotless Facility Servicer Pty Ltd,0.1m,25 February 2025,3669
INV230082,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,144065.07 AUD,29/03/2029,3686
INV230083,Building maintenance services,Programmed Facility Mgmt Pty Ltd,168471.98,23 February 2025,3630
INV230084,Civil infrastructure services,Citywide Service Solutions Pty Ltd,139796.47,04/04/2028,3665
INV230085,Building cleaning services,Menzies International (Aust) Pty Ltd,0.0m,2029-02-11,3634
INV230086,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,175717.22,25 March 2026,3665
INV230087,Waste management services,Cleanaway Waste M,"$241,186.77",2028-03-07,3556
INV230088,Parking technology services,Reino International Pty ,"$247,043.2",29/01/15,3623
INV230089,Civil infrastructure services,Citywide Service Solutions P/L,0.1m,18 March 2029,3665
INV230090,Vehicle tow away and impound services,nationwide towing services,105781.16 AUD,23-Dec-2027,3585
INV230091,Integrated security services,National Protective Services Pty Ltd,89556.84,02/04/2029,3686
INV230092,Building maintenance services,Programmed FacilityaManagement Pty Ltd,241968.9,2029-07-22,3630
INV230093,Melbourne Town Hall venue management,showtime event group pty ltd,204206.32 AUD,02 May 2029,3670
INV230094,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),"$145,361.94",28/02/2029,3630
INV230095,Building cleaning services,MenziesInternational(Aust)PtyLtd,156040.38,26 July 2028,3634
INV230096,Civil infrastructure services,Citywide Service Solutions Pty Ltd,90926.5,14 May 2028,3665
INV230097,Building cleaning services,Menzies International (Aust) Pty Ltd,"$210,348.18",06-May-2026,3634
INV230098,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,63409.85,28 May 2027,3615
INV230099,Waste management services,Cleanaway Waste Mgmt Limited,81478.2,25/11/30,3556
INV230100,Open spaces management - region 2,SERCO (AUS),0.1m,07-Apr-2029,3677
INV230101,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,43631.31,10 August 2026,3615
INV230102,Graffiti management and pressure cleaning services,Calcorp,181900.69,27/11/30,3668
INV230103,Street cleaning,SpotlessFacilityServicesPtyLtd,8730.63 AUD,22/02/2027,3669
INV230104,Building maintenance services,National Protective Services Pty ttd,0.1m,25/02/03, 
INV230105,Melbourne Town Hall venue management,Showtime,"$84,868.9",27/10/22,3670
INV230106,Vehicle tow away and impound services,Nationwide To,0.1m,10/02/2029,3585
INV230107,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,231475.09,2028-12-08,3615
INV230108,Civil infrastructure services,Citywide,56327.41 AUD,27 March 2028,3665
INV230109,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,95868.44 AUD,22/09/2027,3665
INV230110,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),0.1m,20/03/2029,3676
INV230111,Civil infrastructure services,Citywide Service Solutions Pty Ltd,47147.74,06 November 2025,3665
INV230112,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,227555.3,18-Mar-2025,3615
INV230113,Open spaces management - region 2,SERCO (AU),70089.89,29/08/27,3677
INV230114,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,62715.53 AUD,05/07/2029,3668
INV230115,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,"$249,260.51",11 March 2028,3623
INV230116,Vehicle tow away and impound services,Nationwide Towing Services (AUS),156952.94,23/11/2026,3585
INV230117,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,"$107,436.57",2029-09-03,3670
INV230118,Waste management services,Cleanaway Waste Mgmt Limited,"$118,005.54",14-Sep-2028,3556
INV230119,Tree management maintenance services,citywide service solutions pty ltd,71914.8 AUD,31 July 2029,3678
INV230120,Tree management maintenance services,Citywide,0.2m,28/08/2029,3678
INV230121,Civil infrastructure services,ditywide Service Solutions Pty Ltd,7902.91,23/09/2025,3665
INV230122,Vehicle tow away and impound services,Nationwide Towing Services (AU),165319.24 AUD,27/06/14,3585
INV230123,Waste management services,Cleanaway Waste Management LTD,8685.1,30-Oct-2029,3556
INV230124,Building cleaning services,Menzies International (Aust) Pty Ltd,219945.38,21/03/2025,3634
INV230125,Tree management maintenance services,Citywide Service Solutions P/L,177883.82,25/04/17,3678
INV230126,Tree management maintenance services,citywide service solutions pty ltd,248975.49 AUD,02/02/2026,3678
INV230127,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,69134.79 AUD,22/05/2029,3623
INV230128,Street cleaning,Spotless  Facility  Services  Pty  Ltd,0.0m,19/02/2027,3669
INV230129,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,12 November 2027,3678
INV230130,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),"$155,622.56",04/02/2026,3615
INV230131,Street cleaning,SpotlessFacilityServicesPtyLtd,166922.55 AUD,21/01/2029,3669
INV230132,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,190364.63 AUD,29/11/2026,3615
INV230133,Open spaces management - region 2,SERCO (AU),2329.69 AUD,2026-04-21,3677
INV230134,Building maintenance services,Programmed Facility Management Pty Ltd,"$188,494.24",17-Dec-2026,3630
INV230135,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,117414.05 AUD,29/09/12,3670
INV230136,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.2m,19/04/2029,3670
INV230137,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,"$88,944.88",17/01/2029,3615
INV230138,Vehicle tow away and impound services,nationwide towing services,"$101,926.13",26-Mar-2027,3585
INV230139,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$183,840.06",02/01/2025,3678
INV230140,Waste management services,CleanawayWasteManagementLimited,"$150,943.09",25/10/2027,3556
INV230141,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,97199.3 AUD,26/07/13,3665
INV230142,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,11167.41 AUD,22 October 2025,3670
INV230143,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.0m,16/09/2026,3630
INV230144,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,"$72,866.28",20-Mar-2028,3678
INV230145,Street cleaning,Citywide Service Solutions Pty Ltd,"$12,672.31",20-May-2028,3678
INV230146,Integrated security services,National Protective Services Pty Ltd (AUS),224441.17,10/06/2029,3686
INV230147,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),204049.08,27/03/2026,3634
INV230148,Civil infrastructure services,xitywide Service Solutions Pty Ltd,199381.08,07 March 2026,3665
INV230149,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,221346.44,15/01/2027,3678
INV230150,Street cleaning,Spotless Facility Services P/L,"$98,477.11",21 December 2028, 
INV230151,Street cleaning,Spotless Facility,"$141,668.7",30/08/2029,3669
INV230152,Tree management maintenance services,Citywide Service Solutions Pty Ltd,62202.74,25/01/16,3678
INV230153,Open spaces management - region 2,SERCO,204177.34,04-May-2025,3677
