InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV181001,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,118585.14 AUD,07/03/2029,3678
INV181002,Building cleaning services,Menzies International (Aust) Pty Ltd,0.0m,27 May 2026,3634
INV181003,Civil infrastructure services,Citywide Service Solutions P/L,124736.67 AUD,05/07/2026,3665
INV181004,Street cleaning,Spotless Facility Services Pty. Ltd.,114330.82,08 July 2028,3669
INV181005,Integrated security services,National Protective Srrvices Pty Ltd,234783.61,07 October 2025,3686
INV181006,Vehicle tow away and impound services,Nationwide Towing Services,1218.49,30 July 2027,3585
INV181007,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$7,476.31",02 January 2025,3630
INV181008,Integrated security services,National Protective Services Pty Ltd (AUS),243325.77 AUD,07 July 2029,3686
INV181009,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,48627.03,31/12/2029,3634
INV181010,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,156756.21 AUD,2025-10-26,3615
INV181011,Building cleaning services,Menzies,233505.19,05 April 2029,3634
INV181012,Civil infrastructure services,Citywide Service Solutions P/L,"$130,444.7",04/08/2026,3665
INV181013,Management of Active Melbourne recreation facilities,Victorian,130446.36 AUD,26/06/10,3615
INV181014,Open spaces management - region 2,SERCO,37181.2 AUD,26/12/2028,3677
INV181015,Tree management maintenance services,citywide service solutions pty ltd,28115.78,09 January 2028,3678
INV181016,Graffiti management and pressure cleaning services,Calcorp Servicss Pty Ltd,"$7,406.91",27/12/2027,3668
INV181017,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.1m,28/05/27,3634
INV181018,Vehicle tow away and impound services,Nationwide To,"$228,158.26",05 March 2028,3585
INV181019,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),158519.63,29-Sep-2027,3665
INV181020,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,145892.62,2026-06-11,3623
INV181021,Waste management services,Cleanaway,"$100,383.08",2025-07-14,3556
INV181022,Open spaces management - region 1,Citywide Service Solutions P/L,"$41,175.52",28/02/11,3676
INV181023,Waste management services,CITYWIDE SERVICE SOLUTIONS PTY LTD,9167.44,12/12/2026,3678
INV181024,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,8193.46 AUD,29/10/17,3623
INV181025,Building cleaning services,Menzies International (Aust) Pty Ltd,174266.6,2025-04-18,3634
INV181026,Open spaces management - region 2,serco,29976.47 AUD,11-Jan-2029, 
INV181027,Building cleaning services,MenziesInternational(Aust)PtyLtd,0.0m,26-Oct-2028, 
