InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV170001,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.1m,11/01/2025,3585
INV170002,Open spaces management - region 2,Spotless Facility Services Pty. Ltd.,"$209,373.28",05/11/2029,3669
INV170003,Management of Active Melbourne recreation facilities,Nationwide  Towing  Services,165912.61,06/07/2026,3585
INV170004,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,175381.09,04 January 2028,3676
INV170005,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),226282.13 AUD,2025-11-25,3676
INV170006,Building maintenance services,ProgrammedFacilityManagementPtyLtd,201251.67,2028-02-28,3630
INV170007,Waste management services,CleanawayWasteManagementLimited,145429.3,08/09/2028,3556
INV170008,Street cleaning,Spotless Facility Services P/L,0.1m,25/09/18,3669
INV170009,Building cleaning services,Menzies International (Aust) Pty. Ltd.,99628.19,06-Mar-2029,3634
INV170010,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,"$68,318.48",07/12/2025,3615
INV170011,Management of Active Melbourne recreation facilities,Programmed Facility kanagement Pty Ltd,175577.01,09/08/2025,3630
INV170012,Integrated security services,National Protective Services Pty Lts,181413.99,26/09/01,3686
INV170013,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,119413.86,2025-01-12,3670
INV170014,Vehicle tow away and impound services,Nationwide Towing Services,209751.35 AUD,01/12/2028,3585
INV170015,Integrated security services,National Protective Services P/L,120917.52,2026-11-29,3686
INV170016,Vehicle tow away and impound services,Nationwide,"$101,896.4",24 November 2028,3585
INV170017,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,38806.65,14-Aug-2025,3670
INV170018,Waste management services,Citywide Service Solutions Pty Ltd,108721.03 AUD,13/03/2027,3676
INV170019,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,0.0m,29 July 2026,3623
INV170020,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$88,537.19",20/09/2025,3670
INV170021,Civil infrastructure services,Citywide Service Soluvions Pty Ltd,231797.35,14/06/2028,3665
