InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV320001,Open spaces management - region 2,serco,"$47,150.15",10 September 2027,3677
INV320002,Building maintenance services,programmed facility management pty ltd,242702.43,27-Jun-2027,3630
INV320003,Vehicle tow away and impound services,Nationcide Towing Services,95166.67,27 July 2029,3585
INV320004,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,30004.53,05/12/2027,3670
INV320005,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$17,831.81",01 November 2025,3670
INV320006,Street cleaning,spotless facility services pty ltd,135489.2 AUD,01 January 2027,3669
INV320007,Open spaces management - region 2,SERCO,95611.7,31 August 2026,3677
INV320008,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,126510.81,29/12/04,3668
INV320009,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,90088.25,23/12/2028,3668
INV320010,Waste management services,Cleanaway Waste M,157168.78,09 June 2028,3556
INV320011,Open spaces management - region 2,serco,220967.8,2028-06-26,3677
INV320012,Parking technology services,reino international pty ltd t/a duncan solutions,0.2m,14 September 2025,3623
INV320013,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),237672.48,21-Jan-2027,3678
INV320014,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,3973.23 AUD,26/02/28,3668
INV320015,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,"$67,372.22",14 December 2027,3634
INV320016,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,"$35,471.39",28/09/26,3615
INV320017,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,173991.8 AUD,02-Feb-2026,3668
INV320018,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,201998.65,30/06/2028,3615
INV320019,Building maintenance services,programmed facility management pty ltd,204778.75 AUD,03-Jan-2028,3630
INV320020,Civil infrastructure services,Citywide Service Solutions Pty Ltd,108086.79,15/07/2026,3665
INV320021,Waste management services,Cleanaway,0.2m,07/02/2028,3556
INV320022,Integrated security services,National Protective Services Pty Ltd (AUS),23631.31,05 December 2026,3686
INV320023,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),"$167,211.31",2028-09-26,3634
INV320024,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$16,431.74",23-Aug-2027,3676
INV320025,Street cleaning,Spotless Facility Services Pty Ltd (AU),"$236,715.45",20/04/2027,3669
INV320026,Vehicle tow away and impound services,Nationwide Towing Services (AU),,26/08/07,3585
INV320027,Open spaces management - region 2,SERCO,107262.69 AUD,27/08/18,3677
INV320028,Vehicle tow away and impound services,Nationwide  Towing  Services,0.1m,24/12/2028,3585
INV320029,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,45158.45 AUD,24/10/2028,3678
INV320030,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.2m,29/09/05,3630
INV320031,Graffiti management and pressure cleaning services,MenziesInternational(Aust)PtyLtd,77871.57 AUD,11 September 2028,3634
INV320032,Integrated security services,National Protectiv,141141.15,16/11/2029,3686
INV320033,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,60452.95,04/12/2028,3623
INV320034,Open spaces management - region 2,SERCO,167449.37,28 November 2025,3677
INV320035,Vehicle tow away and impound services,Nationwide,"$232,744.2",2025-07-16,3585
INV320036,Building cleaning services,Menzies International (Aust) Pty Ltd,"$86,939.82",2027-12-15,3634
INV320037,Street cleaning,Spotless Facility Services Pty Ltd (AU),183850.35,01 November 2028,3669
INV320038,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,144503.28,28/09/2027,3670
INV320039,Waste management services,Cleanaway Waste Management Limited,58336.66 AUD,21/12/2025,3556
INV320040,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.0m,25/08/10,3623
INV320041,Building maintenance services,Programmed Facility Management Pty Ltd,172005.64 AUD,22 August 2026,3630
INV320042,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,93016.41,28/08/23,3665
INV320043,Open spaces management - region 1,Citywide Service ,0.2m,13/07/2025,3676
INV320044,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,238223.56,2029-02-27,3668
INV320045,Parking technology services,reino international pty ltd t/a duncan solutions,0.1m,2025-05-04,3623
INV320046,Integrated security services,National,101116.52,21/02/2029,3686
