InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV265001,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.2m,19/04/2029,3676
INV265002,Building maintenance services,Programmed Facility Management Pty. Ltd.,41564.42 AUD,2026-08-30,3630
INV265003,Open spaces management - region 2,SERCO,0.1m,04/03/2026,3677
INV265004,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,238004.66,28/10/10,3634
INV265005,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,0.1m,13/08/2026,3668
INV265006,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,28305.57 AUD,24 September 2028,3686
INV265007,Integrated security services,National Protective Services Pty Ltd (AU),"$126,276.36",2029-01-17,3686
INV265008,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),162772.44,29/12/07,3630
INV265009,Open spaces management - region 2,SERCO,0.2m,03 August 2027,3677
INV265010,Integrated security services,xational Protective Services Pty Ltd,50903.77,2028-04-13,3686
INV265011,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),111087.35,21-Jan-2025,3670
INV265012,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,26465.13 AUD,28/02/2029,3615
INV265013,Vehicle tow away and impound services,Nationwide TowingjServices,"$14,404.71",25/08/2028,3585
INV265014,Melbourne Town Hall venue management,Showtime Eeent Group Pty Ltd,128641.11,08/02/2027,3670
INV265015,Street cleaning,Spotless FacilityrServices Pty Ltd,0.1m,2027-12-16,3669
INV265016,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,233994.11,25/06/2029,3668
INV265017,Building cleaning services,Menzies International (Aust) Pty Ltd,136609.83,18 December 2029,3634
INV265018,Open spaces management - region 2,Serco,"$123,355.12",07/06/2029,3677
INV265019,Street cleaning,Spotless Facility Services Pty. Ltd.,59430.65 AUD,07-Jun-2027,3669
