InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV111001,Parking technology services,Reino International P/L T/A Duncan Solutions,50382.44 AUD,02-Apr-2028,3623
INV111002,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),12306.78,20 April 2026,3668
INV111003,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,146897.37,24-Aug-2026,3623
INV111004,Building cleaning services,Menzies International (Aust) Pty Ltd,0.2m,25/10/04,3634
INV111005,Open spaces management - region 2,serco,176592.83 AUD,07 June 2029,3677
INV111006,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),191944.37 AUD,2026-06-23,3668
INV111007,Tree management maintenance services,Citywide Service Solutions Pcy Ltd,188832.92,2025-08-07,3678
INV111008,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,27/02/22,3678
INV111009,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,80384.53 AUD,14/01/2029,3678
INV111010,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),92983.26,11 January 2026,3615
INV111011,Vehicle tow away and impound services,Nationwide Towing Services,0.1m,,3585
INV111012,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),0.2m,14/06/2027,3676
INV111013,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,0.1m,28/02/09,3668
INV111014,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,126660.26,12/12/2028,3668
INV111015,Tree management maintenance services,Citywide Service Solutions Pty Ltd,51310.65 AUD,2025-05-12, 
INV111016,Parking technology services,SPOTLESS FACILITY SERVICES PTY LTD,"$152,012.86",29/12/05,3669
INV111017,Open spaces management - region 2,SERCO (AUS),"$120,587.55",15/12/2026,3677
INV111018,Vehicle tow away and impound services,nationwide towing services,78766.06,2025-11-16,3585
INV111019,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),72422.53,23/04/2025,3634
INV111020,Integrated security services,National Protective Services Pty Ltd (AUS),"$141,146.59",15 April 2028,3686
INV111021,Waste management services,Cleanaway,53262.81,05-Nov-2026,3556
INV111022,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),"$17,322.3",29 May 2025,3630
INV111023,Vehicle tow away and impound services,SERCy,20078.99 AUD,2028-10-31,3677
INV111024,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,154921.32 AUD,02 April 2026,3665
INV111025,Waste management services,Cleanaway  Waste  Management  Limited,246431.39,14/11/2026,3556
INV111026,Building maintenance services,Programmed Facility ianagement Pty Ltd,159685.23,31/07/2028,3630
INV111027,Open spaces management - region 2,SERCO (AU),39368.93,23 January 2028,3677
INV111028,Open spaces management - region 2,SERCO (AU),196948.93,2029-12-16,3677
INV111029,Vehicle tow away and impound services,Nationwide Towing Services (AUS),"$181,314.2",04-Dec-2028,3585
INV111030,Graffiti management and pressure cleaning services,Calcorp Sehvices Pty Ltd,148978.16 AUD,05-Dec-2026,3668
INV111031,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),136422.76 AUD,30 November 2027,3668
INV111032,Building cleaning services,menzies international (aust) pty ltd,246950.28,2028-04-04,3634
INV111033,Building maintenance services,Showtime Event Group Pty. Ltd.,0.0m,03 February 2029,3670
INV111034,Open spaces management - region 1,Citywide Service Solutions P/L,117895.78 AUD,30 November 2026,3676
INV111035,Vehicle tow away and impound services,nationwide towing services,163902.09,28/04/2029,3585
INV111036,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,114391.74,15/06/2028,3676
INV111037,Integrated security services,National Protective Services Pty Ltd (AUS),0.1m,19-Aug-2026,3686
INV111038,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.0m,26/03/26,3623
INV111039,Open spaces management - region 2,SERCO,"$155,750.33",09/11/2029,3677
INV111040,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,234256.59,14/11/2029,3665
INV111041,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,"$62,045.55",07/04/2027,3670
INV111042,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),"$29,843.87",2029-10-11,3630
INV111043,Open spaces management - region 2,SERCO (AU),44689.55,16-Oct-2028,3677
INV111044,Open spaces management - region 2,SERCO,"$189,776.62",05-Oct-2025,3677
INV111045,Integrated security services,NationalProtectiveServicesPtyLtd,"$81,091.07",26-Mar-2027,3686
INV111046,Street cleaning,Spotless Facility Servives Pty Ltd,42002.45,27/11/20,3669
INV111047,Civil infrastructure services,Citywide Service Solutions Pty Ltd,23743.9,26/12/30,3665
INV111048,Graffiti management and pressure cleaning services,Calcorp,171316.18,16-Mar-2026,3668
INV111049,Melbourne Town Hall venue management,Showtime Event Group P/L,3749.93,2025-04-20,3670
INV111050,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,0.2m,02-Nov-2027,3623
INV111051,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,0.0m,15/11/2025,3676
INV111052,Open spaces management - region 1,Citywide Service Solutions P/L,"$54,464.71",2026-03-21,3665
INV111053,Integrated security services,National,111756.96 AUD,25/03/2026,3686
INV111054,Integrated security services,National,"$13,718.33",2027-07-20,3686
INV111055,Parking technology services,Reino,166295.69,29/06/05,3623
INV111056,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),66508.93,07-Nov-2025,3665
INV111057,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,62720.37,27/11/20,3623
INV111058,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,132068.79 AUD,17-Jun-2026,3623
INV111059,Parking technology services,Reino,89025.45,19/10/2025,3623
INV111060,Tree management maintenance services,Citywide Service Solutions Pty Ltd,192559.48,08-Nov-2029,3678
INV111061,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),74704.68,01-Nov-2028,3630
INV111062,Tree management maintenance services,Citywide Service Solutions Pty Ltd,69066.11,29/11/28,3678
INV111063,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$109,376.27",03/09/2025,3678
INV111064,Street cleaning,spotless facility services pty ltd,"$147,286.85",18 July 2028,3669
INV111065,Vehicle tow away and impound services,Nationwide  Towing  Services,180899.12,,3585
INV111066,Building cleaning services,Menzies,26362.71 AUD,14/05/2028,3634
INV111067,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$138,840.67",14/01/2028,3668
INV111068,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,13/08/2025,3585
INV111069,Vehicle tow away and impound services,Nationwide,245550.3,16/03/2027,3585
INV111070,Waste management services,CleanawayWasteManagementLimited,110160.63,25/01/25,3556
INV111071,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),"$230,131.37",29/04/2029,3665
INV111072,Graffiti management and pressure cleaning services,Calcorp Services P/L,202501.18,11 January 2025,3668
INV111073,Open spaces management - region 2,SERCO (AUS),74192.95,13 September 2028,3677
INV111074,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,"$147,920.67",2029-07-16,3665
INV111075,Waste management services,Cleanaway Waste Management Limited,209279.54,2028-08-03,3556
INV111076,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),130958.01,25/06/2029,3676
INV111077,Waste management services,Cleanaway  Waste  Management  Limited,"$94,398.51",27-Mar-2027,3556
INV111078,Melbourne Town Hall venue management,Reino International Pty Ltd T/A Duncan Solutions,124398.18 AUD,02 March 2026,3623
INV111079,Building maintenance services,Showtime Event,14505.33,26/08/13,3670
INV111080,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,219071.7,26/03/03,3585
INV111081,Building maintenance services,Programmed Facility Management Pty Ltd,1032.39,02 October 2026,3630
INV111082,Parking technology services,reino international pty ltd t/a duncan solutions,98819.67 AUD,06 October 2025,3623
INV111083,Waste management services,Cleanaway Waste Management Limited,"$75,141.6",2027-03-08, 
INV111084,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,90140.89 AUD,29/10/2028,3630
INV111085,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Lxd,0.0m,25/03/29,3615
INV111086,Building cleaning services,Menzies Intl (Aust) Pty Ltd,0.1m,01-Dec-2027,3634
INV111087,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,0.1m,08-Feb-2028,3623
INV111088,Open spaces management - region 2,SERCO,121175.77,23/04/2027,3677
INV111089,Waste management services,Cleanaway Waste Mgmt Limited,210607.13,30/12/2029,3556
INV111090,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,"$225,087.97",29/05/13,3623
INV111091,Integrated security services,national protective services pty ltd,18823.71,24/05/2026,3686
INV111092,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,210358.77,2027-01-30,3615
INV111093,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$141,693.29",2027-04-07,3623
INV111094,Vehicle tow away and impound services,NationwideTowingServices,167270.73 AUD,16 May 2026,3585
INV111095,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,177565.5 AUD,27/09/26,3678
INV111096,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.0m,29 March 2028,3668
INV111097,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,0.2m,09-Feb-2029,3615
INV111098,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,156120.85 AUD,2025-07-16,3634
INV111099,Melbourne Town Hall venue management,Showtime Event Gdoup Pty Ltd,94173.7 AUD,24 November 2029,3670
INV111100,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$240,339.22",19 August 2025,3678
INV111101,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,,10/08/2027,3615
INV111102,Integrated security services,National Protective Sefvices Pty Ltd,31031.79 AUD,2025-02-12,3686
INV111103,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,152519.9 AUD,11-May-2027,3670
INV111104,Waste management services,Cleanaway  Waste  Management  Limited,175415.08,17/04/2027,3556
INV111105,Building maintenance services,Programmed Facility Management Pty Ltd,"$168,030.17",26/01/29,3630
INV111106,Building cleaning services,Menzies International (Aust) Pty Ltd,161876.08 AUD,28/03/14,3634
INV111107,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,56789.36,15/04/2026,3615
INV111108,Open spaces management - region 2,SERCO,"$191,001.94",02/11/2025, 
INV111109,Vehicle tow away and impound services,Nationwide Towing Services,0.0m,07-Jan-2029,3585
INV111110,Management of Active Melbourne recreation facilities,Victorian,"$60,750.22",25-Oct-2029,3615
INV111111,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,22067.39,26-Jun-2026,3676
