InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV238001,Graffiti management and pressure cleaning services,CalcorpkServices Pty Ltd,194275.45,25/01/26,3668
INV238002,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),206768.89,29/02/21,3676
INV238003,Waste management services,CleanawayWasteManagementLimited,65721.62 AUD,26/10/2025,3556
INV238004,Tree management maintenance services,Reino International Pty Ltd T/A Duncan Solutions,30466.45,25/01/05,3623
INV238005,Building cleaning services,Menzies International (Aust) Pty Ltd,199510.72 AUD,29/05/07,3634
INV238006,Waste management services,Cleanaway,0.1m,27/02/26,3556
INV238007,Tree management maintenance services,Citywide Service Solutions P/L,202007.7,2027-06-16,3678
INV238008,Street cleaning,SpotlessFacilityServicesPtyLtd,212114.29 AUD,31-Dec-2028,3669
INV238009,Street cleaning,Spotless Facility Services Pty Ltd,222150.86,06-Mar-2025,3669
INV238010,Building maintenance services,National Protective Services Pty Ltd (AU),0.2m,09 November 2025,3686
INV238011,Vehicle tow away and impound services,Nationwide To,0.1m,13/09/2028,3585
INV238012,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),98169.8,25/06/24,3630
INV238013,Waste management services,Cleanaway Waste Management Limited,156018.06,22-Mar-2027,3556
INV238014,Melbourne Town Hall venue management,Showtime,"$145,254.64",28/06/14,3670
INV238015,Open spaces management - region 2,SERCO (AUS),"$160,026.62",2027-04-30, 
INV238016,Waste management services,Cleanaway Waste Management Limited,0.1m,29/01/04,3556
INV238017,Waste management services,Cleanaway Waste Mgmt Limited,0.2m,14 February 2027, 
INV238018,Building cleaning services,Menzies Int’l (Aust) Pty Ltd,155765.95,31 March 2026,3634
INV238019,Waste management services,Cleanaway Waste Management Limited (AU),163266.88,03/12/2026,3556
INV238020,Civil infrastructure services,Citywide Service Solutions Pty Ltd,202351.05 AUD,25/08/13,3665
INV238021,Open spaces management - region 1,Citywide Service Soluyions Pty Ltd,"$142,216.27",16/08/2029,3676
INV238022,Open spaces management - region 2,SERCl,170659.79 AUD,05 April 2025,3677
INV238023,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),28178.89,06/04/2026,3623
INV238024,Building maintenance services,programmed facility management pty ltd,"$150,322.71",12 March 2029,3630
INV238025,Graffiti management and pressure cleaning services,Calcorp Serv,"$225,515.18",07-Apr-2028,3668
INV238026,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),37095.29,22 March 2027,3623
INV238027,Vehicle tow away and impound services,Nationwide Towing Services (AU),141372.36 AUD,02 July 2027,3585
INV238028,Open spaces management - region 2,SERCO,0.0m,2025-01-01,3677
INV238029,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),191516.64 AUD,26/07/25,3665
INV238030,Parking technology services,Reino International P/L T/A Duncan Solutions,0.2m,26/09/16,3623
INV238031,Waste management services,cleanaway waste management limited,0.1m,21/01/2029,3556
INV238032,Open spaces management - region 2,serco,0.0m,30 October 2028,3677
INV238033,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,22133.83,20 November 2026,3556
INV238034,Open spaces management - region 2,SERCO (AUS),0.2m,09 October 2029,3677
INV238035,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$122,004.56",2029-03-09,3676
INV238036,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,0.2m,2029-07-21,3623
INV238037,Vehicle tow away and impound services,Nationwide Towing Services,219250.53,03-Jun-2026,3585
INV238038,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),"$7,080.87",04/06/2026,3615
INV238039,Waste management services,Cleanaway Waste Management Limited,18393.22,31/03/2025,3556
INV238040,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,0.1m,09/12/2026,3615
INV238041,Open spaces management - region 2,SERCO,0.1m,01/08/2025,3677
INV238042,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,71371.66,2028-06-02,3615
INV238043,Parking technology services,Spotless,208830.61,25-Nov-2029,3669
INV238044,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty. Ltd.,"$239,324.05",26/07/29,3615
INV238045,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$151,637.51",2027-05-27,3630
INV238046,Parking technology services,Reino International P/L T/A Duncan Solutions,187428.92 AUD,05/12/2027,3623
INV238047,Building maintenance services,Programmed Facility Management P/L,0.1m,27/02/09,3630
INV238048,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,223262.19 AUD,29/06/2028,3678
INV238049,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,0.0m,31/07/2027,3665
INV238050,Parking technology services,Reino,48960.43 AUD,05/11/2025,3623
INV238051,Building cleaning services,Menzies International (Aust) Pty Ltd,116795.22,26/08/2029,3634
INV238052,Vehicle tow away and impound services,nationwide towing services,0.1m,28 January 2026,3585
INV238053,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,0.0m,26-Nov-2025,3668
INV238054,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,11459.93 AUD,16/02/2029,3634
INV238055,Open spaces management - region 2,SERCO (AU),240151.19,22/03/2026,3677
INV238056,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,50209.61 AUD,16-Apr-2027,3670
INV238057,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,0.2m,26/05/01,3630
INV238058,Open spaces management - region 2,SERCO (AU),11453.26,03 June 2026,3677
INV238059,Integrated security services,National Protective Services Pty Ltd,184698.24 AUD,06-Nov-2027,3686
INV238060,Street cleaning,Spotless Facility,145626.9,25/03/25,3669
INV238061,Melbourne Town Hall venue management,Showtime Event Group P/L,240337.53,2025-12-04,3670
INV238062,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,"$12,217.41",16/11/2028,3623
INV238063,Street cleaning,Spotless Facility Services Pty Ltd,0.2m,12-Dec-2029,3669
INV238064,Street cleaning,Spotless Facility Services Pty. Ltd.,0.1m,07/07/2028,3669
INV238065,Open spaces management - region 2,SERCO,153656.98 AUD,2029-01-22,3677
INV238066,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),0.1m,29/03/03,3665
INV238067,Building cleaning services,Menzies Intl (Aust) Pty Ltd,0.2m,06/07/2029,3634
INV238068,Street cleaning,spotless facility services pty ltd,0.1m,2028-02-22,3669
INV238069,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,"$120,762.46",20 January 2027,3670
INV238070,Graffiti management and pressure cleaning services,Calcorp Slrvices Pty Ltd,39487.31,04 December 2028,3668
INV238071,Street cleaning,Spotless Facility Services Pty Ltd,8395.22,28/10/29,3669
INV238072,Building maintenance services,Programmed Facility,60911.07,17/10/2026,3630
INV238073,Waste management services,Cleanaway Waste Management Ltd,"$149,511.1",2027-06-29,3556
INV238074,Waste management services,Cleanaway Waste M,153104.39 AUD,2029-03-05,3556
INV238075,Open spaces management - region 2,serco,172158.49 AUD,12/02/2025,3677
INV238076,Open spaces management - region 2,serco,188763.89 AUD,09/07/2029,3677
INV238077,Open spaces management - region 2,SERCO (AU),75077.13,05-Aug-2027,3677
INV238078,Open spaces management - region 2,SERCO,31298.39,27/01/17,3677
INV238079,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$78,746.27",04-Apr-2027,3668
INV238080,Street cleaning,Spotless Facility Services P/L,142226.93,17-Dec-2027,3669
INV238081,Building maintenance services,programmed facility management pty ltd,156972.72 AUD,13/04/2027,3630
INV238082,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,112100.22,13 August 2025,3615
INV238083,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,138056.54,2025-09-04,3665
INV238084,Integrated security services,National Protective Services Pty. Ltd.,72998.53,18 March 2029,3686
INV238085,Open spaces management - region 2,SwRCO,"$208,804.88",25/09/01,3677
INV238086,Tree management maintenance services,Citywide Service ,0.0m,09 July 2028,3678
INV238087,Open spaces management - region 2,Serco,66427.93,11 August 2025,3677
INV238088,Building maintenance services,Programmed Facility Management Pty Ltd,0.2m,28/09/16,3630
INV238089,Vehicle tow away and impound services,NationwideTowingServices,"$35,853.07",27/01/25,3585
INV238090,Integrated security services,National,"$30,429.07",01/03/2025,3686
INV238091,Building cleaning services,Menzies International (Aust) Pty. Ltd.,209611.97,01-May-2028, 
INV238092,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,0.2m,2027-02-06,3665
INV238093,Street cleaning,Spotless Facility Services Pty Ltd,"$237,795.7",19 December 2029,3669
INV238094,Open spaces management - region 1,Citywide ServiceaSolutions Pty Ltd,115568.95 AUD,27 March 2029, 
INV238095,Building maintenance services,Programmed Facility Management P/L,16267.93,30/08/2028,3630
INV238096,Vehicle tow away and impound services,Nationwide Towing Services,89361.56,28/11/26,3585
INV238097,Waste management services,CleanawayWasteManagementLimited,0.2m,2029-09-23,3556
INV238098,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.1m,29/07/07,3668
INV238099,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,14340.67,19/07/2028,3615
INV238100,Building maintenance services,Programmed Facility Management Pty. Ltd.,0.1m,27/04/09,3630
INV238101,Building maintenance services,Programmed,135261.73,22/08/2028,3630
INV238102,Building cleaning services,Menzies International (Aust) P/L,0.2m,2029-01-04,3634
INV238103,Graffiti management and pressure cleaning services,Calcorp,0.1m,2027-08-13, 
INV238104,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$46,570.94",2027-11-04,3668
INV238105,Integrated security services,National Protective Services Pty Ltd,215906.96 AUD,02/08/2027, 
INV238106,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,0.2m,13-Sep-2025,3668
INV238107,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,"$165,421.5",06/05/2025,3678
INV238108,Open spaces management - region 2,serco,"$161,373.12",2029-09-23,3677
INV238109,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),215629.15,27-Jul-2029,3676
INV238110,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,60825.24,27 September 2027,3623
INV238111,Street cleaning,Spotless Facility Services Pty Ltd,35290.95,17 November 2028,3669
INV238112,Civil infrastructure services,Citywide Service ,0.0m,08/01/2027,3665
INV238113,Building maintenance services,Calcorp,225833.01 AUD,29/04/22, 
INV238114,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),"$9,680.31",20/07/2029,3630
INV238115,Tree management maintenance services,Citywide Service Solutions Pty Ltd,40967.14 AUD,29/08/2026,3678
INV238116,Open spaces management - region 2,SERCO,0.0m,31/08/2028,3677
INV238117,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,176674.35 AUD,21 November 2028,3615
INV238118,Vehicle tow away and impound services,nationwide towing services,144585.79 AUD,26/10/2026,3585
INV238119,Civil infrastructure services,Citywide Service Solutions Pty Ltd,216172.41,24/06/2027,3665
INV238120,Open spaces management - region 2,SERCO,"$47,354.57",15-Apr-2028,3677
INV238121,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,28516.39,2025-07-09,3686
INV238122,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),187973.15,07-Oct-2027,3668
INV238123,Civil infrastructure services,citywide service solutions pty ltd,"$80,386.37",2025-04-09, 
INV238124,Open spaces management - region 2,SERCO,"$13,157.32",22/10/2028,3677
INV238125,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,0.1m,03 February 2025,3615
INV238126,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,0.2m,2029-01-07, 
INV238127,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,29976.35,13/11/2029,3668
INV238128,Street cleaning,Spotless Facility Services Pty Ltd (AU),43031.74,24/04/2026,3669
INV238129,Building maintenance services,Programmed vacility Management Pty Ltd,0.0m,29/02/21,3630
INV238130,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),32703.32,07/11/2025,3670
INV238131,Waste management services,Cleanaway Waste M,160651.53,06/03/2027,3556
INV238132,Integrated security services,National Protectiv,62592.91,30-Apr-2028,3686
INV238133,Open spaces management - region 1,Cxtywide Service Solutions Pty Ltd,213908.48 AUD,2027-04-12,3676
INV238134,Open spaces management - region 2,serco,0.1m,27-Aug-2027,3677
INV238135,Building maintenance services,Programmed Facility Management Pty. Ltd.,444.04,05/05/2029,3630
INV238136,Vehicle tow away and impound services,Nationwide Towing Services,126912.71 AUD,08/05/2028,3585
INV238137,Tree management maintenance services,Citywide,214969.41 AUD,02/09/2025,3678
INV238138,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,37078.14 AUD,18 October 2025,3630
