InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV86001,Parking technology services,Reino International Pty Ltd T/A Duncan Solutiovs,"$227,540.56",2028-07-17,3623
INV86002,Open spaces management - region 2,SERCO,230132.5 AUD,26/10/22,3677
INV86003,Integrated security services,National Protective Services Pty Ltd,0.1m,2028-01-04,3686
INV86004,Vehicle tow away and impound services,Nationwide Towing Services (AUS),29776.47 AUD,09 June 2029,3585
INV86005,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,22352.65,17/09/2029,3670
INV86006,Building maintenance services,SERCO,0.2m,25/12/2025,3677
INV86007,Building cleaning services,Menzies Intl (Aust) Pty Ltd,94093.71 AUD,2029-02-21,3634
INV86008,Open spaces management - region 2,SERCO (AUS),124247.68,18/12/2025,3677
INV86009,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$118,541.68",20 August 2029,3668
INV86010,Waste management services,Cleanaway Waste Mgmt Limited,"$130,169.06",21/09/2027,3556
INV86011,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),115095.54,27/07/28,3668
INV86012,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),"$131,729.72",02-Mar-2027,3668
INV86013,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),"$38,775.13",24 September 2027,3676
INV86014,Open spaces management - region 1,Citywide Servtce Solutions Pty Ltd,0.1m,21 December 2029,3676
INV86015,Open spaces management - region 2,SEcCO,84547.1 AUD,28 August 2027,3677
INV86016,Street cleaning,Spotless Facility Services Pty. Ltd.,110265.22 AUD,2029-04-10,3669
INV86017,Street cleaning,Spotless,156282.32,18 July 2028,3669
INV86018,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,0.0m,21/01/2026,3665
INV86019,Building maintenance services,Programmed Facility Mgmt Pty Ltd,169061.42 AUD,29/08/2028,3630
INV86020,Open spaces management - region 2,serco,198510.98 AUD,21/11/2025,3677
INV86021,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),0.1m,27/01/2026,3668
INV86022,Tree management maintenance services,Citywide Service Solutihns Pty Ltd,90634.6,,3678
INV86023,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,28201.57,2029-10-01, 
INV86024,Building maintenance services,Programmed Facility Management P/L,21137.07 AUD,19 June 2029,3630
INV86025,Waste management services,Cleanaway Wasty Management Limited,54250.36,24 November 2027,3556
INV86026,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,0.1m,25/02/2029,3585
INV86027,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,0.1m,10-Aug-2025,3634
INV86028,Building maintenance services,Programmed Facility Management Pty. Ltd.,"$101,338.97",08/08/2029,3630
INV86029,Waste management services,Cleanaway Waste Management Limited,235479.43,19-Dec-2028,3556
INV86030,Street cleaning,Spotless Facility Services Pty Ltd,"$74,886.94",2028-08-30,3669
INV86031,Open spaces management - region 2,SERCO,242748.92,20/11/2029, 
INV86032,Tree management maintenance services,Citywide Service Solutions P/L,230372.65 AUD,25/10/11,3678
INV86033,Integrated security services,national protective services pty ltd,239787.47 AUD,27/02/22,3686
INV86034,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,229817.56,21-Aug-2028,3615
INV86035,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),10565.29,29/05/07,3668
INV86036,Parking technology services,Reino International Pty ,98656.57,27/11/2028,3623
INV86037,Building maintenance services,NATIONWIDE TOWING SERVICES,76588.51,13 May 2027,3585
INV86038,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$133,378.95",2027-01-14,3676
