InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV308001,Vehicle tow away and impound services,Nationwide,102935.59,26/08/10,3585
INV308002,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),0.2m,2027-05-22,3676
INV308003,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,99267.35 AUD,16/03/2029,3615
INV308004,Civil infrastructure services,Citywide Service Solutions P/L,0.0m,25/10/26,3665
INV308005,Integrated security services,National Protective Services Pty Ltd (AUS),83248.72,27/04/2028,3686
INV308006,Civil infrastructure services,Citywide Service Solutionu Pty Ltd,109865.63,13 January 2027,3665
INV308007,Open spaces management - region 1,Citywide,128539.29,28/09/08,3676
INV308008,Building cleaning services,Menzies International (Aust) Pty Ltd,21370.88,05 December 2029,3634
INV308009,Civil infrastructure services,Citywide Servvce Solutions Pty Ltd,166953.77,26 April 2028,3665
INV308010,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),0.0m,,3615
INV308011,Open spaces management - region 1,Citywide,50043.57,06/12/2027,3676
INV308012,Integrated security services,National Protective Services Pty Ltd,68485.48,13 June 2027,3686
INV308013,Building cleaning services,Menzies International (Aust) P/L,102922.22 AUD,2029-08-22,3634
INV308014,Building cleaning services,menzies international (aust) pty ltd,"$122,112.57",23-Sep-2028,3634
INV308015,Street cleaning,Spotless Facility Services Pty Ltd (AUS),0.1m,19/02/2025,3669
INV308016,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pky Ltd,111046.28 AUD,10/02/2027, 
INV308017,Waste management services,Cleanaway Waste Management Ltd,"$82,913.84",08-Oct-2025,3556
INV308018,Integrated security services,National Protective Services Pty. Ltd.,197835.24,2025-09-01,3686
INV308019,Vehicle tow away and impound services,nationwide towing services,0.1m,10-Jun-2026,3585
INV308020,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),97390.26,29/05/2027,3623
INV308021,Integrated security services,National  Protective  Services  Pty  Ltd,0.1m,2026-09-10,3686
INV308022,Building cleaning services,Reino International Pty Ltd T/A Duncan Solutions,"$177,390.45",07/12/2029,3623
INV308023,Street cleaning,Spotless Facility Services Pty Ltd,20498.25,29/06/2027,3669
INV308024,Vehicle tow away and impound services,nationwide towing services,95208.76,2028-09-13,3585
INV308025,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),243177.65,09-Jun-2025,3665
INV308026,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,38392.14 AUD,04 April 2027,3676
INV308027,Street cleaning,Spotless Facility Services Pty Ltd,0.2m,20-Apr-2029,3669
INV308028,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),21924.12 AUD,27/06/30, 
INV308029,Waste management services,cleanaway waste management limited,44510.12,28/05/05,3556
INV308030,Integrated security services,National Protective Services Pty Ltd,74923.87,16/02/2025,3686
INV308031,Vehicle tow away and impound services,Programmed Facility Management Pty Ltd (AUS),128768.35,12/03/2026,3630
INV308032,Open spaces management - region 1,Citywide Serlice Solutions Pty Ltd,192676.7,18/07/2029,3676
INV308033,Open spaces management - region 2,SERCO,243650.41,,3677
INV308034,Tree management maintenance services,Citywide Service ,1063.34,22/08/2026,3678
INV308035,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,108063.36,06 November 2025,3676
INV308036,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.0m,27/09/03,3678
INV308037,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,71516.53 AUD,23/05/2026,3678
INV308038,Vehicle tow away and impound services,Nationwide To,0.2m,17/01/2025,3585
INV308039,Building maintenance services,Programmed Facility Management Pty. Ltd.,190538.86 AUD,03-May-2025,3630
INV308040,Integrated security services,NationalProtectiveServicesPtyLtd,103831.76 AUD,27 February 2027,3686
INV308041,Building maintenance services,trogrammed Facility Management Pty Ltd,0.2m,26/11/2029,3630
INV308042,Open spaces management - region 2,SERCO,117905.25,28/03/2026,3677
INV308043,Open spaces management - region 1,Citywide Service ,0.2m,14-Dec-2026,3676
INV308044,Open spaces management - region 1,Citywide,83761.62,27/05/19,3676
INV308045,Integrated security services,National Protective Services Pty. Ltd.,"$117,241.43",2027-08-10,3686
INV308046,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,165089.86 AUD,21/05/2028,3676
INV308047,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,249276.47,02/01/2025,3556
INV308048,Open spaces management - region 2,SERCO,85987.24,03 October 2027,3677
INV308049,Building cleaning services,Menzies International (Aust) Pty. Ltd.,"$171,338.26",13 December 2028,3634
INV308050,Integrated security services,National Protective Services Pty Ltd,0.2m,26/10/2028,3686
INV308051,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,0.1m,10/09/2025,3615
INV308052,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,21379.75,2028-02-25,3623
INV308053,Tree management maintenance services,Citywide Service Solutions Pty Ltd,143587.41 AUD,29/09/04,3678
INV308054,Vehicle tow away and impound services,Nationwide howing Services,"$187,748.12",2027-07-04,3585
INV308055,Building cleaning services,Menzies International (Aust) Pty Ltd,123652.02,10/11/2025,3634
INV308056,Open spaces management - region 2,SERCO (AUS),0.2m,26/10/03,3677
INV308057,Vehicle tow away and impound services,Nationwide To,0.2m,06/02/2025,3585
INV308058,Waste management services,Cleanaway Waste Management LTD,"$77,203.86",27/04/22, 
INV308059,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,0.0m,22-Nov-2025,3615
INV308060,Graffiti management and pressure cleaning services,Calcorp Serv,0.2m,2025-03-13, 
INV308061,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.2m,25/03/21,3670
INV308062,Vehicle tow away and impound services,Nationwide Towing Services,188681.47 AUD,2025-06-29,3585
INV308063,Civil infrastructure services,citywide service solutions pty ltd,172491.86,19/12/2027,3665
INV308064,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,121543.66 AUD,12-May-2025,3670
INV308065,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$129,832.08",23/10/2027,3678
INV308066,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,184205.21,26 July 2026,3623
INV308067,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),12801.75,06 February 2029,3676
INV308068,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,218144.79,16 August 2028,3669
INV308069,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,18 June 2026,3665
