InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV121001,Building maintenance services,Programmed,0.2m,15/07/2025, 
INV121002,Melbourne Town Hall venue management,showtime event group pty ltd,0.1m,11/06/2025,3670
INV121003,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.1m,13/11/2029,3585
INV121004,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,0.0m,14-Sep-2027,3670
INV121005,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$142,965.73",08/08/2025,3670
INV121006,Vehicle tow away and impound services,Nationwide  Towing  Services,"$223,235.29",02-Oct-2028,3585
INV121007,Waste management services,Cleanaway Waste Management Ltd,"$67,950.35",26/05/09,3556
INV121008,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,28/10/10,3668
INV121009,Waste management services,Cleanaway,"$11,343.42",27-Oct-2028,3556
INV121010,Vehicle tow away and impound services,nationwide towing services,40405.38 AUD,26-Nov-2027,3585
INV121011,Street cleaning,Spotless Facility ServicesjPty Ltd,241055.77 AUD,24/07/2027,3669
INV121012,Melbourne Town Hall venue management,showtime event group pty ltd,50811.91,15/12/2029,3670
INV121013,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.1m,2029-10-22,3678
INV121014,Vehicle tow away and impound services,Nationwide Towing Services,143624.11 AUD,02-Aug-2026,3585
INV121015,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,175776.04,28/10/06,3670
INV121016,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,103798.39,26/09/27,3615
INV121017,Open spaces management - region 1,Citywide Servtce Solutions Pty Ltd,"$174,789.29",15/10/2026,3676
INV121018,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,139488.98,28/03/03,3665
INV121019,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,121229.28 AUD,14 May 2025,3623
INV121020,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,144960.87,29/01/18,3623
INV121021,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programmpng Pty Ltd,140371.46,23/06/2027,3615
INV121022,Integrated security services,National  Protective  Services  Pty  Ltd,67354.16 AUD,27/06/02,3686
INV121023,Integrated security services,National  Protective  Services  Pty  Ltd,88771.94,26 March 2029,3686
INV121024,Street cleaning,Spotless Facility Services Pty Ltd,157329.28,27/08/02,3669
INV121025,Street cleaning,Spotless Facility,182593.71,19 March 2028,3669
INV121026,Open spaces management - region 2,SERCO,201728.12,28/08/18,3677
INV121027,Graffiti management and pressure cleaning services,Calcorp Serv,240144.24 AUD,27/05/16, 
INV121028,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AUS),"$166,184.04",22/12/2026,3670
INV121029,Management of Active Melbourne recreation facilities,Victorian,"$205,246.87",22-Feb-2029,3615
INV121030,Integrated security services,NationalProtectiveServicesPtyLtd,"$160,719.9",24 August 2025,3686
INV121031,Vehicle tow away and impound services,Nationwide To,204897.99,2026-01-06,3585
INV121032,Street cleaning,Spotless Facility Services Pty Ltd,0.0m,08-Nov-2026,3669
INV121033,Graffiti management and pressure cleaning services,Calcorp Services P/L,185286.26 AUD,2028-11-20,3668
INV121034,Open spaces management - region 2,serco,237621.5 AUD,25/10/2025,3677
INV121035,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,0.1m,2025-07-28,3615
INV121036,Building maintenance services,Programmed Facility Management Pty Ltd,0.1m,06/09/2025,3630
INV121037,Civil infrastructure services,Citywide,0.1m,26/11/22,3665
INV121038,Open spaces management - region 2,SERCO,0.0m,2026-03-29,3677
INV121039,Vehicle tow away and impound services,Nationwide Towing Services (AU),0.2m,27/09/2028,3585
INV121040,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,2117.7,23-Mar-2026,3668
INV121041,Integrated security services,National Protective Services Pty Ltd,202754.27,26/01/20,3686
INV121042,Integrated security services,National Protective Services P/L,105655.28,01/10/2029,3686
INV121043,Vehicle tow away and impound services,Nationwide Towing Services,0.1m,2028-02-25,3585
INV121044,Building cleaning services,Menzies International (Aust) P/L,67709.5,2027-01-14,3634
INV121045,Melbourne Town Hall venue management,Showtime,"$52,799.76",07 March 2025,3670
INV121046,Open spaces management - region 2,serco,0.1m,2027-07-26, 
INV121047,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,125741.14,27/11/2029,3556
INV121048,Civil infrastructure services,Citywide Service Solutions Pty Ltd,54888.23,28/03/2029,3665
INV121049,Parking technology services,Reino,"$133,164.0",21/02/2026,3623
INV121050,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),158797.89,04/02/2027,3615
INV121051,Tree management maintenance services,Citywide Service ,"$120,311.58",2028-09-20, 
INV121052,Vehicle tow away and impound services,Nationwide  Towing  Services,78390.35,20/02/2028,3585
INV121053,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),230945.67,25/06/2026,3615
INV121054,Tree management maintenance services,Citywide Service ,"$204,376.59",20/12/2027,3678
INV121055,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),"$162,355.46",28/06/2026,3623
INV121056,Vehicle tow away and impound services,Nationwide,81680.3 AUD,03/05/2028,3585
INV121057,Building cleaning services,Menzies Intl (Aust) Pty Ltd,0.0m,16-Jun-2025,3634
INV121058,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,187790.77,20/09/2028,3676
INV121059,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$107,536.56",15/02/2025,3623
INV121060,Parking technology services,Citywide Service Solutions Pty. Ltd.,"$183,186.46",06/03/2025, 
INV121061,Vehicle tow away and impound services,nationwide towing services,"$185,958.97",2025-01-31,3585
INV121062,Building maintenance services,Programmed Facility Management Pty Ltd,193645.69 AUD,25/12/22,3630
INV121063,Graffiti management and pressure cleaning services,Calcorp,180179.75 AUD,30 June 2028,3668
INV121064,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,101528.47,2027-10-28,3623
INV121065,Street cleaning,SpotlessFacilityServicesPtyLtd,0.2m,16/10/2029,3669
INV121066,Open spaces management - region 2,SERCO,91271.08,14 January 2029,3677
INV121067,Vehicle tow away and impound services,NationwideTowingServices,0.1m,2025-08-06,3585
INV121068,Waste management services,Cleakaway Waste Management Limited,"$35,594.94",26/04/22,3556
INV121069,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,155120.68,17-Oct-2027,3615
INV121070,Waste management services,Cleanaway Waste Management Limited (AU),0.1m,14/03/2025,3556
INV121071,Waste management services,Cleanaway Waste Mgmt Limited,140029.6 AUD,2025-04-22,3556
INV121072,Vehicle tow away and impound services,Nationwide,"$114,121.69",24-Sep-2028,3585
INV121073,Vehicle tow away and impound services,nationwide towing services,129735.4,17/03/2026,3585
INV121074,Melbourne Town Hall venue management,Showtime Event Gnoup Pty Ltd,210228.02,26-Apr-2025,3670
INV121075,Building cleaning services,menzies international (aust) pty ltd,144710.81 AUD,17 January 2025,3634
INV121076,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),37561.6 AUD,29/07/17,3615
INV121077,Building cleaning services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,244758.07 AUD,29/05/2026,3630
INV121078,Management of Active Melbourne recreation facilities,sictorian YMCA Community Programming Pty Ltd,0.1m,22/07/2027,3615
INV121079,Open spaces management - region 2,SERCO (AUS),35238.89 AUD,12-Jul-2026,3677
INV121080,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),0.0m,15/01/2025,3670
INV121081,Vehicle tow away and impound services,Nationwide Towing Services,206871.27,2028-03-17,3585
INV121082,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,89082.22,07/05/2029,3668
INV121083,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,155604.33 AUD,2027-06-26,3678
INV121084,Waste management services,Cleanaway Waste Management Limited (AUS),113791.61,16 November 2025,3556
INV121085,Open spaces management - region 1,Citywide Service ,94682.96,04 February 2026,3676
INV121086,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,163395.32,2029-05-18,3615
INV121087,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,0.1m,02/01/2025,3615
INV121088,Integrated security services,National Protectiv,"$227,367.9",28/03/10,3686
INV121089,Vehicle tow away and impound services,Nationwide Towing Services,69368.28,14/01/2027,3585
INV121090,Management of Active Melbourne recreation facilities,Victorian,0.2m,18 October 2025,3615
INV121091,Building maintenance services,Programmed Facility Management Pty. Ltd.,20389.72 AUD,02/11/2028,3630
INV121092,Building cleaning services,MenziesInternational(Aust)PtyLtd,176268.38 AUD,05/11/2027,3634
INV121093,Waste management services,Cleanaway Waste Management Limited,52240.21,03-Mar-2027,3556
INV121094,Parking technology services,Reino International Pty ,"$138,192.92",04/11/2028,3623
INV121095,Tree management maintenance services,Citywide,"$154,423.72",20-Oct-2029,3678
INV121096,Open spaces management - region 1,Citywite Service Solutions Pty Ltd,240732.14,01-Feb-2025,3676
INV121097,Tree management maintenance services,iERCO,0.0m,22/10/2029,3677
INV121098,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,16156.71,15/01/2026,3678
INV121099,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),147125.86 AUD,29/09/24, 
INV121100,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,147522.51 AUD,18/01/2027, 
INV121101,Melbourne Town Hall venue management,Showtime Event,"$61,166.96",28/01/02,3670
INV121102,Vehicle tow away and impound services,Nationwide Towing Services (AU),195173.28,27/02/11,3585
INV121103,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,99972.99,,3615
INV121104,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,228700.96 AUD,11 April 2027,3670
INV121105,Building maintenance services,Programmed Facility Management Pty Ltd,54297.38 AUD,13 May 2026,3630
INV121106,Open spaces management - region 1,Citywide Service Solutionz Pty Ltd,92295.63,2028-05-10,3676
INV121107,Management of Active Melbourne recreation facilities,Vlctorian YMCA Community Programming Pty Ltd,20943.3,10-Feb-2026,3615
INV121108,Open spaces management - region 2,SERCO (AU),42503.66,2029-05-12,3677
INV121109,Parking technology services,Reino,"$50,207.1",03-Mar-2029,3623
INV121110,Waste management services,cleanaway waste management limited,"$121,240.91",29-Feb-2028,3556
INV121111,Waste management services,Cleanaway Waste Management Limited (AU),51297.08,30/11/2028,3556
INV121112,Melbourne Town Hall venue management,Showtime Event Group P/L,"$150,614.36",14/10/2028,3670
INV121113,Open spaces management - region 1,Citywide,197550.47,09-May-2027,3676
INV121114,Open spaces management - region 2,SERCO,144316.25,26/04/24, 
INV121115,Melbourne Town Hall venue management,Showtime Event,84974.12,27/09/22,3670
INV121116,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),44554.71 AUD,28/11/29,3615
INV121117,Building cleaning services,eenzies International (Aust) Pty Ltd,174495.83 AUD,27 April 2025,3634
INV121118,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),192210.15,,3676
INV121119,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,0.1m,08-Jan-2028,3634
INV121120,Street cleaning,Spotless Facility Servipes Pty Ltd,107878.01,25/12/22,3669
INV121121,Waste management services,Cleanaway Waste Management LTD,124395.22,29/03/07,3556
INV121122,Integrated security services,National Protective Services Pty Ltd,6550.25 AUD,17 September 2029,3686
INV121123,Tree management maintenance services,citywide service solutions pty ltd,0.0m,2026-01-19,3678
INV121124,Vehicle tow away and impound services,Nationwide Towing Services,33863.63 AUD,15/07/2025,3585
INV121125,Open spaces management - region 1,Citylide Service Solutions Pty Ltd,67212.38,04/04/2027,3676
INV121126,Open spaces management - region 2,SERCO,"$65,216.56",20 July 2026,3677
INV121127,Civil infrastructure services,Citywide Service ,133528.53,02 May 2026, 
INV121128,Parking technology services,Reino International Pty Lth T/A Duncan Solutions,"$30,164.88",26/06/08,3623
INV121129,Vehicle tow away and impound services,Nationwide Towing Services (AU),219985.78,23/09/2028,3585
INV121130,Open spaces management - region 2,showtime event group pty ltd,188518.67 AUD,21/08/2028,3670
INV121131,Civil infrastructure services,Citywide,0.0m,24-Nov-2029,3665
INV121132,Open spaces management - region 2,SERCa,0.1m,2027-02-05,3677
INV121133,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,174861.54,19 July 2029,3615
INV121134,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,24017.47 AUD,2026-12-17,3670
INV121135,Tree management maintenance services,Nationwzde Towing Services,105773.89,25 June 2029,3585
INV121136,Management of Active Melbourne recreation facilities,Victorian,"$144,019.67",20 June 2027,3615
INV121137,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,240813.58,15/11/2028,3665
INV121138,Building maintenance services,spotless facility services pty ltd,29382.99,26-Mar-2026,3669
INV121139,Management of Active Melbourne recreation facilities,Victorian,30358.93,2028-08-31,3615
INV121140,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,101875.88,04/02/2026,3623
INV121141,Integrated security services,National Protective Services Pty Ltd (AU),"$88,857.89",30/06/2025,3686
INV121142,Building maintenance services,ProgrammedFacilityManagementPtyLtd,10892.98,2027-07-13,3630
INV121143,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$202,660.36",25 January 2028,3669
INV121144,Integrated security services,National Protective Services Pty. Ltd.,104300.18,26 August 2025,3686
INV121145,Waste management services,Cleanaway,0.1m,04-Mar-2029,3556
INV121146,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),170877.1,29/10/01,3678
INV121147,Open spaces management - region 2,serco,"$242,344.55",16 September 2028,3677
INV121148,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,202108.03,08/04/2029,3623
INV121149,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,0.1m,2025-10-04,3678
INV121150,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,"$220,077.09",29/01/11,3669
INV121151,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),"$95,100.41",16/02/2027,3676
INV121152,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.2m,26 October 2025,3634
INV121153,Open spaces management - region 2,SERCO,"$244,863.33",05-Jun-2026,3677
INV121154,Building maintenance services,Programmed Facility Management Pty Ltd (AU),0.2m,30 November 2028,3630
INV121155,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,194780.4,17-Apr-2025,3615
INV121156,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,"$220,554.6",24/12/2025,3630
INV121157,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$72,361.57",15 January 2027,3676
INV121158,Graffiti management and pressure cleaning services,Calcorp,0.2m,19-Aug-2028,3668
INV121159,Graffiti management and pressure cleaning services,Calcorp Serv,124388.77,14/03/2027,3668
INV121160,Open spaces management - region 1,Citywfde Service Solutions Pty Ltd,"$143,865.9",03 June 2027,3676
INV121161,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,134265.69 AUD,23-Mar-2029,3686
INV121162,Parking technology services,Victorian Ymca Community Programming Pty Ltd,178186.7,2028-11-04,3615
INV121163,Open spaces management - region 2,Serco,11389.2 AUD,2029-07-04,3677
INV121164,Melbourne Town Hall venue management,Showtime Event Group Pty Lth,30044.5,08-Jul-2027,3670
INV121165,Tree management maintenance services,Citywide Service Solutions P/L,"$207,996.25",02 June 2027,3678
INV121166,Integrated security services,National,0.2m,2026-02-14,3686
INV121167,Integrated security services,National Protective Services Pty Ltd (AU),30543.36 AUD,27/06/25,3686
INV121168,Street cleaning,Spotless,"$6,256.1",26/10/03,3669
INV121169,Street cleaning,Spotless Facility Services Pty Ltd,60196.92,2025-10-17,3669
INV121170,Graffiti management and pressure cleaning services,Calcorp Services PtyhLtd,163972.65,11-Jan-2029,3668
INV121171,Vehicle tow away and impound services,NationwideTowingServices,83503.05,25/06/2026,3585
INV121172,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.2m,2025-10-16,3670
INV121173,Tree management maintenance services,Citywide Service Solutions P/L,223867.57,17/11/2025,3676
INV121174,Waste management services,Cleanaway Waste Mgmt Limited,0.2m,28/04/21,3556
INV121175,Management of Active Melbourne recreation facilities,Vvctorian YMCA Community Programming Pty Ltd,0.2m,06/07/2029,3615
INV121176,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,124843.09,03/11/2026,3668
INV121177,Street cleaning,Spotless Facility Services Pty Ltd (AU),0.2m,28/10/03,3669
INV121178,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),0.1m,17/04/2026,3665
INV121179,Open spaces management - region 2,SERCO,133560.2 AUD,25 March 2029,3677
INV121180,Tree management maintenance services,Programmed Facility Management Pty. Ltd.,0.2m,08/05/2029,3630
INV121181,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,72830.76,24 June 2026, 
INV121182,Street cleaning,Spotless Facility Services Pty Ltd,63475.55,2026-03-01,3669
INV121183,Open spaces management - region 2,SERCO,0.1m,31/07/2029,3677
INV121184,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),205820.25,26 May 2028,3665
INV121185,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,82233.27,29/08/22,3670
INV121186,Integrated security services,National Protective Services P/L,203911.29,08/08/2027,3686
INV121187,Street cleaning,Spotless Facility Services Pty Ltd (AU),155557.7,29-Jan-2025, 
INV121188,Building maintenance services,Programmed Facility Management Pty Ltd,94147.93,29/08/11,3630
INV121189,Waste management services,Cleanaway Waste Management LTD,0.1m,20 August 2027,3556
INV121190,Street cleaning,SpotlessFacilityServicesPtyLtd,"$84,886.0",2027-08-29,3669
INV121191,Vehicle tow away and impound services,Nationwide Towing Services,200911.16,26/08/19,3585
INV121192,Waste management services,Cleanaway Waste Management LTD,"$82,567.09",2029-01-03,3556
INV121193,Building maintenance services,Programmed Facility Management Pty Ltd (AU),57502.65,22/10/2027,3630
INV121194,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,16/02/2025,3585
INV121195,Building maintenance services,Programmed Facility Management Pty. Ltd.,224590.51,04 February 2028,3630
INV121196,Integrated security services,National Protective Services Pty Ltd (AUS),26156.75,25/02/06,3686
INV121197,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),51801.41 AUD,2029-02-24,3676
INV121198,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.0m,25/01/2027,3668
INV121199,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,234871.47,2027-05-25,3623
