InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV275001,Integrated security services,National Protective Services Pty Ljd,9761.58,28 November 2026,3686
INV275002,Street cleaning,Spotless,69712.32,10/06/2029,3669
INV275003,Open spaces management - region 1,Citywide,163002.34,29/07/01,3676
INV275004,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),203432.43,28-Sep-2027,3623
INV275005,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$151,235.95",15 November 2029,3678
INV275006,Tree management maintenance services,Citywide,74200.84,03 June 2027,3678
INV275007,Open spaces management - region 2,SERCO,227921.19,04 January 2027,3677
INV275008,Vehicle tow away and impound services,Nationwide Towing Services,192187.35,22-Dec-2028,3585
INV275009,Parking technology services,Reino International Pty ,114395.13 AUD,04-Apr-2026,3623
INV275010,Waste management services,Cleanaway Waste Management Limited,"$242,033.95",02/07/2027,3556
INV275011,Building cleaning services,Menzies,0.1m,17/07/2025,3634
INV275012,Waste management services,Cleanaway Waste Management Limited,39878.23,25/09/2028,3556
INV275013,Building cleaning services,menzies international (aust) pty ltd,189195.41,03/06/2026,3634
INV275014,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$10,305.63",10-Feb-2028,3630
INV275015,Vehicle tow away and impound services,Nationwide Towing Services (AU),156123.21,,3585
INV275016,Melbourne Town Hall venue management,showtime event group pty ltd,"$171,184.72",26/01/04,3670
INV275017,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,"$98,962.29",02/04/2028,3678
INV275018,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,241823.7,29/08/18,3678
INV275019,Integrated security services,National  Protective  Services  Pty  Ltd,0.1m,26/09/27,3686
INV275020,Integrated security services,NationalProtectiveServicesPtyLtd,"$91,535.3",01-Sep-2025,3686
INV275021,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AU),80893.98 AUD,25/02/12,3615
INV275022,Graffiti management and pressure cleaning services,Calcorp Services P/L,102025.53,23 July 2025,3668
INV275023,Melbourne Town Hall venue management,SERCO,156846.66,10 April 2027,3677
INV275024,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$16,065.43",05 August 2029,3678
INV275025,Open spaces management - region 2,Menzies International (Aust) P/L,"$68,148.43",2025-06-05,3634
INV275026,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,137920.63,10 November 2026,3676
INV275027,Street cleaning,Spotless Facility Services Pty Ltd,199297.26,2027-06-04,3669
INV275028,Vehicle tow away and impound services,Nationwide Towing Services,"$186,944.52",2029-04-01,3585
INV275029,Waste management services,Cleanaway Waste M,238213.41,07/01/2027,3556
INV275030,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,"$80,659.79",23/12/2029,3623
INV275031,Tree management maintenance services,citywide service solutions pty ltd,48770.09 AUD,29/09/03,3678
INV275032,Open spaces management - region 1,citywide service solutions pty ltd,153543.37,23/11/2027, 
INV275033,Building cleaning services,Menzies Internatio,0.2m,16/08/2028,3634
INV275034,Building maintenance services,Programmed Facility Management P/L,"$98,901.91",2027-02-20,3630
INV275035,Vehicle tow away and impound services,Nationwide Towing Services (AU),"$102,047.41",16-Aug-2026,3585
INV275036,Street cleaning,Spotless FacilityqServices Pty Ltd,"$24,133.43",06-Mar-2026,3669
INV275037,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$237,815.61",30 July 2027,3668
INV275038,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),74649.57,24/01/2026,3676
INV275039,Street cleaning,Spotless Facility Services Pty Ltd,244661.59,28-May-2027,3669
INV275040,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,186834.78 AUD,2027-08-15,3665
INV275041,Vehicle tow away and impound services,Nationwide Towing Services,"$92,427.3",07/02/2027,3585
INV275042,Waste management services,Cleanaway Waste Management LTD,210084.82 AUD,25/02/2029,3556
INV275043,Civil infrastructure services,Citywide Service ,45536.68 AUD,29/03/26,3665
INV275044,Civil infrastructure services,Citywide Service ,"$199,657.05",16/04/2028,3665
INV275045,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,0.1m,11/07/2026,3669
INV275046,Integrated security services,National Protective Services P/L,89633.24,10-Jul-2026,3686
INV275047,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,124874.27,29/09/21, 
INV275048,Building maintenance services,Programmed Facility Management Pty. Ltd.,48603.51,03 May 2027,3630
INV275049,Waste management services,Cleanaway Waste M,0.1m,2029-08-22,3556
INV275050,Street cleaning,Spotless  Facility  Services  Pty  Ltd,100884.96,06 September 2025,3669
INV275051,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,0.0m,10/11/2026,3615
INV275052,Graffiti management and pressure cleaning services,Calcorp Serv,137303.51 AUD,20/11/2028,3668
