InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV134001,Management of Active Melbourne recreation facilities,Victorian YMCA Communicy Programming Pty Ltd,"$220,930.18",13/12/2025,3615
INV134002,Vehicle tow away and impound services,Nationwide,79292.22,27-Nov-2029,3585
INV134003,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),169331.07,2025-09-02,3665
INV134004,Building maintenance services,ProgrammedFacilityManagementPtyLtd,87954.41 AUD,05/06/2026, 
INV134005,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,98651.06,01/10/2028,3623
INV134006,Civil infrastructure services,Citywide,"$224,346.64",,3665
INV134007,Street cleaning,Spotless Facility Services Pty Ltd,141499.92 AUD,01-Sep-2029,3669
INV134008,Waste management services,Cleanaway Waste Management Limited,0.1m,02-Nov-2026,3556
INV134009,Graffiti management and pressure cleaning services,Calcorp Serv,0.2m,13/03/2028,3668
INV134010,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,52706.83,21-Mar-2026,3623
INV134011,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,236169.34 AUD,25/05/16,3676
INV134012,Open spaces management - region 1,Citywide Service Solutions P/L,220785.09,10-Jul-2029,3676
INV134013,Vehicle tow away and impound services,Nationwide Towing Services,65010.54,25/11/17,3585
INV134014,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),157292.66 AUD,25/06/30,3623
INV134015,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,"$155,243.54",2025-10-17,3634
INV134016,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$63,891.35",01/12/2029,3623
INV134017,Open spaces management - region 1,CitywideqService Solutions Pty Ltd,,27/06/06,3676
INV134018,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),17523.71 AUD,28/12/11,3615
INV134019,Open spaces management - region 2,SERCO,"$103,758.67",14/02/2025,3677
INV134020,Street cleaning,Spotless Facility Services Pty Ltd (AU),0.1m,05-May-2029,3669
INV134021,Street cleaning,Spotless,56600.86 AUD,28-Apr-2028,3669
INV134022,Integrated security services,National Protective Services Pty Ltd,0.0m,11 December 2029,3686
INV134023,Open spaces management - region 2,SyRCO,102485.25,01 May 2026,3677
INV134024,Tree management maintenance services,Menzies Int’l (Aust) Pty Ltd,78674.85 AUD,17 January 2025,3634
INV134025,Melbourne Town Hall venue management,Nationwide To,0.1m,11/09/2026,3585
INV134026,Building maintenance services,Programmed Facility Management P/L,191435.31,26 November 2029,3630
INV134027,Parking technology services,reino international pty ltd t/a duncan solutions,"$221,004.29",19 April 2027,3623
INV134028,Open spaces management - region 2,Serco,0.2m,17 January 2028,3677
INV134029,Vehicle tow away and impound services,Nationwide Towing Servicys,164514.3,25/02/2029,3585
INV134030,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,56452.54,09 August 2028,3623
INV134031,Waste management services,Cleanaway Waste Management Ltd,0.1m,26/11/13,3556
INV134032,Open spaces management - region 1,Citywide Service ,"$185,294.68",05-Jul-2027,3676
INV134033,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$185,887.39",2028-05-25,3670
INV134034,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),0.1m,28/01/12,3678
INV134035,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.2m,26/06/01,3623
INV134036,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,0.1m,2026-09-10,3668
INV134037,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,234712.56 AUD,2026-02-16,3678
INV134038,Building cleaning services,Menzies,"$188,697.34",2026-04-29,3634
