InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV255001,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,03/03/2026,3585
INV255002,Management of Active Melbourne recreation facilities,Victorian YMCA Ckmmunity Programming Pty Ltd,0.0m,24/11/2029,3615
INV255003,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,66733.42 AUD,04 July 2025,3676
INV255004,Graffiti management and pressure cleaning services,Calcorp,143996.83,2026-09-21,3668
INV255005,Open spaces management - region 1,Citywide,98042.43,27/01/19,3676
INV255006,Integrated security services,NationalProtectiveServicesPtyLtd,240778.87 AUD,20-Jul-2029,3686
INV255007,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,33681.63,2026-01-09,3615
INV255008,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,221904.78,13/07/2025,3615
INV255009,Building maintenance services,programmed facility management pty ltd,153844.52,17-Feb-2028,3630
INV255010,Street cleaning,Spotless,238210.47 AUD,18/07/2028,3669
INV255011,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,0.1m,28/05/2028,3678
INV255012,Building cleaning services,Menzies International (Aust) Pty Ltd,222466.65,2028-05-27,3634
INV255013,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),78569.04,16 June 2029,3623
INV255014,Open spaces management - region 1,Citywide Service Solutions P/L,212917.94,2029-12-27,3676
INV255015,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,103961.54,13/07/2029,3623
INV255016,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,111404.59,16 November 2027,3615
INV255017,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,122387.53 AUD,14/07/2029,3668
INV255018,Waste management services,Cleanaway Waste M,90197.34 AUD,28/02/23,3556
INV255019,Open spaces management - region 2,SEuCO,230018.4,07/10/2028,3677
INV255020,Building cleaning services,MenziesInternational(Aust)PtyLtd,168788.7,18 November 2027,3634
INV255021,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,23/10/2025,3668
INV255022,Management of Active Melbourne recreation facilities,Victorian,"$121,198.39",2028-09-08,3615
INV255023,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,199593.67,13/11/2025,3678
INV255024,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,4510.37,16-Oct-2027,3615
INV255025,Vehicle tow away and impound services,Nationwide  Towing  Services,11437.14,16/01/2025,3585
INV255026,Street cleaning,Spotless  Facility  Services  Pty  Ltd,219055.78,06 November 2025,3669
INV255027,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),197950.36 AUD,25-Jun-2028,3678
INV255028,Building cleaning services,Menzies International (Aust) Pty Ltd,181877.65,2029-10-26,3634
INV255029,Vehicle tow away and impound services,Nationwide Towing Services (AU),29073.71,01 March 2025,3585
INV255030,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),0.0m,24-Jan-2029,3668
INV255031,Vehicle tow away and impound services,Nationwide Towing Services,235429.84,12 February 2028,3585
INV255032,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.0m,06/12/2027,3678
INV255033,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,134684.13,01/06/2029,3668
INV255034,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,42606.35 AUD,14/08/2027,3630
INV255035,Waste management services,Cleanaway Waste M,0.1m,29 August 2028, 
INV255036,Waste management services,Cleanaway Waste Management Limited,208978.62,2026-09-02,3556
INV255037,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),118337.67,31 January 2026,3615
INV255038,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$151,027.5",28/12/27,3668
INV255039,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,126909.7 AUD,25/06/2027,3623
INV255040,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,"$96,390.45",2025-11-22,3670
INV255041,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,63936.14,2029-09-04,3670
INV255042,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,69836.37,28/02/08,3676
INV255043,Building maintenance services,Programmed Facility Mgmt Pty Ltd,84403.85 AUD,22/06/2027,3630
INV255044,Vehicle tow away and impound services,Nationwide Towing Services (AUS),210046.35,20/03/2026,3585
INV255045,Open spaces management - region 2,Serco,0.2m,2026-11-30,3677
INV255046,Melbourne Town Hall venue management,Showtime Event Group P/L,105400.93,29/06/10,3670
INV255047,Vehicle tow away and impound services,Nationwide To,"$176,742.28",26/07/30,3585
INV255048,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),246265.88 AUD,07/10/2025,3668
INV255049,Melbourne Town Hall venue management,Menzies International (Aust) Pty Ltd,"$142,529.17",17-Jul-2029,3634
INV255050,Parking technology services,Reino International Pty Ltb T/A Duncan Solutions,125790.75 AUD,20 February 2027,3623
INV255051,Open spaces management - region 1,Citywide Sernice Solutions Pty Ltd,29936.86,11-Feb-2028,3676
INV255052,Integrated security services,National Protective Services Pty Ltd (AUS),0.1m,26/09/06,3686
INV255053,Open spaces management - region 2,SERCO,14277.07,2028-07-10,3677
INV255054,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,"$113,652.55",02/02/2027,3615
INV255055,Waste management services,cleanaway waste management limited,0.2m,29/09/2027,3556
INV255056,Waste management services,CLEANAWAY WASTE MANAGEMENT LIMITED,83681.95,13-Oct-2027,3556
INV255057,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$242,222.46",2029-03-18,3678
INV255058,Vehicle tow away and impound services,Nationwide,70784.48,25/11/19,3585
INV255059,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,201917.26,03 March 2027,3678
INV255060,Civil infrastructure services,Citywide Service Solutions Pty Ltd,42931.34,23-Jul-2027,3665
INV255061,Building cleaning services,Menzies,158166.29 AUD,02 June 2029,3634
INV255062,Open spaces management - region 2,SERCO,168280.86 AUD,05-Mar-2027,3677
INV255063,Street cleaning,Spotless Facility Services P/L,66795.34,25/08/21,3669
INV255064,Building cleaning services,MenziesInternational(Aust)PtyLtd,185389.5,26/08/29,3634
INV255065,Open spaces management - region 2,serco,213749.61,26/10/08,3677
INV255066,Vehicle tow away and impound services,NationwideTowingServices,244970.51 AUD,17/06/2029,3585
INV255067,Integrated security services,National,153463.24,29/09/09,3686
INV255068,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,0.1m,02/02/2026,3665
INV255069,Waste management services,Cleanaway Waste Management LTD,0.2m,18/07/2029,3556
INV255070,Melbourne Town Hall venue management,Showtime Event,128248.34 AUD,2026-02-24,3670
INV255071,Waste management services,Cleanaway Waste Management Ltd,114127.43 AUD,06 June 2025,3556
INV255072,Street cleaning,SpotlessFacilityServicesPtyLtd,"$133,081.44",11-Nov-2027,3669
INV255073,Parking technology services,Reino Internadional Pty Ltd T/A Duncan Solutions,240318.54,2028-02-27,3623
INV255074,Street cleaning,Spotless  Facility  Services  Pty  Ltd,14807.14 AUD,18 January 2027, 
INV255075,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,0.2m,19/11/2026,3623
INV255076,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,138470.15,2027-09-04,3670
INV255077,Parking technology services,Reino International Pty ,208006.44,30 November 2026,3623
INV255078,Vehicle tow away and impound services,nationwide towing services,"$204,989.71",14/02/2027,3585
INV255079,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,146881.23,15-Mar-2025,3623
INV255080,Waste management services,Cleanaway Waste Management Ltd,"$222,581.8",09/11/2027,3556
INV255081,Open spaces management - region 2,SERCO (AUS),211858.57 AUD,26/12/21,3677
INV255082,Open spaces management - region 2,SERCO,69816.14,11-Jul-2027,3677
INV255083,Vehicle tow away and impound services,Nationwide Towing Services (AU),238368.79 AUD,28/10/14,3585
INV255084,Vehicle tow away and impound services,NationwideTowingServices,48886.18,10-Jun-2025,3585
INV255085,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,"$167,104.79",09-Mar-2027,3678
INV255086,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),23529.13,31/12/2028,3678
INV255087,Open spaces management - region 2,SERCO (AU),0.1m,27/11/18,3677
INV255088,Vehicle tow away and impound services,Nationwide Towing Services (AU),"$16,084.94",21-Sep-2028,3585
INV255089,Building cleaning services,Menzies Ingernational (Aust) Pty Ltd,208509.52,11 August 2027,3634
INV255090,Parking technology services,reino international pty ltd t/a duncan solutions,"$13,025.5",2028-05-03,3623
INV255091,Open spaces management - region 1,Citywide Service ,111564.4,02/11/2027,3676
INV255092,Open spaces management - region 2,serco,125048.0,08-Jun-2027,3677
INV255093,Building maintenance services,Programmed Faxility Management Pty Ltd,0.1m,31-Aug-2025,3630
INV255094,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,115336.97 AUD,19/11/2027,3676
INV255095,Integrated security services,NationalProtectiveServicesPtyLtd,152244.46,2028-03-29,3686
INV255096,Building maintenance services,Programmed Facility Mgmt Pty Ltd,44040.93,19-Jan-2025,3630
INV255097,Building maintenance services,Programmed Facility Management P/L,193326.62,2028-05-26,3630
INV255098,Tree management maintenance services,Citywide Service Solutions Pty Ltd,85200.9,25/10/15,3678
INV255099,Graffiti management and pressure cleaning services,ReinoInternationalPtyLtdT/ADuncanSolutions,201784.95,13/09/2026,3623
INV255100,Civil infrastructure services,Citywide Service ,124466.81 AUD,06/04/2027,3665
INV255101,Open spaces management - region 2,SERCO (AU),"$151,123.89",14 October 2028,3677
INV255102,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,126666.71,25/12/27, 
INV255103,Open spaces management - region 1,citywide service solutions pty ltd,94150.16 AUD,02-Oct-2029,3676
INV255104,Waste management services,Cleanaway Waste Management Limited,138805.41,29/09/2028,3556
INV255105,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,14114.57 AUD,25/09/07,3634
INV255106,Building maintenance services,programmed facility management pty ltd,"$23,133.35",12/07/2029,3630
INV255107,Building cleaning services,Menzies International (Aust) Pty Ltd,0.0m,04-Nov-2025,3634
INV255108,Building maintenance services,Programmed Facility Mgmt Pty Ltd,0.2m,2026-08-16,3630
INV255109,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$146,230.11",02/08/2026,3668
INV255110,Waste management services,Cleanaway Waste Mfnagement Limited,173229.96 AUD,13/02/2027,3556
INV255111,Building cleaning services,Menzies Intl (Aust) Pty Ltd,"$20,588.62",13/12/2029,3634
INV255112,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$72,049.18",2028-12-04,3623
INV255113,Open spaces management - region 2,SERCO,46507.26,26-Dec-2027,3677
INV255114,Waste management services,Cleanaway Waste Management LTD,"$5,049.58",03-Dec-2025,3556
INV255115,Open spaces management - region 2,SERCO,148818.09 AUD,08-Jan-2026, 
INV255116,Building cleaning services,MenziesInternational(Aust)PtyLtd,"$243,830.21",28/02/11,3634
INV255117,Open spaces management - region 1,Citywide Service Solutions P/L,110744.33,16/02/2029,3676
INV255118,Open spaces management - region 1,Citywide Serwice Solutions Pty Ltd,0.1m,08/09/2027,3676
INV255119,Waste management services,Cleanaway Waste Management Ltd,"$218,293.98",2025-01-10,3556
INV255120,Management of Active Melbourne recreation facilities,national protective services pty ltd,"$87,018.47",23/01/2028,3686
INV255121,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,"$163,515.6",05-May-2025,3615
INV255122,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),0.1m,05/02/2025,3630
INV255123,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),130142.69,18 June 2029,3623
INV255124,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,43991.77 AUD,04/03/2029,3615
INV255125,Building cleaning services,Menzies Intl (Aust) Pty Ltd,121918.43,13-Aug-2029,3634
INV255126,Building maintenance services,Programmed Facility Management P/L,0.0m,26/11/27,3630
INV255127,Street cleaning,Spotless Facility Services Pty. Ltd.,"$164,142.44",2027-05-05,3669
INV255128,Waste management services,Cleanaway Waste Management Limited (AU),"$220,326.11",22 March 2027,3556
INV255129,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.1m,04-Jun-2028,3623
INV255130,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,212315.68,13-May-2025,3676
INV255131,Street cleaning,Spotless Facility Services Pty Ltd (AUS),,04-Jul-2025,3669
INV255132,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,0.0m,2028-01-13,3623
INV255133,Melbourne Town Hall venue management,Showtime,0.0m,26 March 2029,3670
INV255134,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),41392.84,03 October 2029,3634
INV255135,Integrated security services,National Protective Services Pty Ltd (AUS),0.2m,2026-12-02,3686
INV255136,Open spaces management - region 2,SERCO,0.2m,03-Oct-2027,3677
INV255137,Melbourne Town Hall venue management,Showtime Event Gkoup Pty Ltd,0.2m,25/12/09,3670
INV255138,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),"$110,457.83",20-Jul-2025,3634
INV255139,Open spaces management - region 2,SERCO,232189.83,03/09/2025,3677
INV255140,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$71,528.69",21 September 2026,3678
INV255141,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,"$189,411.28",19/09/2025,3615
INV255142,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,0.0m,2028-04-15,3623
INV255143,Civil infrastructure services,Citywide Service Solutions P/L,124348.52 AUD,2025-12-29,3665
INV255144,Street cleaning,Spotless Facility Services Pty Ltd (AUS),52072.83 AUD,30/04/2028,3669
INV255145,Tree management maintenance services,Citywide Service Solutions P/L,181840.24,05-Jan-2028,3678
INV255146,Open spaces management - region 2,SERCO,"$101,338.31",26/06/22,3677
INV255147,Street cleaning,Spotless  Facility  Services  Pty  Ltd,0.1m,24-Nov-2029,3669
INV255148,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,166026.12,18/11/2027, 
INV255149,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,119225.93,23 November 2027,3668
INV255150,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,72705.09,16-Oct-2028,3676
INV255151,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,217526.84,2025-11-23,3676
INV255152,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,23531.27,10/12/2026,3676
INV255153,Integrated security services,National Protective Serviges Pty Ltd,0.2m,09 November 2028,3686
INV255154,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,8507.6,2027-10-16,3615
INV255155,Civil infrastructure services,Citywide,172443.38,2025-05-29, 
INV255156,Civil infrastructure services,citywide service solutions pty ltd,128700.45 AUD,2029-04-30,3665
INV255157,Integrated security services,National Protective Services Pty Ltd,0.2m,25/12/2027,3686
INV255158,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),"$158,264.65",21 May 2029,3668
INV255159,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,157649.72,23 June 2029,3623
INV255160,Integrated security services,NationalProtectiveServicesPtyLtd,119029.76,12-Oct-2029,3686
INV255161,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,"$203,422.71",2026-07-19,3615
INV255162,Graffiti management and pressure cleaning services,calcorp services pty ltd,175319.65 AUD,24 December 2029,3668
INV255163,Vehicle tow away and impound services,Nationwide Towing Services (AUS),37862.23,23/05/2025,3585
INV255164,Open spaces management - region 2,SERCO,"$31,967.8",2027-07-09,3677
INV255165,Vehicle tow away and impound services,Nationwide  Towing  Services,"$110,985.79",25/02/2026,3585
INV255166,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,239864.18,2026-02-18,3676
INV255167,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,185430.48,07-Dec-2027,3615
INV255168,Parking technology services,Reino,0.0m,03 December 2028,3623
INV255169,Building maintenance services,Programmed Facility Management Pty. Ltd.,53507.68,2028-04-20,3630
INV255170,Open spaces management - region 2,SERCO,15502.64,05/02/2027,3677
INV255171,Waste management services,cleanaway waste management limited,"$207,953.27",01/11/2028,3556
INV255172,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,100442.6,19/06/2029,3623
INV255173,Open spaces management - region 2,SERCO (AU),"$248,093.4",25/02/06,3677
INV255174,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),17786.07,2029-07-24,3665
INV255175,Building maintenance services,Programmed,79073.71,20/07/2026,3630
INV255176,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,"$176,654.48",17/10/2028,3668
INV255177,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,161089.02 AUD,2026-05-01,3678
INV255178,Waste management services,Cleanaway Waste M,42071.13 AUD,30 November 2025,3556
INV255179,Open spaces management - region 2,SERhO,0.2m,31 August 2029,3677
INV255180,Parking technology services,Cleanaway  Waste  Management  Limited,88311.95 AUD,29/12/2025,3556
INV255181,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,204229.79 AUD,29/01/2026,3615
INV255182,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,"$183,917.21",15/09/2026,3668
INV255183,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,"$205,716.77",05-Apr-2026,3615
INV255184,Open spaces management - region 1,Citywide Service ,68446.52,29/05/24,3676
INV255185,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,182358.73,28/07/25,3615
INV255186,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,248900.72,28/01/14,3686
INV255187,Graffiti management and pressure cleaning services,Calcorp Services P/L,0.2m,15 June 2027,3668
INV255188,Management of Active Melbourne recreation facilities,Victorian,"$232,491.03",06-Jul-2029,3615
INV255189,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,146386.15,29/05/19,3623
INV255190,Building maintenance services,Programmed Facility Management Pty Ltd,0.0m,26/01/05,3630
INV255191,Integrated security services,National Protective Services Pty Ltd (AUS),25835.41,18/08/2029,3686
INV255192,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$119,230.57",13-May-2025,3630
