InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV226001,Graffiti management and pressure cleaning services,Calcorp Services P/L,109530.08,17/01/2025,3668
INV226002,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,101640.88,08/04/2028,3665
INV226003,Civil infrastructure services,Citywide Service Solutions P/L,0.0m,12/08/2025,3665
INV226004,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AUS),23553.33 AUD,28/06/23,3668
INV226005,Building maintenance services,Cleanaway Waste Management Limited (AU),51210.88,23/09/2025,3556
INV226006,Vehicle tow away and impound services,Nationwide  Towing  Services,213550.33 AUD,2029-05-03,3585
INV226007,Street cleaning,spotless facility services pty ltd,213905.51,06 September 2027,3669
INV226008,Integrated security services,National ProtectiveuServices Pty Ltd,177618.81 AUD,2028-02-16,3686
INV226009,Integrated security services,National Protective Services Pty. Ltd.,"$171,157.12",06/02/2029, 
INV226010,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,"$133,285.07",17/11/2026, 
INV226011,Open spaces management - region 2,SERCO (AUS),"$92,425.98",26-Dec-2029,3677
INV226012,Parking technology services,reino international pty ltd t/a duncan solutions,0.2m,26-Jun-2028,3623
INV226013,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),0.2m,04/07/2028,3678
INV226014,Street cleaning,Spotless Facility Services Pty. Ltd.,0.2m,02 September 2029,3669
INV226015,Tree management maintenance services,Citywide,34288.45,2029-09-24,3678
INV226016,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,24971.22,02-Sep-2025,3668
INV226017,Waste management services,Cleanaway taste Management Limited,202503.67,17/05/2025,3556
INV226018,Open spaces management - region 1,citywide service solutions pty ltd,42588.12,26/05/2027,3676
INV226019,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),132661.96,28/07/28, 
INV226020,Parking technology services,CleanawayWasteManagementLimited,0.2m,30/04/2029,3556
INV226021,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,132319.23,26-Mar-2028,3670
INV226022,Waste management services,Cleanaway Waste Management Limited (AU),"$15,485.37",06 April 2028,3556
INV226023,Vehicle tow away and impound services,NationwideTowingServices,0.0m,07/01/2027,3585
INV226024,Street cleaning,Spotless Facility Services Pty Ltd,71225.74,11/08/2025,3669
INV226025,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,69663.89,28/03/2028,3615
INV226026,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,0.1m,26-May-2026,3670
INV226027,Building cleaning services,Menzies International (Aust) Pty Ltd,207292.96,03 April 2028,3634
INV226028,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,85221.8,15 April 2029,3678
INV226029,Open spaces management - region 2,SERCn,130930.26,29 November 2026,3677
INV226030,Street cleaning,spotless facility services pty ltd,,2028-06-27,3669
INV226031,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,32292.64,08/11/2027,3615
INV226032,Open spaces management - region 1,Citywide Service Solutions P/L,,27/09/2029,3676
INV226033,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$18,055.53",2026-11-06,3676
INV226034,Open spaces management - region 2,SERCO,198541.67,28/02/06,3677
INV226035,Tree management maintenance services,Citywide,160480.33,31 October 2027,3678
INV226036,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,174702.11,2029-01-04,3670
INV226037,Street cleaning,Spotless Facility Services Pty Ltd (AUS),0.0m,12 September 2029,3669
INV226038,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,144118.48,14/11/2028,3615
