InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV270001,Open spaces management - region 2,SERCO,221338.4 AUD,29/09/10,3677
INV270002,Building maintenance services,Programmed,0.0m,14-Nov-2027,3630
INV270003,Street cleaning,Spotless  Facility  Services  Pty  Ltd,174603.63 AUD,23/04/2025,3669
INV270004,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.0m,28/04/06,3678
INV270005,Waste management services,Cleanaway Waste Management Ltd,53354.77 AUD,2025-06-21,3556
INV270006,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,97331.02,26/12/09,3623
INV270007,Vehicle tow away and impound services,Nationwide Towing Services (AU),27979.23,16/12/2028,3585
INV270008,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.0m,25 April 2028,3623
INV270009,Integrated security services,National Protective Services Pty Ltd,"$103,365.28",11/07/2026,3686
INV270010,Open spaces management - region 2,Menzies International (Aust) Pty. Ltd.,0.1m,24 August 2028,3634
INV270011,Integrated security services,National Protective Services Pty Ltd,33847.27,27/09/2027,3686
INV270012,Building cleaning services,Menzies International (Aust) Pty Ltd,"$136,076.06",,3634
INV270013,Building maintenance services,Programmxd Facility Management Pty Ltd,84604.83,08/02/2029,3630
INV270014,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),195284.91,17 October 2027,3676
INV270015,Waste management services,Cleanaway Waste Management Limited,226438.04,27/01/28,3556
INV270016,Building cleaning services,menzies international (aust) pty ltd,67146.61 AUD,2027-09-30,3634
INV270017,Tree management maintenance services,Citywide,"$117,459.46",28-Mar-2026,3678
INV270018,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,244477.69 AUD,2028-05-31,3585
INV270019,Street cleaning,Spotless Facility,0.1m,24/10/2027,3669
INV270020,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),151899.15,25/07/01,3678
INV270021,Building maintenance services,Programmed Facility Management Pty. Ltd.,"$64,189.77",2025-07-14, 
INV270022,Open spaces management - region 2,StRCO,208251.74,2026-02-25,3677
INV270023,Graffiti management and pressure cleaning services,Calcorp Services P/L,0.0m,09/10/2025,3668
INV270024,Integrated security services,National Protective Services Pty Ltd,0.1m,2029-12-07,3686
INV270025,Waste management services,Cleanaway  Waste  Management  Limited,42854.26,2025-05-13,3556
INV270026,Open spaces management - region 2,SERCO,156936.96,27/02/02, 
INV270027,Open spaces management - region 2,Serco,233066.71,01/09/2026,3677
INV270028,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,0.0m,25/04/2028,3678
INV270029,Integrated security services,National Protective Services Pty Ltd (AU),"$147,747.57",31/01/2028,3686
INV270030,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.1m,28/07/2025,3676
INV270031,Building maintenance services,SERCO (AUS),270.94 AUD,2028-07-31,3677
INV270032,Building maintenance services,Programmed Facility Management P/L,182850.52,04/12/2026,3630
INV270033,Tree management maintenance services,Citywide Service ,0.2m,29 June 2025,3678
INV270034,Open spaces management - region 2,SERCO,"$26,351.46",07-Sep-2028,3677
INV270035,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),0.2m,02/10/2028,3623
INV270036,Building maintenance services,Programmed Facility,73764.76,29/11/14,3630
INV270037,Street cleaning,SpotlessFacilityServicesPtyLtd,187354.24,26/10/31,3669
INV270038,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),76614.02,14/11/2027,3670
INV270039,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,63007.85,25/12/25,3670
INV270040,Parking technology services,Reino Int’l Pty Ltd T/A Duncan Solutions,29867.96,27/12/13,3623
INV270041,Graffiti management and pressure cleaning services,Calcorp Services P/L,107819.59,27 September 2029,3668
INV270042,Street cleaning,Spotless Facility Services Pty Ltd,"$76,782.57",19-Mar-2029,3669
INV270043,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),211048.32 AUD,06/07/2028,3615
INV270044,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,"$192,618.83",11/07/2027,3676
INV270045,Tree management maintenance services,Citywide,0.1m,2026-02-04,3678
INV270046,Waste management services,Cleanaway Waste Management Ltd,36701.38,25/02/2029,3556
INV270047,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,,10 November 2026,3634
INV270048,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,74350.17 AUD,07/04/2029,3615
