InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV294001,Open spaces management - region 1,Citywide,39679.64 AUD,2026-05-21, 
INV294002,Waste management services,Cleaxaway Waste Management Limited,"$115,157.94",29-Mar-2026,3556
INV294003,Civil infrastructure services,CITYWIDE SERVICE SOLUTIONS PTY LTD,168683.17,09/11/2025,3665
INV294004,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.1m,25/01/05,3665
INV294005,Integrated security services,National Protective Services Pty Ltd,0.2m,30/04/2027,3686
INV294006,Open spaces management - region 1,Citywide Service Solutions P/L,36463.26 AUD,2027-05-07,3676
INV294007,Vehicle tow away and impound services,NationwideoTowing Services,45124.58,2029-03-16,3585
INV294008,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,"$40,690.32",06/09/2026,3670
INV294009,Building maintenance services,programmed facility management pty ltd,160110.26 AUD,04-Dec-2026,3630
INV294010,Open spaces management - region 2,SERCO,96054.95,16/07/2029,3677
INV294011,Vehicle tow away and impound services,Nationwide Towing Services (AUS),"$74,827.34",31/12/2029,3585
INV294012,Integrated security services,Calcorp Services Pty Ltd (AUS),147700.43,26/04/08,3668
INV294013,Open spaces management - region 1,Citywide Sprvice Solutions Pty Ltd,"$215,131.81",14/07/2027,3676
INV294014,Open spaces management - region 1,Citywide Service ,0.2m,29/07/11,3676
INV294015,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$62,544.24",14 January 2029,3678
INV294016,Street cleaning,SpotlessFacilityServicesPtyLtd,147448.3,2025-11-11,3669
INV294017,Building maintenance services,Programmed Facility Management P/L,10046.3 AUD,30-May-2029,3630
INV294018,Building cleaning services,Menzges International (Aust) Pty Ltd,"$223,883.48",05/07/2027, 
INV294019,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,205986.5,25/11/22,3676
INV294020,Integrated security services,National,"$165,478.32",03 January 2026,3686
INV294021,Waste management services,Cleanaway Waste Management Limited (AU),59612.8 AUD,10/09/2025,3556
INV294022,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$173,416.92",02/06/2027,3630
INV294023,Open spaces management - region 2,SERCO (AUS),145760.24,,3677
INV294024,Integrated security services,National Protective Services P/L,18026.65,15 August 2025,3686
INV294025,Street cleaning,Spotless Facility,99227.34,16 November 2025,3669
INV294026,Open spaces management - region 2,SERCO,213155.57,30-Dec-2028,3677
INV294027,Tree management maintenance services,citywide service solutions pty ltd,87756.75,12/04/2027,3678
INV294028,Building maintenance services,Programmed Facility Management Pty Ltd,"$83,119.61",05/10/2029,3630
INV294029,Building maintenance services,Menzies,"$50,661.7",18/07/2026, 
INV294030,Vehicle tow away and impound services,Nationwide Towing Services,183396.97,29-Mar-2028,3585
INV294031,Waste management services,Cleanaway Waste Management Limited,"$143,420.49",25/09/11,3556
INV294032,Vehicle tow away and impound services,NationwideTowingServices,153377.82,21/11/2025,3585
