InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV11001,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$155,863.08",,3623
INV11002,Vehicle tow away and impound services,Nationwide Towing Services,82717.96 AUD,14-Feb-2028,3585
INV11003,Street cleaning,Spotless,49406.95 AUD,16/02/2025,3669
INV11004,Tree management maintenance services,Citywide Service Solutions Pty Ltd,164791.18,2027-04-02,3678
INV11005,Waste management services,Cleanaway Waste Management Limited (AU),195320.91,21/04/2026,3556
INV11006,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,0.1m,27/09/2026,3665
INV11007,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),90591.28 AUD,14/12/2025,3665
INV11008,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,60073.08,19-Dec-2025,3676
INV11009,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$157,238.49",18/04/2029,3676
INV11010,Tree management maintenance services,Citywide Service ,16158.47,2026-11-20,3678
INV11011,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),36681.47,28/07/22,3623
INV11012,Building cleaning services,Menzies International (Alst) Pty Ltd,0.0m,2028-01-20,3634
INV11013,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,237778.85 AUD,08-Sep-2028,3668
INV11014,Street cleaning,Spotless Facility Services Pty Ltd,"$175,981.48",12/06/2029,3669
INV11015,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.0m,16/10/2028,3585
INV11016,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,"$166,217.34",29/12/07,3665
INV11017,Waste management services,Cleanaway  Waste  Management  Limited,0.0m,20/03/2026,3556
INV11018,Building cleaning services,Menzies International (Aust) P/L,40623.07,05-Apr-2026,3634
INV11019,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,12371.09 AUD,10 January 2029,3615
INV11020,Building maintenance services,Programmed Facility Management Pty. Ltd.,"$89,507.0",04-Feb-2028,3630
INV11021,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),12974.48,29/11/2028,3630
INV11022,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.2m,18/02/2027,3668
INV11023,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd (AU),47909.83,2025-06-30,3670
INV11024,Civil infrastructure services,Showtime Event,"$18,854.17",2029-05-08,3670
INV11025,Integrated security services,National Protective Services Pty Ltd (AUS),247082.03,18-Jun-2025,3686
INV11026,Open spaces management - region 2,SERCO,"$187,223.19",31 May 2026,3677
INV11027,Tree management maintenance services,Citywide,200240.0,05/03/2028,3678
INV11028,Vehicle tow away and impound services,Nationwide Toying Services,36677.79,20-Mar-2028,3585
INV11029,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,0.2m,2027-05-31,3678
INV11030,Integrated security services,national protective services pty ltd,"$143,612.09",2027-11-14,3686
INV11031,Street cleaning,Spotless Facility Services Pty Ltd,241197.67 AUD,12/09/2025,3669
INV11032,Tree management maintenance services,Citywide Service Solutions Pty Ltd,0.2m,21-May-2029,3678
INV11033,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,"$108,154.16",26/10/2029,3615
INV11034,Waste management services,Cleanaway  Waste  Management  Limited,16797.77,,3556
INV11035,Building maintenance services,Programmed,"$115,551.08",2026-01-22,3630
INV11036,Parking technology services,Reino International Pty Ltd a/A Duncan Solutions,0.2m,28/12/2025,3623
INV11037,Melbourne Town Hall venue management,VictorianYMCACommunityProgrammingPtyLtd,235012.57,27/12/2029,3615
INV11038,Graffiti management and pressure cleaning services,Calcorp Services P/L,198181.02,28/02/13,3668
INV11039,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$116,567.94",31-Jan-2028,3669
