InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV264001,Open spaces management - region 2,SERCh,121791.37,07/02/2027,3677
INV264002,Graffiti management and pressure cleaning services,CalcorpServicesPtyLtd,"$1,653.52",14/06/2026, 
INV264003,Integrated security services,National Protective Services Ptf Ltd,73079.0,03 February 2028,3686
INV264004,Open spaces management - region 2,SERCO (AUS),0.1m,28/10/06,3677
INV264005,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,209952.06 AUD,15-Aug-2029,3678
INV264006,Building cleaning services,Menzies International (Aust) Pty Ltd,88237.21,26/02/09,3634
INV264007,Integrated security services,National Protective Services Pty Ltd,14351.02,16/08/2028,3686
INV264008,Building cleaning services,Menzies,0.2m,2026-10-12,3634
INV264009,Integrated security services,National Protective Services Pty. Ltd.,231974.04,15-Jul-2026,3686
INV264010,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),170437.13,27/10/17,3665
INV264011,Street cleaning,Spotleks Facility Services Pty Ltd,227656.77 AUD,20 January 2027,3669
INV264012,Building maintenance services,Programmed Facility Management Pty Ltd,0.1m,02 October 2025,3630
INV264013,Open spaces management - region 1,Citywide,15372.79,06/06/2027,3676
INV264014,Building cleaning services,Menzies International (Aust) Pty Ltd,0.1m,25/02/19,3634
INV264015,Street cleaning,Spotless Facility Services Pty Ltd (AUS),39866.54,02/10/2028,3669
INV264016,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,18264.47 AUD,01/07/2029,3623
INV264017,Vehicle tow away and impound services,NationwideTowingServices,160902.88 AUD,26/03/28,3585
INV264018,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,0.0m,2028-05-25,3670
INV264019,Waste management services,Cleanaway,188191.87,2027-01-02,3556
INV264020,Tree management maintenance services,Citywide Service ,40508.11 AUD,07/08/2025,3678
INV264021,Vehicle tow away and impound services,Nationwide Towing Services (AUS),88958.55 AUD,,3585
INV264022,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,180405.59,25/12/29,3678
INV264023,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,230295.97 AUD,18 February 2027,3615
INV264024,Graffiti management and pressure cleaning services,CALCORP SERVICES PTY LTD,66721.22 AUD,24 August 2025,3668
INV264025,Waste management services,Cleanaway Waste ManagementqLimited,222954.93 AUD,28/07/02,3556
INV264026,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,"$132,051.58",29/09/28,3670
INV264027,Tree management maintenance services,Citywide Service Solutions Pty Ltd,213434.13,06-May-2025,3678
INV264028,Melbourne Town Hall venue management,Showtime Event,30743.81,2027-12-25,3670
INV264029,Building maintenance services,Programmed Facility Management Pty Ltd (AU),"$104,723.1",16/04/2029,3630
INV264030,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$114,708.05",04 August 2026,3676
INV264031,Melbourne Town Hall venue management,serco,125631.75 AUD,04/05/2029,3677
INV264032,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$75,973.19",2028-01-14,3676
INV264033,Vehicle tow away and impound services,Nationwide,124882.07 AUD,03/05/2027,3585
INV264034,Building cleaning services,MenziesInternational(Aust)PtyLtd,138255.4,08-Oct-2028,3634
INV264035,Vehicle tow away and impound services,NationwideTowingServices,232971.65,26/04/24,3585
INV264036,Street cleaning,Spotless,"$28,297.29",31/03/2028,3669
INV264037,Graffiti management and pressure cleaning services,Calcorp Services P/L,209915.2,2029-10-28,3668
INV264038,Building maintenance services,Programmed Facility Management Pty Ltd (AU),174610.08,28 November 2026,3630
INV264039,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,0.1m,10/05/2027,3665
INV264040,Civil infrastructure services,citywide service solutions pty ltd,71638.89,02 April 2027,3665
INV264041,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,201919.23 AUD,20-May-2029,3615
INV264042,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,36145.63,25/04/12, 
INV264043,Street cleaning,Spotless Facility,0.2m,15-Feb-2029,3669
INV264044,Open spaces management - region 2,Citywide Service Solutions Pty Ltd,3520.12,18-Nov-2025,3665
INV264045,Open spaces management - region 2,SERCO,0.1m,27/10/15,3677
INV264046,Waste management services,Cleanaway Waste Management Ltd,"$194,209.77",2028-03-25,3556
INV264047,Vehicle tow away and impound services,Nationwide Towing Services,"$196,045.96",07-Oct-2028,3585
INV264048,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,"$18,053.47",17 August 2029,3670
INV264049,Civil infrastructure services,CitywideServiceSolutionsPtyLtd,98785.05 AUD,26/07/01,3665
INV264050,Building maintenance services,Programmed Facility Management P/L,0.1m,01-Sep-2025,3630
INV264051,Building maintenance services,Programmed Facility Mgmt Pty Ltd,"$11,084.98",01/05/2028,3630
INV264052,Open spaces management - region 1,Cityride Service Solutions Pty Ltd,"$112,270.37",10/12/2029,3676
INV264053,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$247,043.9",07/03/2029,3676
INV264054,Integrated security services,NationalProtectiveServicesPtyLtd,144354.6 AUD,21 December 2029,3686
INV264055,Open spaces management - region 2,SERCO,"$170,294.24",2028-06-07,3677
INV264056,Vehicle tow away and impound services,Nationwide,127313.56,17/09/2025,3585
INV264057,Street cleaning,Spotless Facility Services Pty Ltd (AUS),"$188,209.98",05/08/2025,3669
INV264058,Graffiti management and pressure cleaning services,Calcorp,62877.78 AUD,25/03/2027,3668
INV264059,Waste management services,Cleanaway Waste Management Limited,164613.07,11/08/2026,3556
INV264060,Street cleaning,Spotless Facility Services Pty Ltd,103577.52 AUD,2028-12-16,3669
INV264061,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,141771.65 AUD,,3615
INV264062,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,219245.66 AUD,06 January 2028,3634
INV264063,Building cleaning services,Menzies International (Aust) P/L,61523.72 AUD,21/08/2027,3634
INV264064,Open spaces management - region 2,SERCO (AUS),227860.02 AUD,08/09/2026,3677
INV264065,Street cleaning,spotless facility services pty ltd,238689.06,14-Jun-2027,3669
INV264066,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,154644.46,03/04/2028,3623
INV264067,Integrated security services,National Protective Services Pty Ltd,73356.58 AUD,04/03/2028,3686
INV264068,Open spaces management - region 1,Citywide  Service  Solutions  Pty  Ltd,"$58,303.03",,3676
INV264069,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,51153.45,23/04/2028,3676
INV264070,Tree management maintenance services,Citywide Service Solutions Pty Ltd,48277.83,07 June 2029,3678
INV264071,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),71384.1,2025-09-27,3623
INV264072,Graffiti management and pressure cleaning services,Calcorp Servicjs Pty Ltd,23898.5,28/08/14,3668
INV264073,Building cleaning services,Menzies International (Aust) Pty Ltd,0.2m,14/09/2028,3634
INV264074,Building cleaning services,MENZIES INTERNATIONAL (AUST) PTY LTD,61900.23,24-Jul-2028,3634
INV264075,Vehicle tow away and impound services,Nationwide To,"$40,501.04",18/12/2028,3585
INV264076,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,"$188,765.02",24 March 2026,3623
INV264077,Integrated security services,National Protective Services P/L,0.2m,12 June 2025,3686
INV264078,Street cleaning,Spotless Facility Services Pty Ltd,"$116,324.66",27/03/15,3669
INV264079,Integrated security services,national protective services pty ltd,0.1m,26/04/2025,3686
INV264080,Open spaces management - region 2,SERCO,"$239,163.9",25 April 2029,3677
INV264081,Parking technology services,Reino Intl Pty Ltd T/A Duncan Solutions,40432.11,27 April 2027,3623
INV264082,Integrated security services,national protective services pty ltd,213427.13,01/03/2028,3686
INV264083,Building cleaning services,Menzies International (Ausv) Pty Ltd,88101.67 AUD,22-Nov-2025,3634
INV264084,Integrated security services,National Protective Services Pty Ltd,213801.37,2028-05-08,3686
INV264085,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,84052.61 AUD,14/03/2025,3670
INV264086,Building cleaning services,Menzies,33980.59,28/12/20,3634
INV264087,Waste management services,Cleanaway Waste Management Limited (AUS),143573.98 AUD,27 September 2029,3556
INV264088,Open spaces management - region 2,Calcorp Services P/L,143324.46,11-May-2026,3668
INV264089,Tree management maintenance services,Citywide Service ,128811.25 AUD,29/04/2027,3678
INV264090,Waste management services,Cleanaway Waste Mgmt Limited,113040.33,15-Nov-2029,3556
INV264091,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),93031.48,2025-10-01,3615
INV264092,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.0m,2025-10-16,3634
INV264093,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),237813.09 AUD,23-Dec-2027,3678
INV264094,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.1m,28/12/24,3668
INV264095,Melbourne Town Hall venue management,Showtime Event Groui Pty Ltd,238744.01,2029-03-09,3670
INV264096,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,14076.94,2026-02-08,3676
INV264097,Parking technology services,Reino International P/L T/A Duncan Solutions,145353.02,28 July 2027,3623
INV264098,Tree management maintenance services,Citywide Skrvice Solutions Pty Ltd,79135.08,23 October 2029,3678
INV264099,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,46435.2,05 October 2025,3615
INV264100,Open spaces management - region 2,Serco,"$193,311.77",09/05/2029,3677
INV264101,Waste management services,Cleanaway Waste Management Limited,0.2m,27-Dec-2027,3556
INV264102,Vehicle tow away and impound services,NationwideTowingServices,83089.48 AUD,25/01/20,3585
INV264103,Graffiti management and pressure cleaning services,Calcorp Services P/L,"$198,265.39",13/11/2026,3668
INV264104,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,0.0m,18-Nov-2025,3615
INV264105,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.1m,21-Apr-2025,3668
INV264106,Open spaces management - region 2,SzRCO,180322.11,2028-10-27,3677
INV264107,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,"$15,260.33",24/06/2025,3615
INV264108,Parking technology services,Reino International P/L T/A Duncan Solutions,0.0m,28/12/2025,3623
INV264109,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,0.2m,29-Nov-2027,3615
INV264110,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,0.1m,2025-10-25,3670
INV264111,Open spaces management - region 2,Spotless Facility,"$68,289.41",21 April 2025,3669
INV264112,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.2m,26/09/29,3678
INV264113,Civil infrastructure services,Citywide,240278.15,16-Nov-2025,3665
INV264114,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,"$163,073.38",23 June 2027,3678
INV264115,Open spaces management - region 2,SERCO,195148.26 AUD,17-May-2029,3677
INV264116,Waste management services,Cleanaway Waste Management Limwted,"$227,722.58",10 September 2028,3556
INV264117,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),0.0m,2027-10-15,3678
