InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV256001,Management of Active Melbourne recreation facilities,Spotless Facility Services Pty. Ltd.,42087.79,01 December 2029,3669
INV256002,Melbourne Town Hall venue management,Showtime,0.2m,17 July 2029,3670
INV256003,Vehicle tow away and impound services,Nationwide Towing Services (AUS),0.2m,22/02/2028,3585
INV256004,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd,34096.94 AUD,2026-11-07,3615
INV256005,Waste management services,Cleanaway Waste Management Limited (AU),155061.75,19 November 2025,3556
INV256006,Street cleaning,Spotless Facility,197338.52,04 January 2028,3669
INV256007,Building cleaning services,Menzies,0.0m,26/11/17,3634
INV256008,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),"$106,848.61",26 May 2029,3678
INV256009,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,"$1,114.05",11/05/2027,3585
INV256010,Building maintenance services,Programmed Facility,"$64,015.48",10-May-2027,3630
INV256011,Tree management maintenance services,citywide service solutions pty ltd,82004.67,2025-07-10,3678
INV256012,Management of Active Melbourne recreation facilities,Victorian  YMCA  Community  Programming  Pty  Ltd,"$29,369.68",26/12/26,3615
INV256013,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),"$47,754.54",29/11/24,3634
INV256014,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,87013.27,21/03/2027,3676
INV256015,Integrated security services,National,139425.94,26/05/30, 
INV256016,Integrated security services,national protective services pty ltd,0.1m,10-Apr-2026,3686
INV256017,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.1m,16-Apr-2027,3623
INV256018,Integrated security services,National Protective Services Pty. Ltd.,"$6,096.14",28/10/2026,3686
INV256019,Graffiti management and pressure cleaning services,Calcorp Services P/L,"$129,542.17",27-Oct-2028,3668
INV256020,Waste management services,Cleanaway Waste Management Limited (AU),0.1m,26-Feb-2025,3556
INV256021,Waste management services,Cleanaway Waste Management Limited (AUS),70271.39,02-Mar-2025,3556
INV256022,Integrated security services,National  Protective  Services  Pty  Ltd,167454.32,2028-09-30,3686
INV256023,Melbourne Town Hall venue management,Shoqtime Event Group Pty Ltd,0.2m,12/10/2026,3670
INV256024,Waste management services,CleanawayWasteManagementLimited,95192.13,2029-02-05,3556
INV256025,Building maintenance services,ProgrammedFacilityManagementPtyLtd,99646.27,09-Sep-2025,3630
INV256026,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AU),158286.76 AUD,08 October 2027,3665
INV256027,Civil infrastructure services,Citywide,174962.24,28/10/22,3665
INV256028,Parking technology services,Reino Inttrnational Pty Ltd T/A Duncan Solutions,0.1m,15/05/2026,3623
INV256029,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,23177.02,11 July 2029,3676
INV256030,Open spaces management - region 1,Menzies International (Aust) P/L,174400.14,09/01/2025,3634
INV256031,Vehicle tow away and impound services,Nationwide To,33810.56,01 October 2026,3585
INV256032,Open spaces management - region 2,SERCO,0.0m,07-Nov-2027,3677
INV256033,Melbourne Town Hall venue management,Showtime Event Group P/L,65122.38,17/10/2027,3670
INV256034,Building maintenance services,victorian ymca community programming pty ltd,241541.26,14/04/2028,3615
INV256035,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,92237.24,27/10/07, 
INV256036,Vehicle tow away and impound services,Nationwide Towing Services,17597.33 AUD,14 November 2027,3585
INV256037,Vehicle tow away and impound services,Nationwide To,0.0m,05/04/2028,3585
INV256038,Graffiti management and pressure cleaning services,SERCO (AU),0.1m,29/11/2027,3677
INV256039,Management of Active Melbourne recreation facilities,VICTORIAN YMCA COMMUNITY PROGRAMMING PTY LTD,0.2m,06 January 2028,3615
INV256040,Melbourne Town Hall venue management,Showtime,162913.88,16/07/2029,3670
INV256041,Graffiti management and pressure cleaning services,Calcorp Services P/L,0.1m,2029-12-12,3668
INV256042,Integrated security services,National Protective Services Pty Ltd,0.0m,07/12/2025,3686
INV256043,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,3407.52 AUD,12/09/2027,3670
INV256044,Vehicle tow away and impound services,nationwide towing services,193334.65 AUD,29/05/20,3585
INV256045,Management of Active Melbourne recreation facilities,Victorian YMCAjCommunity Programming Pty Ltd,44404.03,12 August 2029,3615
INV256046,Tree management maintenance services,Citywide,161819.07,29/06/22,3678
INV256047,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AU),129357.61 AUD,23/09/2025,3678
INV256048,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$153,129.45",29/03/30,3678
INV256049,Waste management services,Cweanaway Waste Management Limited,213358.3,2028-01-01,3556
INV256050,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,"$176,365.81",03/03/2025,3615
INV256051,Melbourne Town Hall venue management,Showtime,176066.52,28/07/07,3670
INV256052,Open spaces management - region 1,Citywide Service Solutions P/L,"$234,423.84",17/04/2027,3676
INV256053,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),0.1m,2026-02-22,3676
INV256054,Management of Active Melbourne recreation facilities,Victorian YMCA Community Prhgramming Pty Ltd,0.2m,26/11/2029,3615
INV256055,Integrated security services,National  Protective  Services  Pty  Ltd,70860.86 AUD,19 December 2028,3686
INV256056,Street cleaning,Spotless Facility,0.1m,2028-03-09,3669
INV256057,Open spaces management - region 2,serco,80261.81,01/12/2026,3677
INV256058,Building maintenance services,Programmed Facility Management Pty Ltd (AUS),"$20,638.5",28/09/10,3630
INV256059,Integrated security services,Nytional Protective Services Pty Ltd,232839.8,25 January 2026,3686
INV256060,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),107728.82,29/01/2029,3623
INV256061,Open spaces management - region 1,citywide service solutions pty ltd,221035.64,2026-10-12,3676
INV256062,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AU),176519.17 AUD,23/07/2026, 
INV256063,Melbourne Town Hall venue management,Showtime  Event  Group  Pty  Ltd,236609.11 AUD,28/10/22,3670
INV256064,Tree management maintenance services,Menzies International (Aust) Pty Ltd,190159.13,22 September 2025,3634
INV256065,Waste management services,Cleanaway,87759.97,13-Jan-2026,3556
INV256066,Street cleaning,Spotless Facility Services Pty Ltd,0.2m,28/09/22,3669
INV256067,Integrated security services,National,9960.43,04/09/2029,3686
INV256068,Graffiti management and pressure cleaning services,calcorp services pty ltd,189005.88 AUD,2029-07-22,3668
INV256069,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,"$124,962.29",20 March 2026,3665
INV256070,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,220429.25,13/08/2028,3623
INV256071,Building cleaning services,Menzies International (Aust) Pty Ltd,86717.79 AUD,28 May 2028,3634
INV256072,Civil infrastructure services,Citywide Service ,0.1m,03/01/2026,3665
INV256073,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),168768.1,26/09/19,3623
INV256074,Vehicle tow away and impound services,Nationwide  Towing  Services,"$140,810.28",26/07/22,3585
INV256075,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,203411.71,21 May 2026,3615
INV256076,Street cleaning,SPOTLESS FACILITY SERVICES PTY LTD,63183.92,23 November 2029,3669
INV256077,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,144435.93,2025-10-23,3665
INV256078,Graffiti management and pressure cleaning services,Calcorp,13764.47,18/01/2028,3668
INV256079,Building cleaning services,Menzies  International  (Aust)  Pty  Ltd,0.2m,07/12/2028,3634
INV256080,Melbourne Town Hall venue management,SERCx,243940.94,09-Dec-2027,3677
INV256081,Vehicle tow away and impound services,Programmed Facility Management Pty. Ltd.,0.2m,22-Nov-2028,3630
INV256082,Integrated security services,National Protective Services Pty Ltd,"$213,822.62",25 May 2029,3686
INV256083,Parking technology services,Reino International Pty. Ltd. T/A Duncan Solutions,5408.59,,3623
INV256084,Building maintenance services,ProgrammedFacilityManagementPtyLtd,"$88,570.06",21 April 2029,3630
INV256085,Street cleaning,Spotless Facility,0.2m,03-Jun-2027,3669
INV256086,Civil infrastructure services,Citywide  Service  Solutions  Pty  Ltd,133689.0 AUD,02-May-2025,3665
INV256087,Integrated security services,National,95777.59,2026-03-16,3686
INV256088,Building cleaning services,Menzies Intl (Aust) Pty Ltd,"$238,154.34",29/12/28,3634
INV256089,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,0.1m,2027-10-03,3668
INV256090,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd,172514.8 AUD,05/07/2028, 
INV256091,Open spaces management - region 1,CITYWIDE SERVICE SOLUTIONS PTY LTD,234752.76 AUD,21/05/2028,3676
INV256092,Open spaces management - region 2,SERCe,"$71,872.99",05 January 2025, 
INV256093,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),230629.79 AUD,24/04/2029,3665
INV256094,Management of Active Melbourne recreation facilities,Victorian Ymca Community Programming Pty Ltd,186172.69,28/07/10,3615
INV256095,Parking technology services,Reino Internatiotal Pty Ltd T/A Duncan Solutions,119175.98,26/07/07,3623
INV256096,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,165253.2 AUD,26-Jan-2025,3630
INV256097,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),60466.39 AUD,23/02/2025,3623
INV256098,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,98983.6,31-Aug-2028,3623
INV256099,Building maintenance services,programmed facility management pty ltd,116873.3,19 June 2029,3630
INV256100,Waste management services,Cleanaway Waste M,0.1m,13-May-2027,3556
INV256101,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$201,811.21",10-Jun-2025,3676
INV256102,Vehicle tow away and impound services,Nationwide Towing Services,0.2m,04 July 2027, 
INV256103,Street cleaning,Spotless Facility Servicds Pty Ltd,0.1m,05/07/2028,3669
INV256104,Building maintenance services,PROGRAMMED FACILITY MANAGEMENT PTY LTD,0.2m,18/02/2026, 
INV256105,Melbourne Town Hall venue management,Showtime Event Group dty Ltd,"$23,802.35",05 August 2026,3670
INV256106,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,0.1m,27/11/22,3585
INV256107,Tree management maintenance services,Citywide Service Solutions Pty Ltd,110259.97 AUD,27/11/19,3678
INV256108,Building maintenance services,Programmed Facility Management P/L,171613.63,25-Oct-2029,3630
INV256109,Building maintenance services,Citywide,173740.45,05-Jun-2025,3678
INV256110,Melbourne Town Hall venue management,Showtime Event Group P/L,0.1m,14 October 2025,3670
INV256111,Parking technology services,ReinoInternationalPtyLtdT/ADuncanSolutions,137564.74,28/06/08, 
INV256112,Building maintenance services,Programmed Facility Mgmt Pty Ltd,0.2m,18-Jun-2029,3630
INV256113,Waste management services,Cleanaway Waste M,69379.25 AUD,03/10/2025, 
INV256114,Open spaces management - region 2,Serco,,2028-08-27,3677
INV256115,Open spaces management - region 2,Serco,165922.2 AUD,17/06/2029,3677
INV256116,Open spaces management - region 2,Serco,0.1m,08 February 2027, 
INV256117,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),0.2m,,3678
INV256118,Building cleaning services,menzies international (aust) pty ltd,211669.69 AUD,26/01/2029, 
INV256119,Building maintenance services,Programmed Facility,52115.19 AUD,03-Oct-2028,3630
INV256120,Building cleaning services,Menzies International (Aust) Pty Ltd,130011.03 AUD,19/06/2026,3634
INV256121,Building maintenance services,Programmed Facility Management P/L,39484.28 AUD,2026-07-17,3630
INV256122,Melbourne Town Hall venue management,Showtime,0.2m,24/04/2025,3670
INV256123,Building maintenance services,Programmed  Facility  Management  Pty  Ltd,207169.92 AUD,19-Nov-2027,3630
INV256124,Graffiti management and pressure cleaning services,Calcorp Services Pty Ltd (AU),49061.98,28/06/26,3668
INV256125,Tree management maintenance services,Citywide Servoce Solutions Pty Ltd,213915.08,,3678
INV256126,Building maintenance services,Programmed Facility Mgmt Pty Ltd,71031.19,14 July 2025,3630
INV256127,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming Pty Ltd (AUS),51237.8,05/07/2028,3615
INV256128,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,244764.77,06/08/2025,3678
INV256129,Parking technology services,Reino  International  Pty  Ltd  T/A  Duncan  Solutions,"$171,048.82",2025-08-19,3623
INV256130,Graffiti management and pressure cleaning services,calcorp services pty ltd,"$249,308.76",2025-03-17,3668
INV256131,Street cleaning,Spotless  Facility  Services  Pty  Ltd,14989.38 AUD,08/03/2026,3669
INV256132,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,104931.74,25/03/2026,3670
INV256133,Civil infrastructure services,Citywide Service Solutions P/L,4675.38,2027-10-07,3665
INV256134,Melbourne Town Hall venue management,SHOWTIME EVENT GROUP PTY LTD,229312.54,04-Oct-2027,3670
INV256135,Vehicle tow away and impound services,Nationwide Towing Services,227246.25 AUD,04 April 2027,3585
INV256136,Building maintenance services,Programmed Facility Mgmt Pty Ltd,50595.56,14/01/2025,3630
INV256137,Vehicle tow away and impound services,Natzonwide Towing Services,26552.07,26-May-2029,3585
INV256138,Integrated security services,National,7919.08,26/03/07,3686
INV256139,Waste management services,Cleanaway Waste M,"$233,090.63",03-Sep-2027,3556
INV256140,Building maintenance services,Programmed Facility,0.1m,26/10/2028,3630
INV256141,Open spaces management - region 1,Citywide Service ,66326.88 AUD,17-Sep-2026,3676
INV256142,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,125035.7,2026-06-12,3676
INV256143,Integrated security services,National Protective Services Pty Ltd (AU),"$103,445.46",15-Jul-2025,3686
INV256144,Waste management services,CleanawayWasteManagementLimited,108564.85 AUD,2026-03-08,3556
INV256145,Melbourne Town Hall venue management,ShowtimeEventGroupPtyLtd,104725.01,23/04/2026,3670
INV256146,Building cleaning services,Calcorp Services Pty Ltd (AUS),"$83,390.05",11/01/2028,3668
INV256147,Waste management services,Cleanaway Waste Managemewt Limited,0.0m,25/12/2026,3556
INV256148,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,"$29,865.34",15-Feb-2025,3615
INV256149,Management of Active Melbourne recreation facilities,victorian ymca community programming pty ltd,,20-Jul-2027,3615
INV256150,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,"$117,847.44",26/04/29,3676
INV256151,Open spaces management - region 1,citywide service solutions pty ltd,192589.78,08 October 2026,3676
INV256152,Parking technology services,REINO INTERNATIONAL PTY LTD T/A DUNCAN SOLUTIONS,"$26,025.63",02 October 2026,3623
INV256153,Waste management services,Cleanaway Waste Management Limited (AU),216809.56,01 July 2025,3556
INV256154,Integrated security services,National,103783.77,04-Sep-2028,3686
INV256155,Building maintenance services,Programmed Facility,0.1m,12-Jan-2029,3630
INV256156,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,"$212,102.45",19 March 2028,3686
INV256157,Tree management maintenance services,Citywide Service Solutions Pty Ltd,"$93,635.64",06/04/2027,3678
INV256158,Integrated security services,National Protective Services Pty Ltd,"$179,270.5",25/04/2025,3686
INV256159,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),139154.86,29 September 2025,3634
INV256160,Graffiti management and pressure cleaning services,calcorp services pty ltd,237852.69,15 January 2027,3668
INV256161,Open spaces management - region 1,Citywide Service ,0.2m,2029-08-09,3676
INV256162,Melbourne Town Hall venue management,Showtime Event Group Pty. Ltd.,50845.65 AUD,02-Feb-2026,3670
INV256163,Integrated security services,National Protective Services Pty Ltd (AU),173425.61,2028-12-19,3686
INV256164,Vehicle tow away and impound services,Nationwide Towing Services (AUS),"$233,666.17",17/07/2027,3585
INV256165,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),"$79,893.32",2027-09-21,3665
INV256166,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$168,662.72",29/08/25,3665
INV256167,Waste management services,Reino Intl Pty Ltd T/A Duncan Solutions,118650.51 AUD,01 February 2028,3623
INV256168,Building cleaning services,Menzies Internatio,224495.51,20-Nov-2026,3634
INV256169,Civil infrastructure services,Citywide Service Solutions Pty Ltd (AUS),178619.57,28-Jun-2026,3665
INV256170,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,224832.52,05/09/2025,3665
INV256171,Melbourne Town Hall venue management,Showtime,47695.99 AUD,06 October 2028,3670
INV256172,Vehicle tow away and impound services,Nationwide Towing Services,17282.83,26 March 2028,3585
INV256173,Vehicle tow away and impound services,Cleanaway Waste Management Ltd,88132.55,29-Nov-2025,3556
INV256174,Civil infrastructure services,Citywide Service Solutions Pty Ltd,,28-Jul-2028,3665
INV256175,Tree management maintenance services,Citywide Service Solutions Pty Ltd,203966.76,14/01/2028,3678
INV256176,Management of Active Melbourne recreation facilities,Victoriaa YMCA Community Programming Pty Ltd,192029.89,22 November 2026,3615
INV256177,Integrated security services,National Protective Services Pty. Ltd.,,2029-07-13,3686
INV256178,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AU),244327.67 AUD,29/06/10,3623
INV256179,Building maintenance services,Programmed Facility Management P/L,173409.45,2028-09-24,3630
INV256180,Tree management maintenance services,Citywide Service Solutions Pty. Ltd.,0.1m,03/09/2025,3678
INV256181,Open spaces management - region 1,Citywide,192568.47,08/10/2026, 
INV256182,Civil infrastructure services,Citywide Service Solutions Pty Ltd,"$108,114.57",18-Jun-2029,3665
INV256183,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,177788.02 AUD,29 April 2028,3686
