InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV37001,Open spaces management - region 1,Citywide Service Solutions Pty. Ltd.,"$175,843.82",29/03/2025,3676
INV37002,Building maintenance services,Nationwide Towing Services (AUS),156516.32 AUD,2027-04-01,3585
INV37003,Integrated security services,NationalProtectiveServicesPtyLtd,163125.83,08/12/2029,3686
INV37004,Building cleaning services,menzies international (aust) pty ltd,0.1m,31 December 2027,3634
INV37005,Open spaces management - region 1,Citywide Service Solutions Pty Ltd,0.0m,2028-09-20,3676
INV37006,Graffiti management and pressure cleaning services,Calcorp Serpices Pty Ltd,0.0m,23/06/2028,3668
INV37007,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions (AUS),103340.32,02-Dec-2027,3623
INV37008,Street cleaning,SpotlessFacilityServicesPtyLtd,24123.68 AUD,03/11/2029,3669
INV37009,Graffiti management and pressure cleaning services,Calcorp Services P/L,89744.66 AUD,26/06/2028,3668
INV37010,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),"$12,951.3",14/08/2027,3634
INV37011,Building maintenance services,Programmed Facility Management Pty. Ltd.,64827.18,15/04/2027,3630
INV37012,Building maintenance services,Programmed,0.1m,05 September 2026,3630
INV37013,Integrated security services,National Protective Services Pty Ltd,0.1m,25/06/25,3686
INV37014,Street cleaning,Spotless Facility Services Pty Ltd (AU),27061.43,07/11/2027,3669
INV37015,Graffiti management and pressure cleaning services,Calcorp Services Pty. Ltd.,0.1m,2027-04-28,3668
INV37016,Open spaces management - region 2,SERCO (AU),242049.51,27/11/2026,3677
INV37017,Integrated security services,National Protective Services Pty Ltd,236458.81,30/07/2029,3686
INV37018,Open spaces management - region 1,Citywide Service Solutions P/L,0.1m,07-Nov-2027,3676
INV37019,Waste management services,Cleanaway Waste Management Ltd,0.0m,13/08/2028,3556
INV37020,Waste management services,Cleanaway Waste Management Limited,0.2m,08-Jul-2025,3556
INV37021,Vehicle tow away and impound services,NationwideTowingServices,"$152,490.83",09-Mar-2025,3585
INV37022,Integrated security services,NATIONAL PROTECTIVE SERVICES PTY LTD,0.0m,19/03/2026,3686
INV37023,Tree management maintenance services,citywide service solutions pty ltd,74541.22,20 April 2028, 
INV37024,Building maintenance services,Programmed Facility Management Pty Ltd,"$217,260.49",21 September 2027,3630
INV37025,Melbourne Town Hall venue management,Showtime,,01-Aug-2026,3670
INV37026,Tree management maintenance services,Citywide Service Solutions Pty Ltd,72572.66,04 July 2028,3678
INV37027,Waste management services,Cleanaway Waste Management Limited,"$235,995.17",19/11/2027,3556
INV37028,Vehicle tow away and impound services,Nationwide Towing Services (AUS),67146.75,19/09/2026,3585
INV37029,Integrated security services,National Protective Servicey Pty Ltd,0.0m,22 November 2028,3686
INV37030,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,175812.28,2028-09-10,3670
INV37031,Waste management services,Cleanaway Waste Management Limited,49001.66,2028-06-14,3556
INV37032,Tree management maintenance services,Citywide Service Solutions Pty Ltd (AUS),16114.96,17-Jun-2027,3678
INV37033,Melbourne Town Hall venue management,Showtime Event Group P/L,220652.91,29/04/14,3670
INV37034,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,9403.82,28/02/2029,3615
