InvoiceID,ContractTitle,Provider,InvoiceAmount,InvoiceDate,ContractNumber
INV145001,Tree management maintenance services,Citywide Service Solutions P/L,181158.44,27/05/22,3678
INV145002,Parking technology services,Reino,8255.37 AUD,27/08/17,3623
INV145003,Open spaces management - region 2,SERCO,249526.04,2029-12-27,3677
INV145004,Open spaces management - region 2,SERCO,183169.28,13 October 2025,3677
INV145005,Street cleaning,Spotless Facility Services Pty Ltd,32029.59,2029-07-15,3669
INV145006,Vehicle tow away and impound services,Nationwide Towing Services (AU),231824.63,19/06/2027,3585
INV145007,Tree management maintenance services,CitywideServiceSolutionsPtyLtd,"$26,918.09",28/04/11,3678
INV145008,Open spaces management - region 2,Serco,0.2m,14 November 2028,3677
INV145009,Open spaces management - region 1,CitywideServiceSolutionsPtyLtd,144161.45,12/03/2028,3676
INV145010,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,57589.56,2028-01-02,3615
INV145011,Integrated security services,NationalProtectiveServicesPtyLtd,12861.18 AUD,11 July 2028,3686
INV145012,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),"$142,534.2",18-Nov-2028,3634
INV145013,Vehicle tow away and impound services,NationwideTowingServices,181199.55 AUD,29-Jul-2029,3585
INV145014,Melbourne Town Hall venue management,showtime event group pty ltd,"$218,787.87",17/12/2025,3670
INV145015,Vehicle tow away and impound services,Nationwidm Towing Services,"$175,763.04",2026-10-29,3585
INV145016,Open spaces management - region 1,citywide service solutions pty ltd,48263.45 AUD,27/02/2029,3676
INV145017,Building cleaning services,Menzies International (Aust) Pty Ltd (AUS),0.1m,13-Jul-2027,3634
INV145018,Waste management services,Cleanaway,126155.67 AUD,2025-07-20,3556
INV145019,Open spaces management - region 1,citywide service solutions pty ltd,67583.97 AUD,27/05/14,3676
INV145020,Management of Active Melbourne recreation facilities,VictorianYMCACommunityProgrammingPtyLtd,0.1m,27/02/18,3615
INV145021,Building cleaning services,Menzies International (Aust) Pty Ltd,"$111,450.53",27/09/05,3634
INV145022,Graffiti management and pressure cleaning services,Calcorp  Services  Pty  Ltd,153038.45,21 July 2026,3668
INV145023,Management of Active Melbourne recreation facilities,Victorian YMCA Communi,71426.68 AUD,2026-07-18,3615
INV145024,Tree management maintenance services,Citywide,86121.33,26/10/2027,3678
INV145025,Vehicle tow away and impound services,NATIONWIDE TOWING SERVICES,"$59,695.61",07/10/2025,3585
INV145026,Management of Active Melbourne recreation facilities,Victorian YMCA Community Programming P/L,0.2m,30/04/2028,3615
INV145027,Tree management maintenance services,Citywide Service Solutions P/L,"$173,209.2",10 April 2025,3678
INV145028,Integrated security services,NationalProtectiveServicesPtyLtd,128429.06 AUD,29 November 2027,3686
INV145029,Waste management services,Cleanaway Waste Mgmt Limited,69004.34,29/04/13,3556
INV145030,Waste management services,Cleanaway Waste Management Limited (AUS),,08 March 2026,3556
INV145031,Open spaces management - region 2,SERCO,0.2m,29-Nov-2026,3677
INV145032,Civil infrastructure services,Citywide Service Solutions Pty Ltd,0.2m,27/06/2025,3665
INV145033,Integrated security services,National Protectiv,0.2m,14/02/2027,3686
INV145034,Tree management maintenance services,Citywide  Service  Solutions  Pty  Ltd,26482.46 AUD,09/03/2028,3678
INV145035,Parking technology services,Reino International Pty Ltd T/A Duncan Solutions,0.0m,25/03/24,3623
INV145036,Graffiti management and pressure cleaning services,Calcorp Services P/L,0.2m,19-Dec-2029,3668
INV145037,Melbourne Town Hall venue management,Showtime Event Group Pty Ltd,55715.37,2029-01-22,3670
INV145038,Vehicle tow away and impound services,Nationwide Towinu Services,,03 April 2027,3585
INV145039,Open spaces management - region 2,SERCO (AUS),0.2m,2029-12-31,3677
INV145040,Tree management maintenance services,Citywide Service Solutions Pty Ltd,72764.18,02/06/2028,3678
INV145041,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),63997.23,2027-01-17,3676
INV145042,Integrated security services,National Protective Services Pty Ltd (AU),"$200,547.8",11 January 2027,3686
INV145043,Building cleaning services,MenziesInternational(Aust)PtyLtd,"$15,498.32",25/09/2027,3634
INV145044,Open spaces management - region 1,Citywide Service Solutions Pty Ltd (AUS),"$26,706.47",26/10/18,3676
INV145045,Building cleaning services,Menzies International (Aust) Pty. Ltd.,0.2m,27-Jun-2028,3634
INV145046,Open spaces management - region 2,SERCO (AUS),136526.57,14-Feb-2028,3677
INV145047,Street cleaning,SpotlessFacilityServicesPtyLtd,75013.18 AUD,22/01/2025,3669
INV145048,Waste management services,Cleanaway Waste Management Limited,"$20,197.72",2029-05-04,3556
INV145049,Civil infrastructure services,Citywide Service Solutions Pty. Ltd.,50193.35 AUD,19/12/2027,3665
INV145050,Open spaces management - region 2,SERCO,118836.07,09 June 2028,3677
INV145051,Building cleaning services,Menzies International (Aust) Pty Ltd (AU),0.2m,2025-04-28,3634
INV145052,Civil infrastructure services,citywide service solutions pty ltd,89843.48,08/11/2026,3665
INV145053,Integrated security services,NationalProtectiveServicesPtyLtd,95647.93,29/04/22,3686
INV145054,Vehicle tow away and impound services,Nationwide  Towing  Services,76338.52,02-May-2027,3585
INV145055,Tree management maintenance services,CITYWIDE SERVICE SOLUTIONS PTY LTD,"$84,025.12",29-May-2029,3678
